* Block Type = 96-Well 0.1-mL Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 04-20-2016
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 04-21-2016
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 04-20-2016
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 04-21-2016
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 04-21-2016
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 04-20-2016
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 04-20-2016
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 04-21-2016
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 04-20-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 04-20-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 04-20-2016
* Chemistry = TAQMAN
* Date Created = 2017-01-02 22:44:59 PM EST
* Experiment Barcode = 
* Experiment Comment = NA
* Experiment File Name = \\vmware-host\Shared Folders\Desktop\mix_qpcr_data\ERCC_1_6_20161202.eds
* Experiment Name = 2016-12-02_104248
* Experiment Run End Time = 2016-12-02 12:18:47 PM EST
* Experiment Type = Standard Curve
* Instrument Name =       272310160
* Instrument Serial Number = 272310160
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = ROX
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step2
* User Name = NA

[Raw Data]
Well	Well Position	Cycle	x1-m1	x2-m2	x3-m3	x4-m4
65	      F5	22	4,037,193.500	262,119.453	69,229.375	570,220.188
66	      F6	22	4,009,260.750	254,388.625	72,480.688	576,373.688
67	      F7	22	971,554.562	66,529.352	70,962.695	566,312.875
68	      F8	22	984,439.938	68,818.078	69,049.195	567,420.000
69	      F9	22	996,118.000	73,288.602	66,583.070	570,254.062
70	      F10	22	4,082,825.250	312,002.656	59,374.016	537,781.438
71	      F11	22	3,837,236.000	323,860.938	52,099.539	507,261.531
72	      F12	22	3,703,101.500	355,106.531	45,329.859	479,614.188
73	      G1	22	691,081.875	66,375.227	36,635.102	426,543.562
74	      G2	22	750,554.125	66,301.234	46,052.000	475,047.000
75	      G3	22	779,894.688	62,772.773	52,921.336	499,061.375
76	      G4	22	3,825,777.250	274,598.406	57,733.531	528,037.188
77	      G5	22	3,890,318.000	266,985.750	64,359.004	547,527.062
78	      G6	22	3,878,408.250	259,463.688	65,501.312	549,127.625
79	      G7	22	937,722.562	66,913.844	62,923.598	531,298.500
80	      G8	22	931,931.062	67,937.875	62,503.766	539,315.500
81	      G9	22	921,650.125	71,100.000	57,243.133	524,716.188
82	      G10	22	1,908,935.625	154,322.078	56,095.680	541,183.250
83	      G11	22	1,654,848.500	148,250.844	47,507.203	492,982.312
84	      G12	22	1,629,994.375	164,883.031	40,261.684	448,256.594
85	      H1	22	635,266.500	65,784.906	32,997.605	379,473.219
86	      H2	22	685,888.688	63,941.781	39,018.410	425,080.625
87	      H3	22	713,050.312	61,048.246	44,649.344	454,233.875
88	      H4	22	3,428,966.750	269,479.125	52,355.195	472,156.562
89	      H5	22	3,472,821.750	257,695.406	52,795.195	485,615.156
90	      H6	22	3,524,371.000	255,904.375	54,812.207	492,210.219
91	      H7	22	873,825.500	109,386.695	64,853.414	495,356.812
92	      H8	22	909,319.250	131,882.172	69,683.836	514,613.500
93	      H9	22	872,658.438	121,022.750	61,783.625	493,308.094
94	      H10	22	904,679.312	80,379.703	46,698.742	471,205.281
95	      H11	22	850,909.875	81,916.188	40,194.469	439,835.469
96	      H12	22	812,142.875	90,146.516	35,574.996	414,338.844
1	      A1	23	3,606,385.500	362,931.781	40,266.566	461,275.250
2	      A2	23	3,773,435.250	334,632.500	44,588.184	490,205.250
3	      A3	23	3,821,930.250	307,727.781	50,818.773	503,648.906
4	      A4	23	4,004,948.500	406,570.906	80,577.047	540,289.188
5	      A5	23	4,129,901.500	391,484.469	81,159.828	557,890.062
6	      A6	23	4,188,331.250	377,432.344	82,168.664	576,485.125
7	      A7	23	5,025,616.500	364,595.781	63,959.332	572,622.562
8	      A8	23	5,072,332.500	377,661.250	62,837.164	574,229.625
9	      A9	23	4,997,549.500	393,460.719	60,294.215	565,557.375
10	      A10	23	4,930,043.500	416,584.031	54,945.418	546,309.625
11	      A11	23	4,861,647.500	454,943.719	50,954.711	530,951.625
12	      A12	23	4,535,068.000	475,643.312	46,421.066	479,253.500
13	      B1	23	3,188,647.250	297,894.156	39,975.609	448,739.656
14	      B2	23	3,246,121.000	268,762.281	43,788.070	459,417.812
15	      B3	23	3,601,369.000	269,933.969	52,955.020	525,795.938
16	      B4	23	3,915,440.750	271,706.344	61,428.477	562,683.875
17	      B5	23	3,945,899.000	262,488.812	64,513.352	569,100.312
18	      B6	23	3,988,599.500	258,951.438	67,675.125	581,825.312
19	      B7	23	4,874,771.500	327,626.688	69,215.945	592,533.375
20	      B8	23	4,740,838.000	326,930.188	64,453.621	569,153.500
21	      B9	23	4,871,853.000	355,761.281	64,563.781	590,134.938
22	      B10	23	4,805,023.000	380,132.719	58,871.770	559,092.625
23	      B11	23	4,712,615.000	412,542.250	54,900.531	534,047.875
24	      B12	23	4,347,262.000	428,445.469	43,770.320	489,249.219
25	      C1	23	2,640,520.500	235,650.547	42,079.441	463,637.438
26	      C2	23	2,731,478.500	217,112.375	49,776.531	499,992.969
27	      C3	23	2,888,666.250	207,057.953	57,131.418	536,297.375
28	      C4	23	4,122,415.000	274,222.969	66,573.781	580,631.812
29	      C5	23	4,227,984.500	268,291.125	72,346.023	603,091.562
30	      C6	23	4,124,426.750	256,088.906	73,602.922	591,427.000
31	      C7	23	4,114,605.750	264,858.281	72,729.562	593,008.188
32	      C8	23	4,279,226.000	283,127.719	75,657.812	630,148.562
33	      C9	23	4,195,366.500	292,600.000	70,510.844	608,372.500
34	      C10	23	4,969,782.000	374,169.656	63,957.926	590,737.438
35	      C11	23	4,772,027.000	396,906.938	56,336.324	556,654.188
36	      C12	23	4,532,812.000	427,835.094	49,291.766	516,823.312
37	      D1	23	1,468,417.250	129,131.711	41,725.469	460,585.531
38	      D2	23	1,507,754.250	118,313.641	48,968.809	483,999.969
39	      D3	23	1,612,910.125	113,991.172	55,623.309	515,860.344
40	      D4	23	3,990,849.000	263,183.500	66,481.500	560,353.375
41	      D5	23	4,052,350.500	253,388.891	71,536.539	578,847.125
42	      D6	23	4,155,262.000	255,223.141	76,562.094	601,718.312
43	      D7	23	2,102,724.750	134,477.828	77,147.992	605,605.188
44	      D8	23	2,159,647.000	142,158.188	75,606.406	616,612.188
45	      D9	23	2,132,646.000	148,158.344	75,722.734	605,833.125
46	      D10	23	4,762,429.500	350,461.000	62,477.363	585,246.188
47	      D11	23	4,578,716.000	374,196.000	57,590.973	557,708.812
48	      D12	23	4,270,983.000	396,337.844	49,415.773	510,098.562
49	      E1	23	838,428.000	74,309.023	42,351.625	463,062.875
50	      E2	23	887,480.562	70,213.328	50,638.074	503,256.000
51	      E3	23	944,443.812	69,912.078	62,461.266	553,867.125
52	      E4	23	4,051,873.000	268,319.156	66,997.164	567,716.812
53	      E5	23	4,096,498.750	258,331.422	72,543.328	582,472.188
54	      E6	23	4,248,933.500	262,822.688	78,481.531	614,243.500
55	      E7	23	1,091,794.875	72,853.523	74,195.641	579,728.125
56	      E8	23	1,115,738.500	74,845.172	73,688.156	591,924.312
57	      E9	23	1,203,192.875	85,622.992	74,406.141	624,205.875
58	      E10	23	4,672,838.000	347,521.219	66,908.016	590,654.562
59	      E11	23	4,320,027.500	356,073.094	58,520.156	552,825.062
60	      E12	23	4,075,231.500	378,614.875	48,111.785	505,524.375
61	      F1	23	724,878.688	65,513.137	42,615.203	443,120.250
62	      F2	23	748,384.125	61,351.301	46,818.852	472,738.312
63	      F3	23	815,615.688	60,236.113	56,044.605	520,797.750
64	      F4	23	3,869,254.000	263,740.562	61,818.367	529,049.188
65	      F5	23	4,104,805.250	266,047.000	69,491.617	569,620.375
66	      F6	23	4,076,557.750	258,737.703	72,228.836	577,069.000
67	      F7	23	978,269.812	66,937.172	70,360.633	565,742.000
68	      F8	23	991,042.875	68,406.773	68,939.180	566,766.938
69	      F9	23	1,001,018.375	73,553.547	66,934.258	570,033.688
70	      F10	23	4,294,534.000	327,547.594	59,219.730	537,480.188
71	      F11	23	4,063,200.250	343,171.875	52,012.672	507,625.906
72	      F12	23	3,915,527.000	374,886.719	45,539.547	479,468.875
73	      G1	23	690,601.188	66,327.367	36,651.242	426,470.719
74	      G2	23	750,904.625	65,990.977	45,857.758	474,565.531
75	      G3	23	780,199.438	62,539.359	53,203.363	498,260.094
76	      G4	23	3,884,779.750	278,979.062	58,185.965	528,159.000
77	      G5	23	3,959,118.250	270,853.875	64,412.664	547,452.000
78	      G6	23	3,947,948.500	263,874.062	65,783.312	548,652.812
79	      G7	23	939,539.188	67,577.016	63,093.746	531,437.562
80	      G8	23	935,616.500	68,511.273	62,771.086	538,640.875
81	      G9	23	922,554.688	70,547.539	57,138.957	524,588.250
82	      G10	23	2,408,849.250	194,065.172	55,938.957	540,781.000
83	      G11	23	2,098,135.500	186,914.719	47,437.840	492,329.000
84	      G12	23	2,053,070.125	207,558.750	40,629.684	448,417.031
85	      H1	23	634,942.312	65,983.273	33,577.516	378,702.281
86	      H2	23	685,443.938	64,030.094	39,561.113	423,902.875
87	      H3	23	714,004.938	61,399.160	44,549.449	454,660.312
88	      H4	23	3,487,199.250	273,586.469	52,547.953	471,178.406
89	      H5	23	3,531,937.000	261,457.031	52,955.875	485,412.094
90	      H6	23	3,581,116.500	259,345.953	54,475.281	492,276.531
91	      H7	23	874,701.750	110,031.273	64,535.398	496,344.906
92	      H8	23	910,524.250	132,900.859	69,330.547	514,790.062
93	      H9	23	872,433.125	121,711.742	61,479.121	493,275.344
94	      H10	23	951,733.812	84,067.875	46,578.148	470,842.750
95	      H11	23	890,667.812	85,679.695	39,896.977	439,207.688
96	      H12	23	857,553.438	94,361.000	35,602.637	413,969.375
1	      A1	24	3,655,735.250	367,467.156	40,338.793	461,641.375
2	      A2	24	3,820,724.750	338,771.531	44,805.977	490,383.531
3	      A3	24	3,869,834.750	311,714.125	50,767.895	502,992.594
4	      A4	24	4,066,255.500	410,549.969	80,602.195	539,920.688
5	      A5	24	4,173,598.250	394,681.594	81,166.266	557,924.250
6	      A6	24	4,244,894.500	380,592.156	82,112.500	576,043.000
7	      A7	24	5,061,031.000	367,690.250	63,710.746	573,174.438
8	      A8	24	5,115,153.500	380,953.344	62,475.527	574,308.875
9	      A9	24	5,044,016.000	396,613.406	60,389.242	565,388.812
10	      A10	24	4,968,269.000	419,242.438	55,365.879	545,929.562
11	      A11	24	4,897,790.000	457,483.188	50,653.535	530,700.000
12	      A12	24	4,573,806.500	478,783.688	46,197.898	478,209.188
13	      B1	24	3,297,600.500	307,868.062	39,920.461	448,610.688
14	      B2	24	3,347,371.750	277,546.938	43,477.320	458,444.469
15	      B3	24	3,720,763.000	278,645.562	53,003.367	525,040.688
16	      B4	24	4,014,032.750	278,695.094	60,877.980	561,842.250
17	      B5	24	4,039,406.000	269,097.375	64,326.641	569,146.312
18	      B6	24	4,088,931.000	265,197.281	67,623.922	581,425.250
19	      B7	24	4,971,988.000	334,087.375	69,468.438	591,909.688
20	      B8	24	4,828,331.500	333,031.094	64,774.148	568,942.312
21	      B9	24	4,969,158.500	362,559.031	64,217.406	588,887.938
22	      B10	24	4,855,702.500	384,656.625	58,553.652	557,641.250
23	      B11	24	4,777,221.500	417,784.062	54,838.707	533,643.562
24	      B12	24	4,402,073.000	434,138.000	43,807.531	488,877.469
25	      C1	24	2,877,675.500	257,124.797	42,007.844	462,945.969
26	      C2	24	2,994,582.000	237,592.984	50,104.395	499,298.156
27	      C3	24	3,163,112.500	226,592.375	57,513.246	536,270.312
28	      C4	24	4,203,642.000	279,534.250	66,969.477	580,866.562
29	      C5	24	4,308,546.000	273,509.438	72,669.617	602,572.938
30	      C6	24	4,197,353.000	261,818.328	73,549.836	591,057.375
31	      C7	24	4,435,601.000	285,572.500	72,936.312	593,265.938
32	      C8	24	4,661,164.500	308,213.812	76,250.750	629,714.312
33	      C9	24	4,546,092.500	317,283.188	70,479.320	608,276.688
34	      C10	24	5,059,988.000	380,917.812	64,375.582	590,484.312
35	      C11	24	4,858,284.000	404,062.312	56,073.949	556,050.562
36	      C12	24	4,617,983.500	435,053.531	49,341.688	516,524.531
37	      D1	24	1,775,311.750	156,080.234	42,151.039	461,227.750
38	      D2	24	1,820,993.375	142,178.844	48,740.086	484,526.562
39	      D3	24	1,948,290.750	137,159.984	55,789.781	515,262.094
40	      D4	24	4,064,720.000	267,785.938	66,601.422	559,663.250
41	      D5	24	4,132,260.250	257,738.953	71,944.406	578,018.125
42	      D6	24	4,234,734.500	259,294.625	76,871.969	602,053.062
43	      D7	24	2,655,204.000	169,044.312	77,035.930	605,735.562
44	      D8	24	2,725,966.250	178,166.391	75,826.125	616,781.875
45	      D9	24	2,685,353.000	185,245.547	75,981.977	606,023.188
46	      D10	24	4,894,636.000	359,684.156	62,248.504	584,740.750
47	      D11	24	4,717,238.000	385,605.344	57,746.750	557,861.500
48	      D12	24	4,394,013.500	407,803.938	49,464.695	510,696.312
49	      E1	24	919,516.562	80,481.320	41,947.184	463,238.188
50	      E2	24	974,500.875	77,108.055	50,520.359	503,497.000
51	      E3	24	1,004,799.000	73,824.258	62,875.602	553,740.375
52	      E4	24	4,121,875.500	272,044.562	67,143.727	566,600.750
53	      E5	24	4,166,725.000	262,647.562	72,830.930	582,506.062
54	      E6	24	4,328,490.000	267,622.312	78,429.219	615,403.062
55	      E7	24	1,184,526.250	78,786.570	73,621.875	579,948.938
56	      E8	24	1,215,003.250	81,513.445	73,953.406	592,208.062
57	      E9	24	1,304,245.750	92,611.930	74,140.031	623,400.312
58	      E10	24	4,860,499.000	361,027.281	66,899.977	590,430.000
59	      E11	24	4,522,979.500	372,550.969	59,087.680	551,903.125
60	      E12	24	4,236,056.000	394,690.875	48,783.125	505,066.062
61	      F1	24	735,327.312	67,040.602	43,052.379	442,527.188
62	      F2	24	752,125.750	62,009.914	47,620.035	472,194.781
63	      F3	24	824,428.312	61,097.578	56,194.340	520,833.094
64	      F4	24	3,917,616.750	266,360.281	61,742.715	528,760.500
65	      F5	24	4,150,376.500	269,485.906	69,524.734	569,875.938
66	      F6	24	4,128,387.500	261,635.516	72,557.820	576,049.000
67	      F7	24	987,093.312	67,151.227	70,570.898	565,618.688
68	      F8	24	998,452.750	69,849.750	69,073.562	566,750.250
69	      F9	24	1,013,799.750	74,657.195	66,395.000	570,117.438
70	      F10	24	4,448,580.500	339,203.250	59,413.152	538,021.812
71	      F11	24	4,230,819.500	357,252.562	51,839.516	507,142.469
72	      F12	24	4,065,773.750	389,233.094	45,387.980	479,113.000
73	      G1	24	691,328.625	66,368.922	36,418.285	426,438.031
74	      G2	24	752,143.125	66,167.148	45,827.688	475,367.688
75	      G3	24	782,215.188	62,868.871	52,731.184	499,302.344
76	      G4	24	3,931,542.000	283,267.312	58,025.184	527,518.312
77	      G5	24	4,014,393.000	275,229.750	64,274.805	547,318.000
78	      G6	24	3,996,962.000	266,897.781	65,414.465	548,741.062
79	      G7	24	941,547.125	67,802.289	62,807.172	531,065.125
80	      G8	24	936,156.125	68,542.578	62,463.586	539,238.562
81	      G9	24	924,565.875	71,304.344	57,053.816	524,360.125
82	      G10	24	2,945,200.750	237,039.812	56,257.527	540,273.375
83	      G11	24	2,596,425.000	231,134.094	47,524.625	491,946.188
84	      G12	24	2,511,539.250	253,263.203	40,589.113	447,256.875
85	      H1	24	634,013.562	66,077.602	33,673.109	378,679.188
86	      H2	24	685,423.625	63,925.578	38,993.812	424,613.094
87	      H3	24	713,457.062	61,132.387	44,329.926	454,141.594
88	      H4	24	3,527,491.250	276,713.312	52,127.430	471,695.094
89	      H5	24	3,580,246.250	265,329.562	52,660.551	485,809.344
90	      H6	24	3,634,181.750	262,625.062	54,754.824	492,769.438
91	      H7	24	877,290.875	110,272.336	65,043.516	495,943.344
92	      H8	24	912,658.438	132,572.922	69,561.695	514,628.625
93	      H9	24	874,973.562	121,605.484	61,864.328	493,554.969
94	      H10	24	1,039,593.812	92,445.406	46,515.648	471,077.656
95	      H11	24	965,793.312	93,644.352	40,373.844	439,418.375
96	      H12	24	941,945.562	103,655.148	35,734.320	413,740.844
1	      A1	25	3,693,979.250	371,218.969	40,706.980	461,616.719
2	      A2	25	3,861,423.500	341,539.312	44,182.566	490,366.281
3	      A3	25	3,908,431.250	313,687.562	50,360.531	502,719.156
4	      A4	25	4,108,413.750	413,594.812	80,171.953	539,694.250
5	      A5	25	4,197,000.000	396,267.344	80,989.008	556,926.250
6	      A6	25	4,291,319.500	383,604.000	81,983.188	576,457.750
7	      A7	25	5,110,558.000	370,157.531	64,165.816	572,755.875
8	      A8	25	5,156,526.000	384,379.969	62,762.820	573,173.000
9	      A9	25	5,080,818.000	399,691.500	60,070.086	565,186.312
10	      A10	25	5,001,576.000	422,587.906	54,704.434	545,455.188
11	      A11	25	4,931,194.500	461,243.469	51,133.051	530,624.750
12	      A12	25	4,603,310.000	481,542.531	46,255.348	478,526.656
13	      B1	25	3,384,147.000	315,723.719	40,248.148	448,644.219
14	      B2	25	3,426,983.250	284,543.000	44,153.352	458,606.688
15	      B3	25	3,809,921.500	285,759.500	53,104.898	525,366.500
16	      B4	25	4,087,526.250	284,468.812	61,840.305	561,934.562
17	      B5	25	4,114,556.750	273,332.500	64,467.074	569,060.625
18	      B6	25	4,167,086.750	269,584.500	67,701.242	581,436.938
19	      B7	25	5,053,696.500	338,702.250	69,507.180	591,656.562
20	      B8	25	4,892,146.000	338,007.688	64,734.066	568,800.250
21	      B9	25	5,042,606.500	368,218.594	64,399.777	589,584.688
22	      B10	25	4,906,938.000	389,385.906	58,535.242	558,062.000
23	      B11	25	4,826,038.500	421,831.719	54,920.121	534,031.312
24	      B12	25	4,445,344.000	437,866.594	44,159.559	488,675.062
25	      C1	25	3,074,333.750	273,994.062	42,793.023	462,586.500
26	      C2	25	3,213,826.750	254,445.453	50,172.180	499,752.031
27	      C3	25	3,389,291.750	243,041.547	57,457.816	535,615.250
28	      C4	25	4,258,094.500	283,167.531	67,028.867	580,601.812
29	      C5	25	4,372,094.500	277,470.156	72,781.398	602,789.375
30	      C6	25	4,259,730.500	264,689.250	73,365.391	590,900.938
31	      C7	25	4,664,499.000	299,669.094	73,123.141	591,687.938
32	      C8	25	4,929,750.500	324,457.594	76,776.570	629,179.000
33	      C9	25	4,798,404.500	334,434.531	70,654.094	607,666.938
34	      C10	25	5,118,387.000	385,617.406	64,081.176	589,491.750
35	      C11	25	4,927,066.000	409,510.906	56,043.996	555,996.688
36	      C12	25	4,674,927.000	440,913.969	48,858.352	516,173.219
37	      D1	25	2,097,867.500	184,115.203	41,962.387	460,700.219
38	      D2	25	2,150,207.500	167,857.734	48,878.438	483,644.156
39	      D3	25	2,298,589.000	161,425.984	56,060.953	515,129.094
40	      D4	25	4,113,127.750	271,522.312	67,097.750	559,998.812
41	      D5	25	4,184,313.500	261,317.766	72,573.852	578,040.125
42	      D6	25	4,296,020.000	263,065.688	77,131.008	601,607.875
43	      D7	25	3,242,866.000	205,287.734	77,372.438	605,265.062
44	      D8	25	3,325,997.250	216,618.453	76,377.922	616,857.625
45	      D9	25	3,259,861.000	224,185.000	75,796.109	604,906.250
46	      D10	25	4,988,802.000	366,090.969	62,385.172	584,345.562
47	      D11	25	4,820,690.000	394,098.594	57,833.281	557,367.938
48	      D12	25	4,492,150.000	415,605.594	49,557.871	510,179.406
49	      E1	25	1,066,158.375	94,153.445	42,090.098	462,951.250
50	      E2	25	1,127,016.000	89,000.305	50,435.152	503,027.438
51	      E3	25	1,090,894.000	79,595.578	61,958.980	554,319.688
52	      E4	25	4,170,909.500	275,826.531	67,053.438	567,015.375
53	      E5	25	4,225,914.500	266,131.750	72,738.234	581,690.438
54	      E6	25	4,385,614.000	271,160.031	78,599.773	614,086.438
55	      E7	25	1,358,299.875	89,320.180	73,838.750	579,185.625
56	      E8	25	1,402,410.750	93,273.352	73,702.492	591,330.188
57	      E9	25	1,490,982.500	104,606.828	74,371.969	623,457.875
58	      E10	25	4,983,480.000	370,256.594	66,926.570	590,306.250
59	      E11	25	4,664,152.000	383,625.656	58,545.730	551,540.188
60	      E12	25	4,359,432.000	404,979.594	48,408.883	504,013.406
61	      F1	25	747,988.688	68,053.188	43,353.957	442,216.688
62	      F2	25	762,598.375	62,429.949	47,750.969	471,895.656
63	      F3	25	842,754.938	61,827.973	55,858.930	521,255.844
64	      F4	25	3,947,545.500	269,120.656	61,980.738	528,888.500
65	      F5	25	4,198,957.000	271,677.000	69,528.117	568,982.938
66	      F6	25	4,167,842.500	264,218.062	72,869.039	576,437.000
67	      F7	25	1,006,039.188	68,766.938	70,577.445	565,180.438
68	      F8	25	1,016,605.375	71,034.070	69,121.211	566,545.688
69	      F9	25	1,030,036.688	75,644.758	66,470.219	569,845.000
70	      F10	25	4,552,376.500	347,353.000	58,993.879	537,550.625
71	      F11	25	4,342,859.000	365,592.312	51,779.891	507,148.000
72	      F12	25	4,168,176.500	398,573.594	45,605.773	479,302.406
73	      G1	25	690,090.250	66,826.172	36,184.207	426,139.719
74	      G2	25	752,545.250	66,265.977	46,005.207	474,852.281
75	      G3	25	784,961.125	62,746.684	52,913.102	499,048.906
76	      G4	25	3,970,701.250	285,310.125	57,744.238	527,787.375
77	      G5	25	4,054,105.500	277,565.719	64,337.930	546,840.438
78	      G6	25	4,042,314.250	269,348.594	65,756.094	549,058.812
79	      G7	25	945,066.062	67,751.156	62,736.281	530,635.500
80	      G8	25	937,329.250	69,073.977	62,540.246	538,811.250
81	      G9	25	926,441.562	71,313.414	56,574.652	524,199.250
82	      G10	25	3,434,822.750	276,195.125	56,397.340	539,935.688
83	      G11	25	3,074,136.000	272,793.000	47,666.727	492,260.094
84	      G12	25	2,933,840.000	296,018.438	40,645.008	446,947.688
85	      H1	25	639,016.000	66,096.148	33,320.875	379,020.688
86	      H2	25	688,323.125	63,997.480	39,152.469	424,852.062
87	      H3	25	716,094.250	61,227.160	44,528.734	453,709.812
88	      H4	25	3,566,932.750	279,786.750	52,594.879	470,945.656
89	      H5	25	3,615,579.000	267,855.625	52,696.984	484,187.531
90	      H6	25	3,669,301.000	265,745.594	54,993.691	491,654.750
91	      H7	25	879,141.875	110,265.453	64,802.562	495,456.469
92	      H8	25	915,960.062	132,365.938	69,678.867	513,558.844
93	      H9	25	877,064.062	121,700.734	61,468.508	493,503.531
94	      H10	25	1,207,448.375	106,093.336	46,501.805	470,511.250
95	      H11	25	1,109,697.250	106,416.609	40,164.312	439,229.938
96	      H12	25	1,097,434.375	120,428.188	35,593.230	413,077.844
1	      A1	26	3,722,784.000	374,708.906	40,836.750	462,594.875
2	      A2	26	3,890,745.250	344,902.906	45,194.895	490,443.625
3	      A3	26	3,943,740.250	316,825.844	50,514.859	503,173.000
4	      A4	26	4,145,358.750	415,957.969	80,310.930	539,867.625
5	      A5	26	4,230,296.500	398,525.844	80,699.945	556,796.688
6	      A6	26	4,321,249.000	386,433.031	82,256.016	575,549.062
7	      A7	26	5,143,838.500	372,242.781	63,846.207	571,831.062
8	      A8	26	5,188,762.000	385,937.625	63,001.055	573,227.438
9	      A9	26	5,106,284.500	402,138.938	60,230.965	565,049.875
10	      A10	26	5,030,968.500	424,331.094	54,982.902	545,765.000
11	      A11	26	4,960,363.000	464,178.562	50,863.992	529,910.312
12	      A12	26	4,626,814.500	483,942.344	45,949.262	477,939.688
13	      B1	26	3,447,136.000	321,985.688	40,560.676	448,343.938
14	      B2	26	3,482,665.750	288,060.531	43,655.980	459,342.031
15	      B3	26	3,883,835.500	290,757.781	53,231.363	525,496.062
16	      B4	26	4,153,860.250	288,347.281	61,331.512	562,605.000
17	      B5	26	4,169,298.750	277,066.656	64,541.781	569,319.000
18	      B6	26	4,225,724.500	273,517.406	68,069.406	581,886.812
19	      B7	26	5,108,836.000	343,072.312	69,378.383	592,116.375
20	      B8	26	4,949,484.500	341,347.219	64,923.277	568,895.688
21	      B9	26	5,105,402.500	371,584.156	64,716.324	588,880.812
22	      B10	26	4,953,906.500	392,185.906	58,755.324	557,768.000
23	      B11	26	4,866,306.000	425,312.938	54,839.957	534,189.500
24	      B12	26	4,483,724.000	441,391.219	44,090.672	488,172.625
25	      C1	26	3,235,802.500	288,156.438	42,386.012	463,349.344
26	      C2	26	3,389,208.500	268,437.031	49,687.781	499,665.594
27	      C3	26	3,568,466.500	255,749.188	57,245.230	536,383.938
28	      C4	26	4,314,353.500	287,197.625	66,800.609	580,688.562
29	      C5	26	4,414,776.000	279,974.781	72,712.492	602,605.625
30	      C6	26	4,308,037.000	267,464.312	73,303.906	590,794.500
31	      C7	26	4,811,905.000	309,029.688	73,250.852	592,068.062
32	      C8	26	5,114,443.500	336,947.312	76,320.320	629,653.000
33	      C9	26	4,970,602.500	345,938.688	70,756.633	607,370.750
34	      C10	26	5,181,131.000	389,510.156	64,233.359	589,592.312
35	      C11	26	4,976,487.000	413,961.000	56,421.395	556,082.750
36	      C12	26	4,725,811.500	445,376.375	49,535.375	517,093.594
37	      D1	26	2,405,595.250	210,796.859	42,317.691	461,126.969
38	      D2	26	2,466,908.500	191,512.781	49,149.469	484,079.438
39	      D3	26	2,631,888.750	183,718.734	55,758.066	515,448.500
40	      D4	26	4,160,151.250	274,178.969	67,048.633	560,212.188
41	      D5	26	4,233,451.000	264,489.438	71,858.086	577,836.250
42	      D6	26	4,346,310.500	266,654.938	77,187.750	601,218.938
43	      D7	26	3,773,524.250	238,937.984	77,261.961	605,037.000
44	      D8	26	3,878,816.000	252,575.844	76,104.930	616,701.375
45	      D9	26	3,784,484.000	259,420.859	75,767.359	605,866.125
46	      D10	26	5,062,760.500	371,490.000	62,537.328	584,412.688
47	      D11	26	4,893,871.000	399,197.688	57,669.121	557,498.000
48	      D12	26	4,556,302.000	421,905.438	49,559.773	509,477.875
49	      E1	26	1,283,755.250	113,109.250	42,008.207	463,598.844
50	      E2	26	1,358,114.500	106,352.734	50,839.180	503,546.312
51	      E3	26	1,205,912.125	88,067.141	62,258.863	553,755.188
52	      E4	26	4,215,465.500	278,694.312	67,028.578	566,643.500
53	      E5	26	4,263,553.500	268,958.750	72,737.266	582,221.938
54	      E6	26	4,434,071.000	273,792.375	78,595.227	614,386.875
55	      E7	26	1,657,921.375	107,853.219	73,806.414	579,533.812
56	      E8	26	1,717,918.375	113,873.625	73,749.289	591,681.312
57	      E9	26	1,813,837.500	126,495.805	74,164.648	623,873.875
58	      E10	26	5,080,124.500	377,292.344	66,781.086	590,209.188
59	      E11	26	4,757,910.000	392,135.531	58,890.863	551,679.000
60	      E12	26	4,445,362.000	413,100.594	48,447.867	504,044.156
61	      F1	26	779,978.312	70,615.320	42,680.910	442,756.656
62	      F2	26	776,395.312	64,205.637	47,421.523	472,521.781
63	      F3	26	872,850.062	64,754.621	56,351.336	520,844.594
64	      F4	26	3,985,619.750	271,109.500	62,044.906	528,270.000
65	      F5	26	4,231,387.000	273,966.438	69,602.977	569,056.938
66	      F6	26	4,205,458.500	266,685.625	72,974.195	576,645.250
67	      F7	26	1,038,716.438	70,674.781	70,683.172	565,225.375
68	      F8	26	1,047,505.000	73,038.609	68,944.070	566,321.938
69	      F9	26	1,064,358.750	77,881.758	66,338.258	569,880.375
70	      F10	26	4,633,344.000	353,189.875	59,345.805	537,206.188
