* Block Type = 96-Well 0.1-mL Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 04-20-2016
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 04-21-2016
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 04-20-2016
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 04-21-2016
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 04-21-2016
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 04-20-2016
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 04-20-2016
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 04-21-2016
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 04-20-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 04-20-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 04-20-2016
* Chemistry = TAQMAN
* Date Created = 2017-01-02 19:05:17 PM EST
* Experiment Barcode = 
* Experiment Comment = NA
* Experiment File Name = \\vmware-host\Shared Folders\Desktop\mix_qpcr_data\ERCC_2_7_20161202.eds
* Experiment Name = ERCC_2_7_20161202
* Experiment Run End Time = 2016-12-02 13:58:48 PM EST
* Experiment Type = Standard Curve
* Instrument Name =       272310160
* Instrument Serial Number = 272310160
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = ROX
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step2
* User Name = NA

[Multicomponent Data]
Well	Well Position	Cycle	ROX	FAM
12	      A12	20	469,428.000	3,766,737.750
13	      B1	20	434,709.938	2,164,009.750
14	      B2	20	478,467.094	2,306,787.250
15	      B3	20	516,439.312	2,481,016.000
16	      B4	20	544,007.812	3,118,616.250
17	      B5	20	564,393.938	3,207,853.000
18	      B6	20	566,412.375	3,205,439.250
19	      B7	20	579,141.812	3,524,998.250
20	      B8	20	547,404.188	3,418,055.500
21	      B9	20	577,662.875	3,545,301.000
22	      B10	20	551,009.188	3,738,464.000
23	      B11	20	526,784.938	3,660,979.500
24	      B12	20	482,924.438	3,341,571.500
25	      C1	20	453,114.562	1,034,945.188
26	      C2	20	480,029.594	1,071,076.750
27	      C3	20	510,522.562	1,165,868.875
28	      C4	20	574,079.500	3,418,520.750
29	      C5	20	581,884.062	3,464,252.750
30	      C6	20	572,128.438	3,401,604.000
31	      C7	20	590,251.500	2,316,147.250
32	      C8	20	626,816.375	2,343,295.000
33	      C9	20	600,033.000	2,276,545.000
34	      C10	20	587,499.312	3,684,534.000
35	      C11	20	555,528.312	3,478,201.500
36	      C12	20	512,317.344	3,231,309.500
37	      D1	20	458,156.000	422,372.500
38	      D2	20	471,434.906	439,631.281
39	      D3	20	518,425.281	462,512.531
40	      D4	20	545,743.250	3,329,135.000
41	      D5	20	563,513.625	3,413,693.250
42	      D6	20	586,204.875	3,512,350.250
43	      D7	20	601,708.875	1,297,483.500
44	      D8	20	602,076.500	1,320,795.000
45	      D9	20	586,141.750	1,317,742.750
46	      D10	20	577,619.625	3,279,402.750
47	      D11	20	549,151.750	3,165,983.750
48	      D12	20	506,322.750	2,934,323.250
49	      E1	20	452,447.562	332,825.719
50	      E2	20	490,089.719	349,781.094
51	      E3	20	535,156.500	379,510.500
52	      E4	20	530,170.750	3,208,953.500
53	      E5	20	558,977.188	3,388,197.000
54	      E6	20	589,123.750	3,506,788.000
55	      E7	20	569,804.438	1,078,118.250
56	      E8	20	582,494.188	1,105,767.125
57	      E9	20	614,069.875	1,183,387.875
58	      E10	20	580,773.812	2,851,387.500
59	      E11	20	550,333.188	2,688,268.750
60	      E12	20	497,558.688	2,453,889.250
61	      F1	20	442,336.188	315,141.500
62	      F2	20	454,758.812	317,337.375
63	      F3	20	490,815.812	329,666.344
64	      F4	20	525,656.250	3,736,852.750
65	      F5	20	543,752.938	3,778,487.500
66	      F6	20	565,084.938	3,821,646.500
67	      F7	20	558,956.188	1,052,690.625
68	      F8	20	557,459.688	1,062,483.250
69	      F9	20	569,573.688	1,095,631.125
70	      F10	20	524,454.625	2,917,192.000
71	      F11	20	500,526.719	2,549,547.750
72	      F12	20	471,552.375	2,333,180.500
73	      G1	20	416,768.219	305,450.531
74	      G2	20	459,957.719	323,597.219
75	      G3	20	484,122.219	333,340.375
76	      G4	20	489,432.062	3,379,360.250
77	      G5	20	520,793.688	3,521,751.250
78	      G6	20	533,645.062	3,576,123.250
79	      G7	20	524,086.812	998,320.750
80	      G8	20	531,359.875	1,016,882.062
81	      G9	20	517,421.062	1,007,376.062
82	      G10	20	533,102.438	1,319,732.875
83	      G11	20	483,815.812	1,204,890.500
84	      G12	20	443,930.562	1,139,006.125
85	      H1	20	383,706.750	292,377.719
86	      H2	20	418,346.625	301,200.594
87	      H3	20	447,459.125	309,171.281
88	      H4	20	456,785.281	3,206,506.000
89	      H5	20	487,546.500	3,343,410.750
90	      H6	20	481,479.562	3,316,206.750
91	      H7	20	500,752.969	960,008.562
92	      H8	20	506,322.031	985,496.438
93	      H9	20	488,219.875	935,206.188
94	      H10	20	467,627.875	954,883.000
95	      H11	20	437,803.688	899,153.688
96	      H12	20	409,640.031	851,000.438
1	      A1	21	446,051.875	3,301,895.750
2	      A2	21	464,553.031	3,494,502.750
3	      A3	21	485,086.500	3,564,121.750
4	      A4	21	522,374.031	3,808,980.500
5	      A5	21	535,270.750	3,815,976.000
6	      A6	21	563,557.438	3,956,423.000
7	      A7	21	580,717.500	4,440,275.500
8	      A8	21	565,667.188	4,390,774.500
9	      A9	21	558,218.812	4,339,877.500
10	      A10	21	535,768.625	4,317,272.500
11	      A11	21	524,947.125	4,290,509.500
12	      A12	21	469,373.812	3,871,019.250
13	      B1	21	434,144.938	2,450,046.250
14	      B2	21	477,891.594	2,620,479.500
15	      B3	21	515,995.656	2,815,027.750
16	      B4	21	543,526.438	3,400,211.250
17	      B5	21	563,797.938	3,497,745.500
18	      B6	21	565,678.750	3,493,510.000
19	      B7	21	578,655.688	3,800,171.000
20	      B8	21	546,847.688	3,666,769.750
21	      B9	21	577,292.688	3,817,128.250
22	      B10	21	550,780.250	3,945,741.250
23	      B11	21	526,637.188	3,868,820.250
24	      B12	21	482,948.406	3,530,459.750
25	      C1	21	453,061.594	1,345,381.750
26	      C2	21	479,381.531	1,394,580.500
27	      C3	21	509,536.812	1,507,113.125
28	      C4	21	573,680.875	3,687,549.250
29	      C5	21	581,393.188	3,736,650.000
30	      C6	21	571,413.938	3,666,739.250
31	      C7	21	589,104.438	2,721,864.250
32	      C8	21	625,857.875	2,764,020.500
33	      C9	21	599,161.812	2,682,745.250
34	      C10	21	586,793.625	3,954,959.750
35	      C11	21	555,175.625	3,744,177.500
36	      C12	21	512,240.188	3,491,109.000
37	      D1	21	457,898.656	505,837.406
38	      D2	21	471,168.031	523,802.844
39	      D3	21	518,122.781	552,585.188
40	      D4	21	545,250.625	3,585,492.750
41	      D5	21	563,030.438	3,675,420.000
42	      D6	21	585,554.312	3,776,270.500
43	      D7	21	601,224.562	1,453,699.500
44	      D8	21	601,717.250	1,480,645.875
45	      D9	21	585,933.250	1,483,558.500
46	      D10	21	577,091.125	3,598,318.250
47	      D11	21	548,823.188	3,470,674.750
48	      D12	21	505,951.500	3,227,249.750
49	      E1	21	452,085.969	343,614.688
50	      E2	21	490,195.469	360,915.844
51	      E3	21	534,959.250	391,070.875
52	      E4	21	529,748.438	3,462,616.500
53	      E5	21	558,535.562	3,647,469.000
54	      E6	21	588,360.625	3,768,954.500
55	      E7	21	570,118.875	1,093,444.250
56	      E8	21	582,463.062	1,120,427.625
57	      E9	21	613,973.688	1,197,087.250
58	      E10	21	580,285.188	3,231,885.500
59	      E11	21	549,643.562	3,051,376.000
60	      E12	21	497,123.812	2,791,046.250
61	      F1	21	442,498.312	316,956.562
62	      F2	21	454,659.250	318,785.281
63	      F3	21	490,938.719	332,214.000
64	      F4	21	525,241.062	3,911,904.000
65	      F5	21	543,337.125	3,961,014.500
66	      F6	21	564,639.062	4,013,805.000
67	      F7	21	558,653.188	1,055,512.500
68	      F8	21	557,316.938	1,065,207.625
69	      F9	21	569,815.812	1,098,460.500
70	      F10	21	523,768.562	3,220,409.750
71	      F11	21	499,672.406	2,873,687.500
72	      F12	21	471,343.188	2,652,996.000
73	      G1	21	416,773.219	306,127.438
74	      G2	21	460,197.125	324,923.594
75	      G3	21	484,527.750	333,792.844
76	      G4	21	488,975.844	3,560,363.500
77	      G5	21	520,349.719	3,719,463.000
78	      G6	21	533,212.125	3,775,275.750
79	      G7	21	523,915.656	999,949.062
80	      G8	21	531,295.625	1,018,727.375
81	      G9	21	517,524.438	1,008,631.938
82	      G10	21	532,718.125	1,524,920.750
83	      G11	21	483,472.188	1,390,295.625
84	      G12	21	443,762.312	1,313,261.375
85	      H1	21	383,425.156	293,651.688
86	      H2	21	418,419.062	302,791.531
87	      H3	21	447,689.312	310,212.781
88	      H4	21	456,076.031	3,367,555.000
89	      H5	21	487,025.250	3,516,452.500
90	      H6	21	480,934.219	3,488,523.750
91	      H7	21	501,077.969	962,169.625
92	      H8	21	506,222.281	987,293.250
93	      H9	21	488,203.562	936,417.625
94	      H10	21	467,661.375	968,682.812
95	      H11	21	437,524.969	914,501.125
96	      H12	21	409,613.062	863,955.125
1	      A1	22	445,901.875	3,462,572.500
2	      A2	22	464,440.750	3,654,579.250
3	      A3	22	484,643.906	3,731,444.000
4	      A4	22	522,009.969	3,976,553.500
5	      A5	22	534,556.812	3,984,600.500
6	      A6	22	563,192.875	4,139,545.250
7	      A7	22	580,657.750	4,555,194.500
8	      A8	22	566,468.312	4,497,037.500
9	      A9	22	557,764.125	4,436,987.000
10	      A10	22	535,652.000	4,393,462.000
11	      A11	22	524,784.250	4,366,650.000
12	      A12	22	469,278.812	3,953,785.000
13	      B1	22	433,443.000	2,706,137.000
14	      B2	22	477,388.406	2,900,118.000
15	      B3	22	515,286.500	3,109,409.000
16	      B4	22	543,111.625	3,644,299.250
17	      B5	22	563,011.000	3,742,287.250
18	      B6	22	565,156.375	3,742,795.250
19	      B7	22	578,271.062	4,029,444.250
20	      B8	22	546,450.062	3,870,347.250
21	      B9	22	576,958.375	4,040,351.500
22	      B10	22	550,801.125	4,111,573.750
23	      B11	22	526,589.562	4,033,036.250
24	      B12	22	482,698.375	3,687,901.000
25	      C1	22	452,648.062	1,680,511.875
26	      C2	22	478,369.750	1,746,650.500
27	      C3	22	508,598.344	1,873,906.625
28	      C4	22	572,928.625	3,922,371.750
29	      C5	22	580,798.438	3,967,473.250
30	      C6	22	570,897.688	3,891,152.750
31	      C7	22	588,295.062	3,108,995.250
32	      C8	22	625,020.375	3,179,409.000
33	      C9	22	598,620.688	3,079,507.750
34	      C10	22	586,505.250	4,178,111.500
35	      C11	22	554,899.750	3,967,871.250
36	      C12	22	512,077.188	3,708,129.750
37	      D1	22	457,635.688	645,111.125
38	      D2	22	470,749.031	666,095.000
39	      D3	22	517,758.344	703,341.250
40	      D4	22	544,967.125	3,807,967.500
41	      D5	22	562,508.375	3,898,481.000
42	      D6	22	584,716.938	4,003,941.750
43	      D7	22	600,467.688	1,698,654.625
44	      D8	22	601,225.500	1,731,541.250
45	      D9	22	585,466.750	1,737,687.625
46	      D10	22	576,406.312	3,872,307.750
47	      D11	22	548,473.125	3,734,723.750
48	      D12	22	505,539.906	3,474,669.250
49	      E1	22	451,987.969	361,907.000
50	      E2	22	490,250.438	379,183.125
51	      E3	22	535,152.375	410,558.469
52	      E4	22	529,433.812	3,677,513.000
53	      E5	22	558,089.125	3,863,549.500
54	      E6	22	587,954.750	3,997,004.000
55	      E7	22	570,176.812	1,120,420.500
56	      E8	22	582,394.625	1,149,275.875
57	      E9	22	613,899.938	1,224,142.875
58	      E10	22	579,646.062	3,570,761.500
59	      E11	22	549,172.000	3,374,273.000
60	      E12	22	496,754.094	3,091,087.250
61	      F1	22	442,482.969	319,081.906
62	      F2	22	454,961.375	321,881.656
63	      F3	22	491,184.062	335,330.875
64	      F4	22	525,074.688	4,057,754.000
65	      F5	22	542,995.625	4,120,013.250
66	      F6	22	564,111.875	4,177,271.250
67	      F7	22	558,622.062	1,059,957.250
68	      F8	22	557,336.062	1,068,849.500
69	      F9	22	569,729.250	1,104,233.000
70	      F10	22	523,566.938	3,484,890.000
71	      F11	22	499,250.469	3,159,779.250
72	      F12	22	471,157.969	2,938,276.000
73	      G1	22	417,177.500	307,282.531
74	      G2	22	460,249.719	326,607.406
75	      G3	22	484,224.250	335,353.312
76	      G4	22	488,705.844	3,713,948.750
77	      G5	22	519,753.281	3,880,745.250
78	      G6	22	532,861.625	3,940,815.250
79	      G7	22	523,897.250	1,001,742.000
80	      G8	22	531,264.688	1,020,799.250
81	      G9	22	517,527.688	1,010,030.500
82	      G10	22	531,936.688	1,812,774.000
83	      G11	22	483,426.000	1,650,245.750
84	      G12	22	443,674.000	1,555,543.375
85	      H1	22	383,301.250	294,303.938
86	      H2	22	418,473.562	303,494.375
87	      H3	22	448,139.469	311,065.125
88	      H4	22	455,763.906	3,504,168.000
89	      H5	22	486,681.531	3,661,549.500
90	      H6	22	480,660.844	3,636,694.500
91	      H7	22	502,362.500	966,754.875
92	      H8	22	506,094.125	988,152.938
93	      H9	22	488,667.906	938,684.375
94	      H10	22	467,748.438	995,884.562
95	      H11	22	437,376.062	942,412.375
96	      H12	22	409,551.750	889,696.750
1	      A1	23	445,756.500	3,598,809.750
2	      A2	23	464,748.656	3,788,854.750
3	      A3	23	483,896.344	3,868,197.750
4	      A4	23	521,458.438	4,119,488.250
5	      A5	23	533,914.938	4,130,217.750
6	      A6	23	562,662.188	4,294,185.000
7	      A7	23	580,151.875	4,645,804.000
8	      A8	23	566,685.938	4,580,264.000
9	      A9	23	557,430.312	4,511,524.500
10	      A10	23	535,226.625	4,456,545.500
11	      A11	23	525,106.625	4,422,972.500
12	      A12	23	468,880.438	4,013,367.500
13	      B1	23	433,107.812	2,928,411.000
14	      B2	23	476,984.688	3,146,129.000
15	      B3	23	514,623.594	3,362,492.000
16	      B4	23	542,360.688	3,860,816.750
17	      B5	23	562,511.375	3,954,645.250
18	      B6	23	564,437.438	3,954,383.000
19	      B7	23	577,789.562	4,214,655.500
20	      B8	23	545,776.375	4,032,985.000
21	      B9	23	576,544.062	4,217,102.000
22	      B10	23	550,542.312	4,243,403.500
23	      B11	23	525,999.938	4,158,398.500
24	      B12	23	482,410.219	3,810,595.500
25	      C1	23	451,956.625	2,014,486.625
26	      C2	23	477,557.000	2,097,745.250
27	      C3	23	507,680.844	2,236,742.000
28	      C4	23	572,644.938	4,121,362.750
29	      C5	23	580,141.375	4,162,863.000
30	      C6	23	570,456.125	4,082,768.750
31	      C7	23	587,226.562	3,456,393.000
32	      C8	23	624,141.000	3,561,820.250
33	      C9	23	597,717.375	3,443,709.250
34	      C10	23	586,362.562	4,357,102.500
35	      C11	23	554,715.375	4,151,094.000
36	      C12	23	511,837.688	3,885,447.500
37	      D1	23	457,268.156	853,083.625
38	      D2	23	470,318.219	878,745.062
39	      D3	23	517,317.500	930,626.812
40	      D4	23	544,720.500	3,995,757.250
41	      D5	23	562,134.250	4,086,312.750
42	      D6	23	584,307.312	4,197,266.500
43	      D7	23	599,699.438	2,034,912.750
44	      D8	23	600,309.125	2,072,797.375
45	      D9	23	584,337.750	2,075,386.375
46	      D10	23	575,753.938	4,102,492.250
47	      D11	23	547,913.000	3,950,754.750
48	      D12	23	504,975.500	3,681,223.500
49	      E1	23	452,743.844	394,973.281
50	      E2	23	490,975.594	412,854.156
51	      E3	23	534,983.312	447,051.750
52	      E4	23	528,908.375	3,858,821.000
53	      E5	23	557,814.938	4,048,570.500
54	      E6	23	587,540.062	4,189,319.750
55	      E7	23	569,916.312	1,169,916.625
56	      E8	23	582,364.062	1,202,904.125
57	      E9	23	613,764.688	1,275,069.250
58	      E10	23	578,847.188	3,856,505.250
59	      E11	23	548,412.938	3,649,867.750
60	      E12	23	496,386.969	3,343,731.750
61	      F1	23	442,538.719	323,993.812
62	      F2	23	455,189.344	326,307.125
63	      F3	23	491,090.438	339,647.844
64	      F4	23	525,031.750	4,179,203.750
65	      F5	23	542,752.250	4,250,945.000
66	      F6	23	563,870.750	4,313,312.500
67	      F7	23	559,183.438	1,065,366.500
68	      F8	23	557,466.250	1,074,815.375
69	      F9	23	569,528.188	1,110,870.125
70	      F10	23	523,543.844	3,701,184.500
71	      F11	23	498,947.469	3,398,505.000
72	      F12	23	470,995.781	3,182,691.500
73	      G1	23	417,311.062	309,679.000
74	      G2	23	460,420.906	328,185.469
75	      G3	23	484,066.375	336,149.188
76	      G4	23	488,376.906	3,844,572.750
77	      G5	23	519,455.219	4,015,740.000
78	      G6	23	532,395.812	4,081,953.750
79	      G7	23	523,781.188	1,003,900.188
80	      G8	23	531,199.750	1,022,639.125
81	      G9	23	517,350.375	1,011,954.625
82	      G10	23	531,500.500	2,163,471.750
83	      G11	23	483,100.000	1,968,605.500
84	      G12	23	442,937.375	1,848,107.000
85	      H1	23	383,374.188	295,083.031
86	      H2	23	419,032.219	304,317.969
87	      H3	23	448,444.438	312,290.812
88	      H4	23	455,568.875	3,618,460.000
89	      H5	23	486,312.281	3,785,894.500
90	      H6	23	480,420.188	3,761,692.500
91	      H7	23	505,414.406	974,921.000
92	      H8	23	505,979.688	989,091.938
93	      H9	23	488,455.500	939,978.188
94	      H10	23	467,626.594	1,046,918.625
95	      H11	23	437,564.719	994,950.125
96	      H12	23	409,585.281	935,173.500
1	      A1	24	445,642.219	3,713,981.000
2	      A2	24	464,693.750	3,903,999.250
3	      A3	24	483,632.219	3,986,059.500
4	      A4	24	521,152.938	4,240,859.500
5	      A5	24	533,608.312	4,255,215.000
6	      A6	24	562,478.062	4,426,349.000
7	      A7	24	579,959.562	4,713,718.000
8	      A8	24	566,583.438	4,650,153.500
9	      A9	24	557,239.562	4,574,876.500
10	      A10	24	534,931.750	4,504,667.500
11	      A11	24	525,179.812	4,472,824.000
12	      A12	24	468,641.062	4,063,856.000
13	      B1	24	432,866.625	3,124,489.500
14	      B2	24	476,311.219	3,358,364.250
15	      B3	24	514,360.219	3,587,655.500
16	      B4	24	542,062.312	4,046,483.500
17	      B5	24	561,845.438	4,138,656.500
18	      B6	24	563,998.625	4,140,838.000
19	      B7	24	577,160.188	4,361,901.500
20	      B8	24	545,497.625	4,163,333.250
21	      B9	24	576,165.000	4,363,405.000
22	      B10	24	550,358.000	4,348,895.500
23	      B11	24	525,696.250	4,261,113.000
24	      B12	24	482,034.844	3,906,960.750
25	      C1	24	451,499.406	2,330,764.250
26	      C2	24	477,088.562	2,428,308.250
27	      C3	24	507,158.625	2,577,394.250
28	      C4	24	572,570.625	4,291,128.000
29	      C5	24	579,725.562	4,330,156.500
30	      C6	24	570,153.812	4,249,437.000
31	      C7	24	586,588.875	3,758,211.500
32	      C8	24	623,292.250	3,901,596.500
33	      C9	24	597,192.312	3,763,196.750
34	      C10	24	586,033.688	4,498,671.000
35	      C11	24	554,401.812	4,294,591.000
36	      C12	24	511,490.562	4,029,421.750
37	      D1	24	456,756.844	1,130,180.125
38	      D2	24	469,684.531	1,161,310.500
39	      D3	24	516,531.250	1,232,658.500
40	      D4	24	544,479.562	4,156,137.250
41	      D5	24	561,729.625	4,246,744.500
42	      D6	24	583,942.938	4,360,989.500
43	      D7	24	598,849.312	2,430,271.250
44	      D8	24	599,174.625	2,475,561.000
45	      D9	24	582,968.500	2,463,838.750
46	      D10	24	575,315.312	4,285,799.500
47	      D11	24	547,373.375	4,127,474.500
48	      D12	24	504,727.938	3,846,958.750
49	      E1	24	452,856.719	453,407.562
50	      E2	24	490,927.500	474,718.094
51	      E3	24	534,961.812	512,501.469
52	      E4	24	528,523.875	4,011,387.750
53	      E5	24	557,524.625	4,207,533.500
54	      E6	24	586,728.375	4,354,904.500
55	      E7	24	569,773.375	1,265,771.125
56	      E8	24	582,065.375	1,304,626.625
57	      E9	24	613,530.000	1,370,546.625
58	      E10	24	578,390.812	4,097,943.250
59	      E11	24	548,147.625	3,884,636.500
60	      E12	24	496,184.062	3,558,111.000
61	      F1	24	443,059.156	331,255.312
62	      F2	24	455,209.844	333,104.781
63	      F3	24	491,327.156	346,842.344
64	      F4	24	524,416.562	4,285,019.000
65	      F5	24	542,639.000	4,358,633.000
66	      F6	24	563,904.312	4,425,650.000
67	      F7	24	559,289.438	1,075,717.625
68	      F8	24	557,502.750	1,085,631.125
69	      F9	24	569,753.750	1,122,489.750
70	      F10	24	522,809.344	3,880,603.250
71	      F11	24	498,518.000	3,600,639.750
72	      F12	24	470,756.500	3,385,869.750
73	      G1	24	417,760.938	310,286.000
74	      G2	24	460,386.156	328,728.344
75	      G3	24	484,377.438	337,860.000
76	      G4	24	487,674.250	3,950,471.750
77	      G5	24	519,219.406	4,129,271.750
78	      G6	24	531,894.812	4,200,035.000
79	      G7	24	523,974.625	1,005,188.938
80	      G8	24	531,399.500	1,024,751.625
81	      G9	24	517,182.781	1,013,887.250
82	      G10	24	531,064.875	2,539,408.250
83	      G11	24	482,325.812	2,311,604.750
84	      G12	24	442,507.531	2,160,992.500
85	      H1	24	383,370.812	295,245.594
86	      H2	24	419,371.281	306,020.938
87	      H3	24	448,432.469	313,779.125
88	      H4	24	454,707.469	3,716,442.250
89	      H5	24	485,973.531	3,888,414.750
90	      H6	24	480,238.500	3,867,501.000
91	      H7	24	504,568.562	974,938.312
92	      H8	24	506,043.438	991,198.188
93	      H9	24	488,451.969	943,032.562
94	      H10	24	467,395.125	1,142,995.500
95	      H11	24	437,146.688	1,091,627.250
96	      H12	24	409,470.750	1,020,421.062
1	      A1	25	445,689.250	3,810,579.500
2	      A2	25	464,642.812	3,998,106.250
3	      A3	25	483,747.969	4,083,928.000
4	      A4	25	520,927.688	4,341,623.500
5	      A5	25	533,436.375	4,359,913.000
6	      A6	25	562,673.812	4,541,076.000
7	      A7	25	580,134.625	4,767,687.500
8	      A8	25	566,448.625	4,702,839.500
9	      A9	25	557,202.375	4,627,993.000
10	      A10	25	534,666.875	4,547,832.000
11	      A11	25	525,005.375	4,515,584.500
12	      A12	25	468,529.594	4,107,856.250
13	      B1	25	432,656.469	3,290,039.750
14	      B2	25	476,031.688	3,540,728.750
15	      B3	25	514,351.438	3,778,791.250
16	      B4	25	542,035.750	4,195,376.000
17	      B5	25	561,577.438	4,298,463.000
18	      B6	25	563,798.250	4,295,124.500
19	      B7	25	576,898.188	4,478,229.000
20	      B8	25	545,338.750	4,266,342.000
21	      B9	25	575,808.062	4,478,387.500
22	      B10	25	550,320.062	4,429,088.000
23	      B11	25	525,618.688	4,344,297.000
24	      B12	25	481,761.125	3,983,470.500
25	      C1	25	450,868.781	2,618,675.750
26	      C2	25	476,479.750	2,730,236.500
27	      C3	25	506,500.625	2,886,143.250
28	      C4	25	572,079.312	4,432,795.500
29	      C5	25	579,172.000	4,469,083.000
30	      C6	25	569,821.562	4,388,361.000
31	      C7	25	585,838.188	4,009,805.500
32	      C8	25	622,943.250	4,185,289.250
33	      C9	25	596,505.250	4,033,917.750
34	      C10	25	585,773.250	4,609,531.000
35	      C11	25	553,876.438	4,407,281.000
36	      C12	25	511,323.750	4,141,708.500
37	      D1	25	456,256.531	1,449,997.875
38	      D2	25	468,866.938	1,487,708.375
39	      D3	25	515,692.688	1,587,292.125
40	      D4	25	544,002.188	4,290,557.000
41	      D5	25	561,370.000	4,382,789.000
42	      D6	25	583,635.250	4,496,072.000
43	      D7	25	597,766.438	2,842,675.750
44	      D8	25	597,843.062	2,892,061.750
45	      D9	25	582,411.125	2,861,463.000
46	      D10	25	575,051.562	4,428,602.000
47	      D11	25	547,136.750	4,267,138.500
48	      D12	25	504,658.688	3,977,023.000
49	      E1	25	452,669.062	554,982.562
50	      E2	25	490,716.562	580,954.875
51	      E3	25	534,864.438	623,685.000
52	      E4	25	528,352.500	4,140,710.250
53	      E5	25	556,853.938	4,339,967.500
54	      E6	25	586,407.000	4,490,980.000
55	      E7	25	569,409.750	1,431,471.750
56	      E8	25	581,727.500	1,479,926.125
57	      E9	25	613,451.375	1,537,296.125
58	      E10	25	577,818.625	4,291,634.000
59	      E11	25	548,268.938	4,073,154.000
60	      E12	25	496,028.562	3,733,562.750
61	      F1	25	443,269.656	343,575.156
62	      F2	25	455,129.281	347,006.500
63	      F3	25	491,644.906	360,681.469
64	      F4	25	524,129.094	4,369,123.000
65	      F5	25	542,396.688	4,450,145.500
66	      F6	25	563,842.875	4,521,480.000
67	      F7	25	559,064.875	1,093,632.125
68	      F8	25	557,235.250	1,103,563.375
69	      F9	25	569,978.250	1,145,981.375
70	      F10	25	522,650.312	4,020,414.750
71	      F11	25	498,028.281	3,761,977.500
72	      F12	25	470,427.875	3,548,428.500
73	      G1	25	417,660.938	311,365.219
74	      G2	25	460,577.688	330,459.312
75	      G3	25	484,482.594	338,851.906
76	      G4	25	487,511.625	4,039,749.000
77	      G5	25	518,575.531	4,221,229.500
78	      G6	25	531,577.125	4,297,314.000
79	      G7	25	523,664.656	1,007,016.688
80	      G8	25	531,572.312	1,025,407.438
81	      G9	25	517,173.781	1,015,275.062
82	      G10	25	530,557.812	2,900,459.250
83	      G11	25	481,591.469	2,642,641.750
84	      G12	25	442,138.781	2,463,187.750
85	      H1	25	383,550.719	295,906.844
86	      H2	25	419,373.844	306,923.375
87	      H3	25	448,572.531	314,146.594
88	      H4	25	454,361.688	3,795,989.750
89	      H5	25	485,678.219	3,974,817.750
90	      H6	25	480,235.156	3,955,433.500
91	      H7	25	504,176.156	974,395.062
92	      H8	25	506,715.500	991,475.500
93	      H9	25	488,997.969	944,313.188
94	      H10	25	467,228.625	1,302,071.000
95	      H11	25	436,723.188	1,248,309.000
96	      H12	25	409,242.594	1,162,288.375
1	      A1	26	445,889.594	3,894,122.500
2	      A2	26	464,433.219	4,077,151.750
3	      A3	26	483,605.969	4,167,656.250
4	      A4	26	520,666.812	4,424,227.500
5	      A5	26	533,180.938	4,447,879.500
6	      A6	26	562,434.562	4,636,069.000
7	      A7	26	579,970.875	4,814,261.500
8	      A8	26	566,507.000	4,747,095.000
9	      A9	26	556,745.500	4,665,312.000
10	      A10	26	534,472.625	4,580,096.500
11	      A11	26	524,887.312	4,551,221.000
12	      A12	26	468,206.094	4,140,194.750
13	      B1	26	432,502.531	3,429,774.250
14	      B2	26	475,999.094	3,692,919.750
15	      B3	26	514,221.625	3,940,512.000
16	      B4	26	541,918.438	4,321,890.000
17	      B5	26	561,578.500	4,430,033.500
18	      B6	26	563,717.438	4,421,831.000
19	      B7	26	576,934.875	4,568,264.500
20	      B8	26	544,911.000	4,344,912.000
21	      B9	26	575,431.188	4,564,303.500
22	      B10	26	550,099.375	4,491,127.500
23	      B11	26	525,739.625	4,407,709.000
24	      B12	26	481,446.750	4,041,865.000
25	      C1	26	450,446.000	2,872,751.750
26	      C2	26	476,078.938	2,998,629.750
27	      C3	26	506,089.656	3,156,724.750
28	      C4	26	571,849.750	4,550,354.000
29	      C5	26	578,875.500	4,587,421.000
30	      C6	26	569,579.250	4,503,078.000
31	      C7	26	585,498.750	4,213,225.500
32	      C8	26	622,674.875	4,418,057.000
33	      C9	26	595,998.938	4,255,673.000
34	      C10	26	585,497.688	4,696,165.000
35	      C11	26	553,357.125	4,493,595.500
36	      C12	26	511,293.875	4,231,820.000
37	      D1	26	455,471.656	1,788,113.750
38	      D2	26	468,414.000	1,828,853.750
39	      D3	26	514,827.938	1,962,571.125
40	      D4	26	543,412.188	4,400,853.000
41	      D5	26	560,865.125	4,496,232.000
