* Block Type = 96-Well 0.1-mL Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 04-20-2016
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 04-21-2016
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 04-20-2016
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 04-21-2016
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 04-21-2016
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 04-20-2016
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 04-20-2016
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 04-21-2016
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 04-20-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 04-20-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 04-20-2016
* Chemistry = TAQMAN
* Date Created = 2017-01-01 23:16:35 PM EST
* Experiment Barcode = 
* Experiment Comment = NA
* Experiment File Name = \\vmware-host\Shared Folders\Desktop\mix_qpcr_data\Nate_QDNA_P1_20161208.eds
* Experiment Name = Nate_QDNA_P1_20161208
* Experiment Run End Time = 2016-12-08 13:49:44 PM EST
* Experiment Type = Standard Curve
* Instrument Name =       272310160
* Instrument Serial Number = 272310160
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = 
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step3
* User Name = NA

[Raw Data]
Well	Well Position	Cycle	x1-m1	x2-m2	x3-m3	x4-m4
29	      C5	20	7,714,815.000	27,294.674	1,459.290	3,783.743
30	      C6	20	6,502,500.500	23,740.379	2,397.104	1,201.072
31	      C7	20	4,016,449.750	14,735.800	442.051	440.337
32	      C8	20	20,365,084.000	87,204.602	1,337.255	702.938
33	      C9	20	18,463.242	1,810.699	693.397	1,939.267
34	      C10	20	16,741.178	1,722.792	662.701	1,916.824
35	      C11	20	13,606.949	1,223.683	80.687	682.504
36	      C12	20	22,603.090	3,110.418	1,218.516	1,963.638
37	      D1	20	131,750.859	425.010	91.147	188.653
38	      D2	20	202,108.031	4,205.474	1,635.511	730.943
39	      D3	20	6,270,035.500	23,877.654	486.035	-1,229.514
40	      D4	20	8,948,201.000	31,898.137	807.841	635.592
41	      D5	20	5,244,906.000	18,492.537	1,156.403	-155.911
42	      D6	20	7,692,115.500	26,775.203	1,219.590	2,191.904
43	      D7	20	2,406,215.000	8,988.757	1,113.683	709.019
44	      D8	20	149,419.484	2,338.100	51.591	1,310.573
45	      D9	20	19,548.523	1,204.077	334.349	966.242
46	      D10	20	15,000.113	677.338	-2,244.784	1,068.750
47	      D11	20	12,233.428	1,807.758	614.534	847.544
48	      D12	20	20,468.816	1,531.449	2,123.441	2,834.979
49	      E1	20	115,831.938	2,205.275	393.102	967.145
50	      E2	20	129,414.000	1,009.597	595.085	1,656.693
51	      E3	20	6,010,542.000	25,619.246	2,194.338	2,209.726
52	      E4	20	9,281,276.000	33,515.168	355.646	231.138
53	      E5	20	4,017,087.250	14,838.507	585.508	870.669
54	      E6	20	6,212,767.000	21,623.965	793.476	229.280
55	      E7	20	2,140,657.500	9,485.650	699.970	2,074.300
56	      E8	20	18,667,884.000	65,347.539	981.605	1,583.626
57	      E9	20	17,172.029	723.183	922.842	481.361
58	      E10	20	37,480.191	2,633.604	1,744.689	-505.364
59	      E11	20	16,052.313	1,381.286	1,034.120	1,691.010
60	      E12	20	19,353.275	1,413.804	1,498.747	1,106.910
61	      F1	20	105,526.055	264.082	753.606	31.100
62	      F2	20	115,827.172	1,322.297	1,007.051	154.926
63	      F3	20	9,005,015.000	35,376.043	1,741.156	1,206.808
64	      F4	20	13,286,550.000	49,931.008	3,275.346	1,359.574
65	      F5	20	5,781,261.500	21,375.168	1,165.597	502.126
66	      F6	20	11,543,876.000	39,765.707	2,537.122	2,925.728
67	      F7	20	2,910,976.500	11,264.445	944.435	1,277.396
68	      F8	20	10,980,430.000	37,412.453	910.253	2,014.736
69	      F9	20	19,222.482	1,574.298	1,179.019	131.526
70	      F10	20	13,323.991	1,668.903	783.285	1,513.890
71	      F11	20	15,761.395	1,348.130	1,066.340	1,701.104
72	      F12	20	25,768.930	3,811.476	1,671.172	1,977.767
73	      G1	20	108,896.344	768.448	-484.619	-536.522
74	      G2	20	122,907.891	3,111.339	1,697.588	-375.139
75	      G3	20	9,077,062.000	37,903.242	1,485.638	1,558.034
76	      G4	20	13,494,198.000	50,827.258	-260.187	-53.471
77	      G5	20	5,386,618.500	21,473.906	1,270.946	-412.801
78	      G6	20	11,955,300.000	42,332.074	1,056.968	-714.996
79	      G7	20	2,439,397.750	10,339.339	483.602	196.934
80	      G8	20	17,810,838.000	64,169.379	1,194.934	1,062.645
81	      G9	20	18,916.912	1,316.580	-212.766	1,875.852
82	      G10	20	20,250.062	1,850.366	982.696	1,572.434
83	      G11	20	20,678.568	2,021.297	984.707	185.024
84	      G12	20	45,767.305	5,548.626	2,616.480	2,664.594
85	      H1	20	97,699.383	1,150.193	654.948	976.023
86	      H2	20	109,592.828	1,401.346	56.530	1,661.772
87	      H3	20	8,553,621.000	38,400.859	419.726	982.114
88	      H4	20	12,558,481.000	55,061.969	4,100.002	2,513.382
89	      H5	20	5,383,006.500	23,179.102	2,212.547	1,115.878
90	      H6	20	11,772,029.000	45,610.059	655.908	2,417.129
91	      H7	20	3,085,781.500	13,077.658	1,840.967	1,593.621
92	      H8	20	121,309.562	2,876.369	7,775.468	2,851.411
93	      H9	20	30,388.146	3,844.662	545.408	3,690.532
94	      H10	20	29,510.021	4,030.003	1,239.743	2,511.096
95	      H11	20	26,212.453	3,409.379	1,415.170	3,763.097
96	      H12	20	31,334.732	6,724.999	2,790.573	3,290.620
1	      A1	21	18,931,742.000	100,569.891	4,384.299	2,251.981
2	      A2	21	18,384,342.000	84,283.438	1,985.982	3,053.342
3	      A3	21	13,964,774.000	170,073.625	31,931.412	967.822
4	      A4	21	16,751,460.000	64,889.891	872.692	1,540.990
5	      A5	21	10,773,953.000	43,475.391	1,169.943	1,183.911
6	      A6	21	17,521,682.000	65,541.953	1,253.375	991.404
7	      A7	21	5,738,193.500	23,333.840	1,476.223	24.202
8	      A8	21	151,044.188	2,831.913	634.381	1,279.045
9	      A9	21	76,932.297	5,240.750	2,548.967	6,214.836
10	      A10	21	63,361.434	3,533.936	1,697.091	3,376.672
11	      A11	21	73,246.172	8,264.645	3,749.746	7,413.991
12	      A12	21	32,938.789	4,018.384	2,819.501	3,939.813
13	      B1	21	6,791,673.500	33,340.312	2,066.430	2,280.024
14	      B2	21	9,813,077.000	41,906.188	773.352	2,026.256
15	      B3	21	8,573,244.000	34,642.141	466.890	3,204.531
16	      B4	21	15,300,024.000	58,487.977	2,002.007	168.976
17	      B5	21	13,139,016.000	46,535.934	640.786	366.329
18	      B6	21	9,159,975.000	31,894.908	956.047	445.912
19	      B7	21	12,637,091.000	42,263.973	901.815	871.493
20	      B8	21	18,849,052.000	69,494.141	860.436	1,826.734
21	      B9	21	27,183.672	1,852.573	616.623	1,828.391
22	      B10	21	31,365.811	2,909.851	1,709.450	793.381
23	      B11	21	17,907.912	1,555.999	1,004.445	31.503
24	      B12	21	19,831.945	4,033.772	1,498.999	1,020.428
25	      C1	21	1,192,285.750	7,320.599	1,751.221	187.766
26	      C2	21	1,807,770.500	9,580.143	1,141.132	-11.935
27	      C3	21	8,869,886.000	35,687.621	1,981.065	2,341.924
28	      C4	21	14,254,291.000	48,875.520	1,411.975	1,640.412
29	      C5	21	11,408,975.000	38,786.023	2,070.133	3,852.070
30	      C6	21	9,931,657.000	34,288.387	2,741.173	1,569.365
31	      C7	21	6,670,708.500	22,978.125	847.957	696.302
32	      C8	21	21,026,768.000	90,763.383	1,577.959	683.563
33	      C9	21	21,209.068	1,480.621	615.127	1,824.451
34	      C10	21	17,440.203	1,268.944	787.707	2,252.804
35	      C11	21	13,174.376	1,131.115	218.181	995.480
36	      C12	21	23,093.207	3,185.389	1,281.204	1,920.198
37	      D1	21	155,690.703	762.153	-15.442	248.080
38	      D2	21	275,979.531	4,352.035	1,486.714	1,743.649
39	      D3	21	9,518,535.000	34,725.715	67.499	-991.892
40	      D4	21	12,479,796.000	42,923.309	745.371	762.148
41	      D5	21	8,354,326.000	28,354.689	819.522	-219.838
42	      D6	21	11,142,821.000	37,016.738	890.392	1,964.432
43	      D7	21	4,159,892.000	14,645.077	576.512	711.818
44	      D8	21	153,988.844	2,333.124	-178.578	1,569.484
45	      D9	21	21,887.561	1,175.642	563.590	1,251.595
46	      D10	21	15,750.123	539.636	-2,445.496	1,226.038
47	      D11	21	12,819.812	2,196.354	486.078	1,048.567
48	      D12	21	22,015.484	2,039.879	1,803.094	2,725.583
49	      E1	21	120,032.266	1,036.809	516.642	1,756.234
50	      E2	21	141,147.469	456.808	882.947	1,705.417
51	      E3	21	9,246,966.000	36,514.660	1,936.586	2,253.078
52	      E4	21	12,677,743.000	44,172.199	340.138	506.626
53	      E5	21	6,656,139.000	23,017.133	1,077.812	906.018
54	      E6	21	9,615,213.000	31,859.889	799.007	408.724
55	      E7	21	3,714,037.250	14,041.591	841.129	2,149.824
56	      E8	21	19,395,872.000	70,279.438	1,144.870	1,354.730
57	      E9	21	18,334.932	1,129.093	940.255	354.030
58	      E10	21	37,399.773	2,940.120	1,597.475	-389.451
59	      E11	21	15,427.924	1,797.797	1,279.792	1,557.077
60	      E12	21	18,487.023	1,477.148	1,109.899	981.956
61	      F1	21	109,875.438	-86.078	1,038.752	-471.754
62	      F2	21	120,603.508	430.378	1,058.832	255.820
63	      F3	21	12,159,677.000	46,649.027	2,301.953	1,044.743
64	      F4	21	15,801,589.000	58,881.930	3,100.949	1,167.117
65	      F5	21	8,939,543.000	31,587.762	997.698	177.397
66	      F6	21	14,821,740.000	50,409.191	2,857.995	2,847.185
67	      F7	21	4,935,997.500	18,062.584	1,229.093	1,412.978
68	      F8	21	14,320,993.000	48,563.219	900.925	2,109.292
69	      F9	21	21,051.648	1,546.674	1,067.418	210.806
70	      F10	21	14,659.039	1,466.615	526.622	1,114.142
71	      F11	21	17,701.549	1,649.045	924.892	1,433.474
72	      F12	21	28,621.844	3,874.201	898.202	2,139.790
73	      G1	21	108,851.352	1,023.884	-484.426	-567.860
74	      G2	21	126,427.227	2,772.324	1,897.759	-564.643
75	      G3	21	12,329,173.000	50,927.645	1,751.100	1,635.499
76	      G4	21	15,504,044.000	58,795.379	-132.531	151.417
77	      G5	21	8,381,798.000	31,214.916	1,401.398	-690.369
78	      G6	21	14,906,995.000	52,995.402	795.842	-708.895
79	      G7	21	4,175,291.500	16,503.859	456.480	314.373
80	      G8	21	18,855,106.000	69,674.422	1,771.625	837.429
81	      G9	21	19,511.627	1,245.636	-329.008	2,046.612
82	      G10	21	20,637.004	1,599.916	993.390	1,329.158
83	      G11	21	20,928.896	2,354.019	313.425	484.207
84	      G12	21	45,458.484	5,725.966	2,779.328	2,509.167
85	      H1	21	98,879.547	1,153.450	1,428.401	1,249.803
86	      H2	21	111,958.820	1,946.853	444.402	1,349.102
87	      H3	21	11,594,486.000	51,740.082	633.977	1,304.974
88	      H4	21	14,388,633.000	63,792.004	4,235.351	2,675.662
89	      H5	21	8,325,391.000	34,244.867	2,467.832	1,367.739
90	      H6	21	14,222,219.000	55,607.152	1,134.857	2,090.889
91	      H7	21	5,096,037.500	20,909.963	2,114.785	1,183.814
92	      H8	21	123,622.508	3,076.444	7,812.564	2,473.532
93	      H9	21	32,849.703	3,697.027	954.670	3,542.649
94	      H10	21	30,688.590	4,029.627	1,284.221	2,483.955
95	      H11	21	27,043.045	3,339.828	1,700.550	3,383.534
96	      H12	21	32,282.738	6,965.416	2,915.172	3,540.881
1	      A1	22	20,274,450.000	108,664.547	4,128.259	1,844.836
2	      A2	22	19,578,064.000	89,473.227	1,850.841	2,684.103
3	      A3	22	16,450,091.000	181,082.484	32,308.992	862.253
4	      A4	22	18,367,738.000	72,363.094	1,345.984	1,231.430
5	      A5	22	13,920,251.000	55,224.488	1,372.355	1,359.328
6	      A6	22	18,602,310.000	72,977.148	1,167.538	989.716
7	      A7	22	9,023,227.000	35,223.781	1,276.555	-288.738
8	      A8	22	152,931.250	2,564.477	597.537	1,282.448
9	      A9	22	80,440.797	5,845.690	2,892.969	5,834.818
10	      A10	22	68,120.680	3,373.154	1,747.856	3,493.335
11	      A11	22	75,062.578	8,779.454	4,136.271	7,575.086
12	      A12	22	32,591.916	3,999.147	3,331.744	3,627.167
13	      B1	22	9,896,016.000	48,383.328	2,192.002	2,019.090
14	      B2	22	12,675,626.000	53,919.367	-156.721	1,924.070
15	      B3	22	12,194,286.000	47,837.605	162.347	3,230.323
16	      B4	22	17,197,808.000	65,707.578	1,756.868	-203.841
17	      B5	22	16,313,721.000	57,372.891	685.561	680.306
18	      B6	22	12,845,914.000	42,852.113	825.703	610.701
19	      B7	22	16,045,637.000	52,896.523	1,329.464	927.668
20	      B8	22	19,385,836.000	74,173.766	513.164	1,746.330
21	      B9	22	30,638.115	1,556.264	448.384	1,838.392
22	      B10	22	32,248.066	2,805.239	1,444.112	427.379
23	      B11	22	19,817.066	1,905.970	351.153	198.260
24	      B12	22	21,022.770	3,848.871	1,436.773	1,785.601
25	      C1	22	2,101,879.250	10,911.885	1,262.493	38.337
26	      C2	22	3,141,902.500	14,758.811	1,190.034	224.852
27	      C3	22	12,401,542.000	47,563.109	1,854.220	2,586.759
28	      C4	22	16,930,568.000	58,182.828	1,216.277	1,362.257
29	      C5	22	14,978,359.000	50,419.215	1,676.225	4,148.950
30	      C6	22	13,525,689.000	45,830.629	2,668.847	1,271.837
31	      C7	22	10,164,357.000	33,729.035	590.549	664.888
32	      C8	22	21,620,124.000	94,232.359	1,084.676	488.111
33	      C9	22	24,408.938	1,576.566	778.061	1,919.592
34	      C10	22	19,172.422	1,802.297	915.962	1,933.571
35	      C11	22	14,071.853	1,203.733	246.782	1,011.951
36	      C12	22	22,132.137	3,835.716	1,383.449	1,968.181
37	      D1	22	193,131.688	1,421.652	287.621	-265.914
38	      D2	22	413,896.969	4,921.215	1,601.948	1,693.460
39	      D3	22	12,838,055.000	46,273.930	776.363	-1,170.822
40	      D4	22	15,453,005.000	53,457.305	1,126.106	353.481
41	      D5	22	11,964,667.000	39,623.375	1,367.906	4.218
42	      D6	22	14,308,836.000	46,630.188	1,487.905	2,207.134
43	      D7	22	6,886,579.000	22,991.455	993.426	224.883
44	      D8	22	157,459.156	2,411.434	-25.187	1,221.151
45	      D9	22	24,673.746	1,418.731	423.865	694.770
46	      D10	22	18,505.113	603.000	-2,144.877	871.789
47	      D11	22	14,498.677	2,339.199	948.932	690.182
48	      D12	22	23,288.391	2,163.448	1,883.833	2,700.225
49	      E1	22	127,039.312	1,071.711	611.878	1,402.094
50	      E2	22	159,294.703	699.149	662.480	1,853.983
51	      E3	22	12,678,859.000	48,513.262	2,454.806	2,359.100
52	      E4	22	15,474,906.000	53,663.109	318.516	606.410
53	      E5	22	10,075,335.000	33,714.215	836.189	1,110.205
54	      E6	22	13,321,993.000	43,277.324	1,111.026	347.020
55	      E7	22	6,180,508.500	21,624.973	613.361	2,559.612
56	      E8	22	20,022,206.000	73,978.898	1,031.710	1,672.667
57	      E9	22	20,985.977	1,257.945	540.064	354.477
58	      E10	22	40,605.836	2,220.041	1,463.500	-520.756
59	      E11	22	18,528.369	1,192.241	992.358	1,290.629
60	      E12	22	19,401.078	1,761.385	1,485.673	966.003
61	      F1	22	112,943.609	205.736	732.976	82.101
62	      F2	22	125,634.188	1,098.828	1,489.635	363.143
63	      F3	22	14,616,371.000	56,741.199	2,070.910	871.204
64	      F4	22	17,236,472.000	66,171.672	3,053.025	1,234.126
65	      F5	22	12,320,228.000	43,332.801	1,527.375	358.232
66	      F6	22	16,994,328.000	59,783.027	2,869.014	2,711.045
67	      F7	22	7,849,517.500	26,842.871	1,121.527	1,295.835
68	      F8	22	16,744,796.000	57,774.879	1,166.209	2,054.247
69	      F9	22	22,943.184	1,726.739	1,088.156	416.313
70	      F10	22	15,360.582	1,412.107	1,039.713	1,131.078
71	      F11	22	18,158.996	1,823.788	1,319.894	1,232.440
72	      F12	22	28,878.371	4,195.458	1,645.421	1,835.428
73	      G1	22	110,541.047	1,175.966	-461.394	-966.889
74	      G2	22	129,799.805	2,868.464	1,976.262	-554.422
75	      G3	22	14,898,676.000	62,174.262	1,668.335	1,620.787
76	      G4	22	16,547,987.000	64,456.215	203.909	-191.557
77	      G5	22	11,664,369.000	43,177.754	1,578.714	-90.728
78	      G6	22	16,678,045.000	61,158.426	1,114.313	-551.641
79	      G7	22	6,766,496.500	25,087.322	683.802	114.985
80	      G8	22	19,589,032.000	72,470.383	1,862.636	1,287.442
81	      G9	22	20,961.727	972.602	-162.175	1,642.310
82	      G10	22	22,618.145	1,895.526	1,033.581	1,669.992
83	      G11	22	21,992.896	1,997.479	979.620	148.356
84	      G12	22	46,038.410	5,000.805	2,628.744	2,187.173
85	      H1	22	101,931.055	2,006.551	1,067.532	1,114.319
86	      H2	22	115,093.484	2,005.337	600.909	1,833.168
87	      H3	22	13,965,570.000	63,076.957	929.755	625.299
88	      H4	22	15,336,655.000	69,707.844	4,455.399	2,628.575
89	      H5	22	11,463,316.000	46,427.645	2,537.450	712.005
90	      H6	22	15,566,410.000	62,855.637	1,014.779	2,303.607
91	      H7	22	7,712,775.500	29,800.359	1,881.247	2,041.358
92	      H8	22	125,160.539	2,871.792	8,036.737	2,808.323
93	      H9	22	34,952.270	4,110.730	932.240	3,870.728
94	      H10	22	32,669.299	4,161.378	1,363.639	2,512.689
95	      H11	22	27,110.064	3,210.293	1,777.060	3,688.121
96	      H12	22	31,498.387	7,025.255	3,012.731	2,853.510
1	      A1	23	21,308,056.000	113,018.789	4,065.122	2,368.006
2	      A2	23	20,500,640.000	93,109.570	2,348.257	2,968.481
3	      A3	23	17,729,038.000	188,483.828	32,115.092	1,222.823
4	      A4	23	19,229,388.000	78,101.094	1,239.273	1,511.210
5	      A5	23	16,058,402.000	64,475.820	1,397.505	1,583.610
6	      A6	23	18,973,820.000	78,183.383	1,295.911	853.168
7	      A7	23	12,746,602.000	47,945.793	1,538.594	351.162
8	      A8	23	154,257.578	2,364.541	501.077	1,458.941
9	      A9	23	82,932.117	5,868.700	2,888.402	5,952.530
10	      A10	23	70,112.039	3,533.789	1,760.511	3,428.328
11	      A11	23	74,757.492	8,529.994	3,791.506	7,383.734
12	      A12	23	34,609.500	3,983.054	3,107.328	3,601.587
13	      B1	23	12,881,624.000	62,416.750	2,133.836	1,833.442
14	      B2	23	14,977,020.000	63,153.668	228.355	2,166.192
15	      B3	23	15,391,319.000	59,829.684	88.285	3,301.750
16	      B4	23	18,116,386.000	71,320.672	1,290.345	415.126
17	      B5	23	18,342,172.000	65,741.023	689.591	524.607
18	      B6	23	15,967,740.000	53,871.445	1,012.881	301.673
19	      B7	23	18,490,516.000	61,193.699	1,008.725	880.384
20	      B8	23	19,832,320.000	78,463.797	464.802	1,856.158
21	      B9	23	31,795.340	2,017.826	759.063	2,075.336
22	      B10	23	34,960.215	3,018.219	1,655.266	506.797
23	      B11	23	19,970.059	1,591.224	477.701	-207.544
24	      B12	23	19,809.074	3,820.955	1,553.726	1,277.307
25	      C1	23	3,643,060.250	17,947.008	1,907.224	494.311
26	      C2	23	5,208,027.500	23,154.639	1,197.240	274.373
27	      C3	23	15,415,541.000	59,271.430	1,930.484	2,583.200
28	      C4	23	18,440,630.000	64,994.086	1,418.225	1,653.602
29	      C5	23	17,556,058.000	59,765.902	1,860.306	4,043.968
30	      C6	23	16,347,422.000	55,115.555	2,884.248	1,693.051
31	      C7	23	13,867,373.000	44,345.258	832.200	631.075
32	      C8	23	22,125,670.000	96,137.000	1,514.738	843.676
33	      C9	23	26,208.395	1,398.866	1,125.202	2,003.488
34	      C10	23	18,988.590	1,903.627	1,007.802	2,302.751
35	      C11	23	14,764.322	1,058.177	-49.863	829.703
36	      C12	23	20,994.633	3,268.966	1,666.143	2,313.320
37	      D1	23	263,714.500	2,077.409	-234.862	-109.223
38	      D2	23	666,229.875	5,845.035	1,711.794	1,232.581
39	      D3	23	15,427,006.000	56,242.242	651.656	-1,156.287
40	      D4	23	17,393,250.000	60,693.773	864.680	660.738
41	      D5	23	15,226,907.000	50,132.980	1,119.231	-364.965
42	      D6	23	16,419,915.000	55,327.301	1,466.062	1,748.442
43	      D7	23	10,456,993.000	33,679.879	841.324	582.669
44	      D8	23	162,399.172	2,630.962	88.825	906.800
45	      D9	23	25,224.031	1,690.925	238.832	1,229.704
46	      D10	23	20,805.850	784.932	-2,159.061	825.237
47	      D11	23	15,362.045	2,289.294	368.265	414.373
48	      D12	23	22,202.316	2,205.010	2,319.378	2,813.190
49	      E1	23	134,250.172	1,544.240	440.937	1,290.481
50	      E2	23	186,907.859	867.238	696.256	1,493.607
51	      E3	23	15,469,173.000	58,910.000	2,668.338	2,208.606
52	      E4	23	17,211,988.000	60,381.121	607.130	548.285
53	      E5	23	13,637,213.000	45,450.953	926.502	867.347
54	      E6	23	16,388,319.000	53,510.715	930.711	204.274
55	      E7	23	9,446,928.000	32,101.580	997.915	2,288.717
56	      E8	23	20,561,688.000	77,192.547	1,325.851	1,235.315
57	      E9	23	22,757.504	1,308.789	1,175.871	358.368
58	      E10	23	41,727.891	2,672.770	1,600.509	140.439
59	      E11	23	19,135.047	1,577.501	997.560	1,388.175
60	      E12	23	21,587.658	2,309.138	1,431.804	892.570
61	      F1	23	113,905.578	172.288	647.941	-152.614
62	      F2	23	131,036.555	1,004.885	1,027.742	-279.071
63	      F3	23	16,008,904.000	63,886.098	2,002.801	960.615
64	      F4	23	17,961,682.000	70,856.688	3,373.979	1,040.523
65	      F5	23	15,108,345.000	53,143.234	1,586.974	347.525
66	      F6	23	17,946,300.000	65,810.266	2,976.708	2,723.863
67	      F7	23	11,248,532.000	37,926.023	1,226.387	942.250
68	      F8	23	17,989,120.000	63,947.973	1,080.909	1,839.353
69	      F9	23	24,742.984	1,975.076	1,096.667	416.003
70	      F10	23	16,212.619	1,782.631	898.561	1,237.673
71	      F11	23	19,228.877	1,660.064	1,077.722	1,451.998
72	      F12	23	32,435.412	4,161.183	1,172.255	1,782.235
73	      G1	23	112,301.836	754.274	-603.086	-567.918
74	      G2	23	133,497.078	3,321.950	2,126.594	-386.517
75	      G3	23	16,364,159.000	70,095.922	2,010.782	1,529.557
76	      G4	23	17,184,264.000	69,010.039	328.470	-329.146
77	      G5	23	14,464,418.000	54,149.320	1,641.681	-558.615
78	      G6	23	17,379,234.000	66,984.375	1,121.088	-639.529
79	      G7	23	9,970,193.000	35,937.195	461.958	452.697
80	      G8	23	20,206,058.000	75,964.883	1,692.103	1,102.790
81	      G9	23	23,326.342	1,135.823	-387.751	2,153.948
82	      G10	23	23,135.869	2,137.579	1,102.405	1,295.756
83	      G11	23	22,738.576	1,979.272	1,037.465	388.014
84	      G12	23	48,407.578	5,653.104	2,640.827	2,883.790
85	      H1	23	104,002.594	1,224.127	1,497.196	1,466.349
86	      H2	23	117,213.922	1,594.076	854.906	1,708.583
87	      H3	23	15,321,091.000	70,829.336	865.015	1,298.965
88	      H4	23	15,873,540.000	73,567.117	4,547.214	2,389.942
89	      H5	23	14,035,286.000	56,895.910	2,491.299	1,143.468
90	      H6	23	16,073,101.000	68,500.891	799.679	2,519.949
91	      H7	23	10,363,021.000	39,859.555	2,225.115	1,785.787
92	      H8	23	128,049.078	3,156.769	7,989.422	3,101.408
93	      H9	23	37,584.035	3,742.768	938.725	3,514.938
94	      H10	23	34,064.883	3,513.496	1,389.718	2,497.965
95	      H11	23	27,635.506	2,955.037	1,827.109	3,494.342
96	      H12	23	32,879.332	6,133.082	2,724.384	3,178.549
1	      A1	24	22,091,508.000	115,965.930	3,502.229	2,501.861
2	      A2	24	21,243,894.000	95,935.242	1,941.852	3,419.762
3	      A3	24	18,235,438.000	194,668.094	32,131.205	1,218.176
4	      A4	24	19,803,806.000	82,668.922	1,118.249	1,329.387
5	      A5	24	16,936,102.000	71,768.070	1,376.380	1,407.439
6	      A6	24	19,261,552.000	82,326.344	1,293.771	971.527
7	      A7	24	16,009,929.000	60,173.426	1,577.000	112.286
8	      A8	24	157,251.672	2,348.385	510.302	1,062.808
9	      A9	24	84,926.812	5,458.692	2,391.225	5,670.211
10	      A10	24	70,691.789	3,289.073	1,716.800	3,581.106
11	      A11	24	74,891.156	8,717.825	4,242.194	7,595.230
12	      A12	24	34,039.125	4,081.537	2,979.767	3,749.358
13	      B1	24	15,305,556.000	73,602.766	2,191.799	2,026.370
14	      B2	24	16,680,549.000	70,251.977	390.423	1,729.372
15	      B3	24	17,405,738.000	69,270.633	142.712	3,137.691
16	      B4	24	18,632,624.000	75,792.977	1,617.020	-88.346
17	      B5	24	19,268,726.000	71,488.742	398.658	594.504
18	      B6	24	17,802,372.000	62,051.465	1,203.955	274.255
19	      B7	24	19,965,674.000	67,361.133	1,188.295	877.662
20	      B8	24	20,235,208.000	80,633.602	401.186	1,389.760
21	      B9	24	32,955.680	1,796.204	378.497	1,888.539
22	      B10	24	36,061.785	3,307.326	1,469.909	242.457
23	      B11	24	20,100.207	1,312.611	817.910	-197.320
24	      B12	24	20,088.371	3,864.277	1,377.403	1,514.895
25	      C1	24	5,989,049.000	28,837.689	1,597.132	-66.783
26	      C2	24	7,965,264.000	33,908.727	1,459.490	-392.499
27	      C3	24	17,242,192.000	67,057.805	2,130.400	2,509.606
28	      C4	24	19,097,708.000	69,545.156	1,287.552	1,406.318
29	      C5	24	18,832,626.000	66,392.594	1,901.272	3,889.919
30	      C6	24	17,841,692.000	61,770.617	2,667.136	1,420.620
31	      C7	24	16,877,214.000	54,049.379	924.595	599.860
32	      C8	24	22,555,294.000	97,993.312	1,577.802	328.255
33	      C9	24	26,773.893	1,509.240	973.099	1,519.463
34	      C10	24	21,298.754	1,485.832	889.218	2,080.772
35	      C11	24	16,474.154	1,091.340	-55.471	1,155.867
36	      C12	24	22,297.820	3,464.493	1,391.698	1,953.672
37	      D1	24	394,863.844	2,027.902	351.696	-53.368
38	      D2	24	1,138,393.750	8,024.692	1,774.015	934.227
39	      D3	24	16,804,218.000	63,179.668	845.218	-1,521.114
40	      D4	24	18,316,338.000	65,986.164	1,187.136	766.447
41	      D5	24	17,315,174.000	58,354.492	1,468.258	-619.878
42	      D6	24	17,303,056.000	60,639.328	1,771.347	1,835.686
43	      D7	24	14,218,886.000	44,737.301	1,046.687	417.309
44	      D8	24	164,839.875	2,408.704	-15.785	1,026.712
45	      D9	24	27,582.191	1,494.790	398.604	1,325.378
46	      D10	24	21,021.377	1,067.306	-2,157.509	1,139.143
47	      D11	24	17,239.781	2,279.399	448.630	832.389
48	      D12	24	23,362.102	1,664.264	1,874.108	2,524.726
49	      E1	24	146,103.828	794.141	463.297	1,376.081
50	      E2	24	233,169.984	1,209.354	670.830	1,383.310
51	      E3	24	17,055,026.000	66,830.430	2,454.915	2,359.898
52	      E4	24	18,055,854.000	65,363.758	887.435	592.645
53	      E5	24	16,345,968.000	54,627.379	994.112	1,332.566
54	      E6	24	18,160,326.000	61,441.410	1,145.757	154.845
55	      E7	24	12,930,706.000	41,980.266	755.616	2,497.379
56	      E8	24	21,010,278.000	79,523.719	1,238.583	1,634.267
57	      E9	24	24,897.381	736.698	938.704	329.882
58	      E10	24	41,179.941	2,882.169	1,574.067	-250.916
59	      E11	24	18,711.678	970.509	1,254.337	1,568.398
