* Block Type = 96-Well 0.1-mL Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 04-20-2016
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 04-21-2016
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 04-20-2016
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 04-21-2016
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 04-21-2016
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 04-20-2016
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 04-20-2016
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 04-21-2016
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 04-20-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 04-20-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 04-20-2016
* Chemistry = TAQMAN
* Date Created = 2017-01-02 19:00:12 PM EST
* Experiment Barcode = 
* Experiment Comment = NA
* Experiment File Name = \\vmware-host\Shared Folders\Desktop\mix_qpcr_data\ERCC4_9_20161206.eds
* Experiment Name = ERCC4_9_20161206
* Experiment Run End Time = 2016-12-06 15:59:53 PM EST
* Experiment Type = Standard Curve
* Instrument Name =       272310160
* Instrument Serial Number = 272310160
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = ROX
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step2
* User Name = NA

[Multicomponent Data]
Well	Well Position	Cycle	ROX	FAM
71	      F11	19	517,849.938	1,803,095.750
72	      F12	19	494,551.500	1,750,854.625
73	      G1	19	423,221.719	184,381.953
74	      G2	19	471,509.438	201,051.703
75	      G3	19	494,225.344	200,790.938
76	      G4	19	532,918.562	2,651,125.500
77	      G5	19	562,325.312	2,764,314.250
78	      G6	19	550,092.500	2,644,739.000
79	      G7	19	538,060.938	729,564.625
80	      G8	19	539,002.812	735,987.375
81	      G9	19	524,861.188	728,496.062
82	      G10	19	547,849.062	909,739.312
83	      G11	19	478,085.750	812,815.438
84	      G12	19	462,402.719	767,782.062
85	      H1	19	378,839.688	173,003.766
86	      H2	19	421,663.406	180,495.562
87	      H3	19	450,580.062	182,940.297
88	      H4	19	467,270.906	2,464,181.500
89	      H5	19	512,798.125	2,600,380.250
90	      H6	19	448,032.156	2,248,726.000
91	      H7	19	509,084.562	698,412.438
92	      H8	19	525,887.812	735,271.438
93	      H9	19	504,657.906	705,263.500
94	      H10	19	487,518.469	711,639.375
95	      H11	19	474,254.344	693,985.062
96	      H12	19	429,868.500	637,954.812
1	      A1	20	473,737.031	2,330,714.500
2	      A2	20	491,691.500	2,435,043.250
3	      A3	20	505,978.125	2,480,082.250
4	      A4	20	540,910.500	3,030,866.500
5	      A5	20	543,093.562	2,968,901.250
6	      A6	20	573,670.562	3,161,862.500
7	      A7	20	600,348.062	4,366,999.500
8	      A8	20	563,069.812	4,284,478.500
9	      A9	20	571,316.500	4,254,001.500
10	      A10	20	537,634.438	4,099,261.500
11	      A11	20	531,344.875	4,265,802.000
12	      A12	20	479,376.531	3,706,384.750
13	      B1	20	452,560.531	1,532,433.000
14	      B2	20	462,736.188	1,595,466.375
15	      B3	20	524,404.188	1,710,115.125
16	      B4	20	557,613.688	2,627,618.750
17	      B5	20	552,429.750	2,525,659.500
18	      B6	20	578,938.125	2,836,584.750
19	      B7	20	587,032.625	3,555,701.250
20	      B8	20	606,028.062	3,645,146.250
21	      B9	20	592,989.625	3,589,225.500
22	      B10	20	572,437.812	3,429,379.500
23	      B11	20	541,144.625	3,497,942.250
24	      B12	20	496,972.156	2,814,157.500
25	      C1	20	460,783.656	781,955.125
26	      C2	20	506,962.594	750,324.062
27	      C3	20	532,230.062	792,602.188
28	      C4	20	576,386.562	2,905,423.500
29	      C5	20	674,320.875	3,053,950.500
30	      C6	20	592,601.750	2,959,108.500
31	      C7	20	602,714.312	2,311,956.250
32	      C8	20	629,240.562	2,437,528.250
33	      C9	20	601,496.500	2,414,181.750
34	      C10	20	594,130.500	3,132,796.000
35	      C11	20	559,838.000	3,105,921.500
36	      C12	20	531,050.438	2,770,643.500
37	      D1	20	468,993.906	234,883.609
38	      D2	20	489,678.906	241,355.172
39	      D3	20	512,635.625	239,107.578
40	      D4	20	555,707.938	2,745,560.750
41	      D5	20	584,165.250	2,779,372.500
42	      D6	20	604,083.625	2,888,393.500
43	      D7	20	626,093.688	1,132,092.125
44	      D8	20	620,075.625	1,191,119.875
45	      D9	20	627,435.812	1,199,142.750
46	      D10	20	598,371.375	2,807,312.250
47	      D11	20	568,289.875	2,748,250.000
48	      D12	20	525,969.812	2,525,250.750
49	      E1	20	464,195.281	203,411.750
50	      E2	20	505,750.875	214,279.891
51	      E3	20	562,769.500	240,663.547
52	      E4	20	556,163.750	2,786,273.000
53	      E5	20	566,568.750	2,699,157.250
54	      E6	20	607,946.812	2,858,828.250
55	      E7	20	582,399.250	808,625.062
56	      E8	20	601,335.062	839,741.500
57	      E9	20	607,034.938	858,540.750
58	      E10	20	587,954.438	2,285,095.500
59	      E11	20	559,441.562	2,023,212.250
60	      E12	20	514,009.750	2,000,478.750
61	      F1	20	443,119.312	188,204.250
62	      F2	20	461,111.312	194,848.922
63	      F3	20	513,129.094	210,951.469
64	      F4	20	528,031.625	2,905,240.750
65	      F5	20	569,234.312	3,054,407.250
66	      F6	20	580,237.438	2,965,571.250
67	      F7	20	569,247.688	771,021.438
68	      F8	20	573,589.188	784,796.188
69	      F9	20	574,626.375	801,388.375
70	      F10	20	593,444.188	2,535,420.000
71	      F11	20	516,859.469	2,155,808.750
72	      F12	20	494,054.969	2,090,414.250
73	      G1	20	423,268.000	184,307.781
74	      G2	20	471,662.312	202,195.422
75	      G3	20	494,185.312	201,980.375
76	      G4	20	532,355.000	2,818,763.750
77	      G5	20	562,233.250	2,936,969.250
78	      G6	20	549,654.875	2,815,411.500
79	      G7	20	538,319.000	732,124.062
80	      G8	20	539,481.562	737,357.250
81	      G9	20	524,531.188	730,407.438
82	      G10	20	547,372.000	1,026,502.062
83	      G11	20	478,006.531	918,560.562
84	      G12	20	462,128.562	865,064.562
85	      H1	20	378,964.531	173,032.000
86	      H2	20	421,951.156	181,463.516
87	      H3	20	451,313.625	184,075.875
88	      H4	20	466,922.188	2,598,260.500
89	      H5	20	512,602.531	2,749,963.500
90	      H6	20	447,747.094	2,381,978.750
91	      H7	20	509,412.938	699,230.562
92	      H8	20	526,129.500	736,333.375
93	      H9	20	504,434.281	706,304.125
94	      H10	20	487,489.844	720,460.812
95	      H11	20	474,534.000	699,625.750
96	      H12	20	430,180.156	643,505.875
1	      A1	21	473,599.688	2,502,347.000
2	      A2	21	491,269.125	2,609,349.750
3	      A3	21	505,746.719	2,658,416.250
4	      A4	21	540,627.312	3,176,601.500
5	      A5	21	542,617.500	3,112,498.250
6	      A6	21	573,381.750	3,302,951.750
7	      A7	21	599,935.125	4,495,389.500
8	      A8	21	562,651.250	4,378,948.000
9	      A9	21	571,045.312	4,363,024.000
10	      A10	21	537,027.688	4,202,565.000
11	      A11	21	531,566.750	4,334,541.000
12	      A12	21	478,810.281	3,816,055.750
13	      B1	21	452,183.406	1,757,846.875
14	      B2	21	461,971.969	1,818,111.750
15	      B3	21	524,060.469	1,962,784.500
16	      B4	21	557,315.812	2,816,842.500
17	      B5	21	552,239.688	2,711,002.500
18	      B6	21	578,254.812	3,012,827.000
19	      B7	21	586,728.688	3,802,075.500
20	      B8	21	605,323.875	3,896,278.250
21	      B9	21	592,352.938	3,838,077.500
22	      B10	21	572,030.875	3,680,806.000
23	      B11	21	540,446.938	3,718,534.750
24	      B12	21	496,611.562	3,075,988.500
25	      C1	21	460,403.531	1,045,133.125
26	      C2	21	506,505.719	1,026,250.438
27	      C3	21	531,217.938	1,048,390.312
28	      C4	21	576,069.438	3,076,747.500
29	      C5	21	673,907.312	3,268,255.500
30	      C6	21	592,114.312	3,124,938.750
31	      C7	21	601,758.812	2,703,786.250
32	      C8	21	628,172.750	2,846,861.250
33	      C9	21	600,732.375	2,802,883.750
34	      C10	21	593,220.375	3,446,824.750
35	      C11	21	559,509.188	3,396,293.000
36	      C12	21	530,523.000	3,086,000.250
37	      D1	21	468,971.188	271,163.719
38	      D2	21	489,643.094	269,595.969
39	      D3	21	512,690.281	275,087.094
40	      D4	21	555,083.625	2,915,437.500
41	      D5	21	583,794.875	2,961,064.500
42	      D6	21	603,950.875	3,066,616.750
43	      D7	21	625,609.000	1,351,108.125
44	      D8	21	619,527.125	1,437,564.500
45	      D9	21	626,626.188	1,436,782.125
46	      D10	21	597,443.625	3,173,290.250
47	      D11	21	568,149.375	3,094,025.000
48	      D12	21	525,538.000	2,855,063.500
49	      E1	21	464,906.938	207,355.719
50	      E2	21	506,008.594	219,189.625
51	      E3	21	563,269.375	244,737.547
52	      E4	21	555,360.750	2,952,167.000
53	      E5	21	565,767.750	2,874,935.000
54	      E6	21	607,642.500	3,040,060.500
55	      E7	21	582,527.500	836,079.500
56	      E8	21	601,599.250	867,871.250
57	      E9	21	606,912.375	885,795.875
58	      E10	21	586,993.938	2,674,034.750
59	      E11	21	558,271.875	2,400,076.750
60	      E12	21	513,784.688	2,350,788.500
61	      F1	21	443,790.844	189,255.344
62	      F2	21	461,219.000	195,974.875
63	      F3	21	513,551.094	212,468.969
64	      F4	21	527,676.250	3,037,217.000
65	      F5	21	568,794.312	3,197,919.750
66	      F6	21	579,962.312	3,118,620.250
67	      F7	21	569,767.688	774,431.250
68	      F8	21	573,825.625	789,702.938
69	      F9	21	574,678.812	807,237.688
70	      F10	21	592,627.688	2,902,826.500
71	      F11	21	516,452.656	2,501,931.500
72	      F12	21	493,625.156	2,423,380.000
73	      G1	21	423,491.938	185,311.219
74	      G2	21	471,718.812	202,810.281
75	      G3	21	494,388.500	203,572.594
76	      G4	21	531,782.812	2,968,105.250
77	      G5	21	561,908.062	3,089,395.500
78	      G6	21	549,324.562	2,967,153.750
79	      G7	21	538,732.938	733,673.062
80	      G8	21	539,706.938	738,928.812
81	      G9	21	524,396.188	732,432.438
82	      G10	21	546,854.250	1,217,347.875
83	      G11	21	477,757.625	1,087,606.250
84	      G12	21	461,799.719	1,022,172.875
85	      H1	21	378,939.656	173,956.938
86	      H2	21	422,280.469	182,908.062
87	      H3	21	451,719.219	184,928.188
88	      H4	21	466,607.281	2,720,171.750
89	      H5	21	512,306.562	2,885,416.750
90	      H6	21	447,333.844	2,501,460.500
91	      H7	21	509,592.875	701,715.375
92	      H8	21	526,113.938	738,578.062
93	      H9	21	504,339.438	708,246.000
94	      H10	21	487,162.531	735,903.312
95	      H11	21	474,490.781	708,545.625
96	      H12	21	430,056.969	654,289.438
1	      A1	22	473,633.875	2,657,760.750
2	      A2	22	490,875.062	2,766,552.000
3	      A3	22	505,689.000	2,819,240.750
4	      A4	22	540,296.188	3,307,786.000
5	      A5	22	542,177.188	3,242,284.500
6	      A6	22	572,929.938	3,436,244.250
7	      A7	22	599,485.812	4,596,278.500
8	      A8	22	562,441.625	4,453,186.000
9	      A9	22	570,801.750	4,449,337.500
10	      A10	22	536,910.500	4,283,163.500
11	      A11	22	531,197.500	4,390,954.500
12	      A12	22	478,577.031	3,905,013.250
13	      B1	22	451,513.250	1,964,173.750
14	      B2	22	461,684.375	2,021,968.750
15	      B3	22	523,623.844	2,194,832.500
16	      B4	22	557,139.188	2,988,430.250
17	      B5	22	551,861.625	2,880,824.000
18	      B6	22	577,942.625	3,168,945.750
19	      B7	22	586,174.625	4,004,371.250
20	      B8	22	604,433.250	4,109,213.500
21	      B9	22	591,701.562	4,044,348.500
22	      B10	22	571,494.188	3,891,381.250
23	      B11	22	540,154.750	3,896,258.000
24	      B12	22	495,963.656	3,295,740.750
25	      C1	22	460,059.719	1,308,000.500
26	      C2	22	506,008.500	1,313,089.125
27	      C3	22	530,701.938	1,310,205.125
28	      C4	22	575,222.000	3,229,690.250
29	      C5	22	673,122.562	3,463,724.250
30	      C6	22	591,683.312	3,277,958.000
31	      C7	22	600,852.062	3,065,060.750
32	      C8	22	627,430.062	3,226,271.250
33	      C9	22	599,848.812	3,163,015.750
34	      C10	22	592,785.812	3,723,620.000
35	      C11	22	558,803.250	3,643,292.750
36	      C12	22	530,080.812	3,357,727.250
37	      D1	22	468,628.969	346,703.438
38	      D2	22	489,394.500	328,551.438
39	      D3	22	512,050.750	348,955.531
40	      D4	22	553,584.312	3,066,158.500
41	      D5	22	583,801.188	3,122,743.000
42	      D6	22	603,446.812	3,227,902.500
43	      D7	22	624,413.625	1,658,535.500
44	      D8	22	618,522.062	1,768,448.875
45	      D9	22	625,336.750	1,760,503.500
46	      D10	22	596,483.000	3,496,951.500
47	      D11	22	567,718.375	3,393,745.750
48	      D12	22	525,324.562	3,146,327.750
49	      E1	22	464,886.562	213,802.047
50	      E2	22	505,943.562	226,236.422
51	      E3	22	563,285.125	252,095.234
52	      E4	22	554,772.750	3,100,427.250
53	      E5	22	565,192.062	3,031,279.250
54	      E6	22	607,080.062	3,206,683.500
55	      E7	22	582,373.062	884,080.875
56	      E8	22	601,392.875	921,405.812
57	      E9	22	607,074.375	936,783.000
58	      E10	22	586,149.125	3,038,579.000
59	      E11	22	557,759.938	2,763,872.750
60	      E12	22	513,108.219	2,680,411.000
61	      F1	22	443,552.531	190,252.828
62	      F2	22	461,199.125	197,281.406
63	      F3	22	513,468.281	214,015.562
64	      F4	22	527,409.125	3,155,390.250
65	      F5	22	567,859.875	3,329,366.000
66	      F6	22	579,729.375	3,257,173.250
67	      F7	22	569,904.500	780,207.188
68	      F8	22	573,569.875	795,095.688
69	      F9	22	574,718.688	816,445.375
70	      F10	22	591,782.250	3,229,836.500
71	      F11	22	516,187.156	2,821,257.000
72	      F12	22	492,917.156	2,727,038.250
73	      G1	22	423,505.906	185,679.219
74	      G2	22	471,574.000	202,868.906
75	      G3	22	494,484.750	203,948.156
76	      G4	22	531,445.500	3,107,781.250
77	      G5	22	561,204.938	3,227,952.750
78	      G6	22	548,974.438	3,100,449.750
79	      G7	22	538,798.938	735,162.062
80	      G8	22	539,922.062	740,545.062
81	      G9	22	524,908.062	734,673.125
82	      G10	22	546,048.625	1,486,817.625
83	      G11	22	477,418.438	1,326,294.250
84	      G12	22	461,255.688	1,248,933.125
85	      H1	22	378,875.312	174,020.125
86	      H2	22	422,248.281	183,250.391
87	      H3	22	451,634.875	185,928.375
88	      H4	22	466,147.281	2,828,941.500
89	      H5	22	511,924.000	3,005,503.750
90	      H6	22	447,084.625	2,608,491.500
91	      H7	22	509,820.375	703,378.750
92	      H8	22	526,144.500	739,387.000
93	      H9	22	504,310.562	710,040.625
94	      H10	22	486,899.281	766,351.312
95	      H11	22	474,243.438	725,982.625
96	      H12	22	429,883.812	673,717.188
1	      A1	23	473,023.031	2,797,633.750
2	      A2	23	490,758.156	2,908,276.000
3	      A3	23	505,151.812	2,963,205.750
4	      A4	23	540,068.688	3,423,537.750
5	      A5	23	541,846.188	3,354,679.250
6	      A6	23	572,496.625	3,553,334.500
7	      A7	23	599,140.625	4,680,237.000
8	      A8	23	562,416.375	4,514,518.500
9	      A9	23	570,564.125	4,521,999.500
10	      A10	23	537,321.562	4,352,936.000
11	      A11	23	531,002.625	4,438,397.500
12	      A12	23	478,636.594	3,975,330.250
13	      B1	23	451,080.938	2,150,654.500
14	      B2	23	461,751.094	2,207,383.250
15	      B3	23	523,345.688	2,406,040.000
16	      B4	23	556,926.688	3,141,623.500
17	      B5	23	551,389.250	3,034,091.500
18	      B6	23	577,858.562	3,311,362.250
19	      B7	23	585,308.062	4,168,181.000
20	      B8	23	604,029.062	4,280,199.000
21	      B9	23	591,334.312	4,214,190.000
22	      B10	23	571,309.500	4,066,072.500
23	      B11	23	540,098.062	4,044,104.250
24	      B12	23	495,673.594	3,483,753.250
25	      C1	23	459,664.469	1,556,944.500
26	      C2	23	505,593.594	1,587,792.125
27	      C3	23	530,196.812	1,563,469.125
28	      C4	23	574,816.312	3,369,006.750
29	      C5	23	672,661.938	3,640,889.250
30	      C6	23	591,515.688	3,413,700.250
31	      C7	23	600,328.938	3,389,708.000
32	      C8	23	626,759.188	3,563,676.750
33	      C9	23	599,383.875	3,478,270.750
34	      C10	23	592,418.688	3,953,105.750
35	      C11	23	558,410.500	3,851,773.750
36	      C12	23	529,913.812	3,582,629.250
37	      D1	23	468,222.125	486,309.688
38	      D2	23	489,176.219	443,637.375
39	      D3	23	511,731.938	489,101.656
40	      D4	23	552,244.125	3,198,295.750
41	      D5	23	583,133.438	3,270,462.250
42	      D6	23	602,868.688	3,373,985.500
43	      D7	23	623,158.062	2,032,634.250
44	      D8	23	617,532.875	2,156,343.000
45	      D9	23	624,583.500	2,143,593.000
46	      D10	23	595,695.688	3,771,870.500
47	      D11	23	567,287.750	3,656,517.750
48	      D12	23	525,234.250	3,395,021.000
49	      E1	23	464,805.188	226,818.188
50	      E2	23	506,388.406	239,873.875
51	      E3	23	563,703.438	267,802.969
52	      E4	23	554,634.875	3,234,465.750
53	      E5	23	564,793.750	3,171,770.750
54	      E6	23	606,720.562	3,359,998.250
55	      E7	23	582,200.188	972,394.375
56	      E8	23	601,243.938	1,019,289.312
57	      E9	23	606,768.812	1,031,469.562
58	      E10	23	585,785.062	3,361,386.250
59	      E11	23	557,441.375	3,092,901.500
60	      E12	23	512,671.875	2,975,879.750
61	      F1	23	443,397.094	192,828.516
62	      F2	23	461,664.656	198,895.766
63	      F3	23	513,752.625	215,746.797
64	      F4	23	527,168.562	3,259,415.250
65	      F5	23	567,513.875	3,448,341.500
66	      F6	23	579,621.062	3,379,965.250
67	      F7	23	569,638.000	790,118.250
68	      F8	23	573,554.250	805,708.062
69	      F9	23	574,873.250	834,119.062
70	      F10	23	591,367.250	3,520,093.250
71	      F11	23	515,759.531	3,098,880.250
72	      F12	23	492,675.000	2,992,499.500
73	      G1	23	423,481.906	187,216.344
74	      G2	23	471,820.281	204,121.391
75	      G3	23	494,407.938	205,444.219
76	      G4	23	531,101.875	3,230,983.000
77	      G5	23	560,380.875	3,356,658.250
78	      G6	23	548,615.000	3,225,269.750
79	      G7	23	538,562.438	735,942.062
80	      G8	23	539,950.375	742,195.688
81	      G9	23	524,917.500	735,496.750
82	      G10	23	545,556.188	1,820,781.375
83	      G11	23	477,023.500	1,621,275.625
84	      G12	23	460,847.719	1,530,462.250
85	      H1	23	378,983.906	174,352.797
86	      H2	23	422,224.000	183,241.688
87	      H3	23	451,815.219	186,626.000
88	      H4	23	465,779.812	2,927,129.250
89	      H5	23	511,303.281	3,110,928.000
90	      H6	23	446,950.500	2,706,555.000
91	      H7	23	510,182.844	704,350.375
92	      H8	23	526,194.688	740,440.062
93	      H9	23	504,361.531	711,272.812
94	      H10	23	487,014.125	820,604.000
95	      H11	23	474,114.125	758,632.938
96	      H12	23	429,749.219	710,051.812
1	      A1	24	472,806.656	2,927,417.750
2	      A2	24	490,969.625	3,039,239.250
3	      A3	24	504,808.094	3,094,225.500
4	      A4	24	540,008.750	3,525,418.750
5	      A5	24	541,431.500	3,455,152.250
6	      A6	24	572,070.062	3,659,638.250
7	      A7	24	598,774.062	4,751,476.000
8	      A8	24	562,400.188	4,567,675.500
9	      A9	24	570,336.500	4,582,558.000
10	      A10	24	536,937.188	4,406,936.500
11	      A11	24	531,114.188	4,478,520.000
12	      A12	24	478,410.531	4,032,325.000
13	      B1	24	450,449.500	2,321,223.500
14	      B2	24	461,739.938	2,374,916.500
15	      B3	24	523,116.688	2,597,881.000
16	      B4	24	556,653.875	3,277,175.250
17	      B5	24	550,540.750	3,170,032.500
18	      B6	24	577,419.000	3,442,203.000
19	      B7	24	584,936.750	4,301,120.500
20	      B8	24	603,739.750	4,422,900.000
21	      B9	24	590,934.250	4,354,595.500
22	      B10	24	571,436.562	4,209,477.000
23	      B11	24	539,930.312	4,165,807.000
24	      B12	24	495,514.000	3,639,233.750
25	      C1	24	459,149.562	1,786,258.500
26	      C2	24	505,124.875	1,843,871.125
27	      C3	24	529,306.250	1,803,337.750
28	      C4	24	574,446.312	3,496,140.750
29	      C5	24	672,317.000	3,800,448.500
30	      C6	24	591,669.188	3,533,078.250
31	      C7	24	599,959.625	3,670,439.250
32	      C8	24	625,627.688	3,860,433.500
33	      C9	24	598,974.188	3,752,031.000
34	      C10	24	592,035.500	4,139,090.250
35	      C11	24	558,141.688	4,027,419.500
36	      C12	24	529,938.000	3,775,217.500
37	      D1	24	467,856.000	702,061.000
38	      D2	24	488,597.656	637,628.750
39	      D3	24	511,823.781	709,452.062
40	      D4	24	552,187.938	3,317,715.000
41	      D5	24	582,674.375	3,406,286.750
42	      D6	24	602,599.312	3,510,303.000
43	      D7	24	622,506.625	2,436,750.250
44	      D8	24	616,737.375	2,563,334.500
45	      D9	24	623,869.750	2,549,852.250
46	      D10	24	595,286.875	4,000,736.750
47	      D11	24	566,830.812	3,875,171.500
48	      D12	24	524,750.625	3,607,968.000
49	      E1	24	464,562.781	253,144.328
50	      E2	24	506,468.938	270,240.125
51	      E3	24	563,731.438	297,841.562
52	      E4	24	554,837.500	3,354,229.000
53	      E5	24	564,485.188	3,302,832.750
54	      E6	24	606,339.062	3,495,996.750
55	      E7	24	581,842.562	1,124,404.375
56	      E8	24	600,864.062	1,186,425.000
57	      E9	24	606,308.375	1,193,629.750
58	      E10	24	585,373.062	3,643,233.500
59	      E11	24	556,755.062	3,378,392.000
60	      E12	24	512,313.531	3,232,744.250
61	      F1	24	443,902.250	195,793.953
62	      F2	24	461,813.938	202,268.750
63	      F3	24	513,831.906	218,635.125
64	      F4	24	526,851.375	3,360,262.500
65	      F5	24	567,569.875	3,555,216.250
66	      F6	24	579,446.062	3,490,400.000
67	      F7	24	569,592.562	808,993.562
68	      F8	24	574,041.688	824,670.375
69	      F9	24	574,748.438	865,959.625
70	      F10	24	590,823.062	3,766,289.000
71	      F11	24	515,293.375	3,333,683.750
72	      F12	24	492,700.688	3,219,542.250
73	      G1	24	423,456.156	187,527.578
74	      G2	24	472,121.938	205,270.625
75	      G3	24	494,559.719	206,102.891
76	      G4	24	530,875.688	3,344,499.250
77	      G5	24	559,999.062	3,471,004.500
78	      G6	24	548,031.688	3,339,216.750
79	      G7	24	538,459.125	737,717.625
80	      G8	24	539,941.938	744,041.625
81	      G9	24	525,155.500	737,632.562
82	      G10	24	545,044.812	2,186,559.000
83	      G11	24	476,654.781	1,943,577.750
84	      G12	24	460,205.812	1,841,180.750
85	      H1	24	379,165.812	176,849.656
86	      H2	24	422,255.250	184,555.641
87	      H3	24	452,113.375	186,727.719
88	      H4	24	465,182.750	3,015,121.000
89	      H5	24	510,953.812	3,211,362.250
90	      H6	24	446,690.031	2,794,443.750
91	      H7	24	510,612.531	704,832.375
92	      H8	24	526,519.750	741,416.500
93	      H9	24	504,751.469	712,583.500
94	      H10	24	486,983.281	919,595.688
95	      H11	24	474,124.406	819,792.188
96	      H12	24	429,512.375	777,804.438
1	      A1	25	472,865.625	3,045,063.500
2	      A2	25	490,722.969	3,155,872.000
3	      A3	25	504,580.125	3,212,780.750
4	      A4	25	539,802.312	3,621,901.750
5	      A5	25	540,979.438	3,551,216.250
6	      A6	25	571,317.062	3,757,615.000
7	      A7	25	598,426.062	4,808,038.500
8	      A8	25	562,262.750	4,608,329.500
9	      A9	25	570,006.500	4,628,260.500
10	      A10	25	536,689.750	4,451,004.000
11	      A11	25	531,228.062	4,512,230.000
12	      A12	25	477,763.969	4,078,116.250
13	      B1	25	450,208.406	2,476,436.000
14	      B2	25	461,108.719	2,526,242.000
15	      B3	25	522,761.031	2,773,229.500
16	      B4	25	556,020.375	3,403,779.000
17	      B5	25	549,856.562	3,290,806.500
18	      B6	25	576,752.500	3,558,782.000
19	      B7	25	584,711.188	4,412,028.000
20	      B8	25	603,299.688	4,538,745.500
21	      B9	25	590,659.188	4,470,499.500
22	      B10	25	570,798.688	4,328,559.500
23	      B11	25	539,730.625	4,262,452.500
24	      B12	25	495,020.781	3,763,341.750
25	      C1	25	458,743.562	1,995,761.500
26	      C2	25	504,404.844	2,078,660.375
27	      C3	25	528,839.188	2,027,067.875
28	      C4	25	574,325.688	3,611,710.000
29	      C5	25	671,773.000	3,946,526.750
30	      C6	25	591,120.000	3,647,738.000
31	      C7	25	599,317.875	3,906,979.750
32	      C8	25	625,186.562	4,108,389.500
33	      C9	25	598,585.250	3,979,149.750
34	      C10	25	591,682.562	4,293,905.500
35	      C11	25	557,877.750	4,167,599.000
36	      C12	25	529,444.812	3,936,982.750
37	      D1	25	467,356.125	963,286.438
38	      D2	25	487,275.469	893,965.062
39	      D3	25	510,773.219	983,548.688
40	      D4	25	553,175.188	3,438,947.250
41	      D5	25	582,343.312	3,529,599.750
42	      D6	25	602,431.938	3,629,879.250
43	      D7	25	621,588.375	2,837,638.750
44	      D8	25	615,152.562	2,957,934.000
45	      D9	25	622,457.750	2,948,979.750
46	      D10	25	594,963.375	4,193,261.000
47	      D11	25	566,171.500	4,057,189.500
48	      D12	25	524,501.188	3,781,805.000
49	      E1	25	464,253.594	307,538.156
50	      E2	25	505,974.094	332,989.656
51	      E3	25	562,989.375	361,385.375
52	      E4	25	554,297.812	3,464,423.000
53	      E5	25	564,101.188	3,417,822.250
54	      E6	25	605,686.375	3,615,870.500
55	      E7	25	580,517.438	1,358,263.125
56	      E8	25	599,645.688	1,439,034.875
57	      E9	25	605,717.500	1,442,672.750
58	      E10	25	584,748.438	3,881,558.500
59	      E11	25	555,966.625	3,626,216.500
60	      E12	25	511,966.250	3,448,740.000
61	      F1	25	443,677.719	200,877.625
62	      F2	25	461,324.156	208,537.516
63	      F3	25	513,453.219	224,801.703
64	      F4	25	526,455.688	3,445,945.500
65	      F5	25	567,241.562	3,650,603.250
66	      F6	25	578,911.938	3,593,777.250
67	      F7	25	570,161.812	842,291.375
68	      F8	25	574,001.500	861,318.375
69	      F9	25	574,972.312	926,715.875
70	      F10	25	590,007.875	3,969,813.000
71	      F11	25	514,999.406	3,536,289.500
72	      F12	25	492,024.062	3,411,255.500
73	      G1	25	423,383.719	187,883.984
74	      G2	25	472,196.594	206,250.891
75	      G3	25	494,475.562	207,196.328
76	      G4	25	530,756.000	3,445,425.000
77	      G5	25	559,720.312	3,575,244.000
78	      G6	25	547,709.875	3,441,223.750
79	      G7	25	538,559.938	740,141.812
80	      G8	25	539,999.312	746,711.938
81	      G9	25	525,077.312	739,588.688
82	      G10	25	543,987.688	2,550,987.500
83	      G11	25	476,008.000	2,263,161.750
84	      G12	25	459,343.031	2,151,870.750
85	      H1	25	379,456.281	177,294.078
86	      H2	25	422,087.531	185,211.359
87	      H3	25	452,163.656	188,037.047
88	      H4	25	464,987.688	3,091,132.000
89	      H5	25	510,695.688	3,300,338.750
90	      H6	25	446,209.500	2,873,217.500
91	      H7	25	510,869.438	707,369.188
92	      H8	25	526,084.938	743,316.812
93	      H9	25	505,095.250	715,028.375
94	      H10	25	486,321.062	1,084,113.875
95	      H11	25	473,943.375	929,501.188
96	      H12	25	429,087.719	895,028.062
1	      A1	26	472,862.438	3,146,063.250
2	      A2	26	490,176.656	3,257,755.000
3	      A3	26	504,223.156	3,318,168.750
4	      A4	26	539,012.812	3,709,257.500
5	      A5	26	540,606.125	3,635,882.250
6	      A6	26	570,975.625	3,844,640.250
7	      A7	26	598,183.688	4,851,676.500
8	      A8	26	562,220.750	4,646,450.500
9	      A9	26	569,437.062	4,666,650.000
10	      A10	26	536,616.625	4,491,354.000
11	      A11	26	531,066.688	4,541,179.000
12	      A12	26	477,527.625	4,118,240.750
