* Block Type = 96-Well 0.1-mL Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 04-20-2016
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 04-21-2016
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 04-20-2016
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 04-21-2016
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 04-21-2016
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 04-20-2016
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 04-20-2016
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 04-21-2016
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 04-20-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 04-20-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 04-20-2016
* Chemistry = TAQMAN
* Date Created = 2017-01-02 22:44:59 PM EST
* Experiment Barcode = 
* Experiment Comment = NA
* Experiment File Name = \\vmware-host\Shared Folders\Desktop\mix_qpcr_data\ERCC_1_6_20161202.eds
* Experiment Name = 2016-12-02_104248
* Experiment Run End Time = 2016-12-02 12:18:47 PM EST
* Experiment Type = Standard Curve
* Instrument Name =       272310160
* Instrument Serial Number = 272310160
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = ROX
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step2
* User Name = NA

[Multicomponent Data]
Well	Well Position	Cycle	ROX	FAM
96	      H12	17	414,671.219	721,877.000
1	      A1	18	455,895.250	3,020,135.250
2	      A2	18	483,546.969	3,175,933.250
3	      A3	18	495,529.594	3,230,939.250
4	      A4	18	535,026.312	3,300,196.250
5	      A5	18	551,539.500	3,603,634.000
6	      A6	18	569,367.688	3,538,645.750
7	      A7	18	561,353.562	4,446,568.000
8	      A8	18	561,806.938	4,508,951.000
9	      A9	18	554,678.375	4,452,689.500
10	      A10	18	536,584.938	4,429,272.000
11	      A11	18	523,298.844	4,361,568.000
12	      A12	18	474,997.188	4,083,154.500
13	      B1	18	443,933.031	2,054,205.625
14	      B2	18	452,678.594	2,140,561.750
15	      B3	18	518,562.219	2,346,252.000
16	      B4	18	553,793.562	2,763,053.500
17	      B5	18	560,455.125	2,846,079.750
18	      B6	18	572,412.312	2,858,717.000
19	      B7	18	583,081.438	3,276,581.500
20	      B8	18	559,805.500	3,275,883.250
21	      B9	18	581,031.438	3,275,409.500
22	      B10	18	548,874.750	3,835,262.250
23	      B11	18	526,792.750	3,745,472.000
24	      B12	18	484,304.281	3,440,782.000
25	      C1	18	459,945.188	1,130,273.250
26	      C2	18	495,250.500	1,153,865.250
27	      C3	18	532,362.250	1,208,419.375
28	      C4	18	571,162.625	3,154,220.250
29	      C5	18	592,653.438	3,267,319.750
30	      C6	18	581,529.312	3,195,345.000
31	      C7	18	587,262.062	1,570,368.500
32	      C8	18	624,272.125	1,589,580.625
33	      C9	18	603,356.375	1,569,724.125
34	      C10	18	581,387.375	3,603,566.250
35	      C11	18	549,794.812	3,442,427.250
36	      C12	18	511,541.906	3,229,314.500
37	      D1	18	458,665.062	721,663.250
38	      D2	18	481,479.156	752,815.375
39	      D3	18	512,679.750	794,333.188
40	      D4	18	550,133.500	3,123,814.250
41	      D5	18	568,534.312	3,111,874.500
42	      D6	18	591,770.875	3,173,493.750
43	      D7	18	602,437.438	1,001,291.438
44	      D8	18	613,105.812	1,042,586.000
45	      D9	18	602,532.438	1,009,515.438
46	      D10	18	576,509.500	2,852,421.000
47	      D11	18	551,561.188	2,616,155.000
48	      D12	18	506,229.688	2,470,838.500
49	      E1	18	460,494.875	691,275.250
50	      E2	18	500,131.594	730,713.812
51	      E3	18	550,406.375	809,107.500
52	      E4	18	557,269.875	3,224,781.250
53	      E5	18	571,624.688	3,190,571.250
54	      E6	18	604,521.312	3,322,593.000
55	      E7	18	576,381.375	922,925.750
56	      E8	18	588,796.000	939,298.562
57	      E9	18	621,048.875	1,020,972.938
58	      E10	18	584,378.812	2,401,614.250
59	      E11	18	548,120.625	2,046,535.875
60	      E12	18	502,100.562	2,019,745.875
61	      F1	18	440,797.500	660,724.312
62	      F2	18	469,955.406	686,541.125
63	      F3	18	518,648.562	741,683.875
64	      F4	18	519,183.031	3,272,803.500
65	      F5	18	559,548.312	3,431,311.250
66	      F6	18	566,540.250	3,401,908.000
67	      F7	18	562,936.875	897,559.812
68	      F8	18	564,585.125	911,789.938
69	      F9	18	566,536.062	920,884.000
70	      F10	18	531,269.875	2,324,331.500
71	      F11	18	502,038.938	2,075,416.875
72	      F12	18	477,644.188	2,047,593.750
73	      G1	18	424,714.406	638,164.688
74	      G2	18	472,389.781	691,735.500
75	      G3	18	496,071.812	719,380.250
76	      G4	18	518,327.344	3,274,312.250
77	      G5	18	538,449.438	3,282,991.250
78	      G6	18	539,210.812	3,284,300.750
79	      G7	18	528,760.875	871,272.750
80	      G8	18	536,243.812	867,773.500
81	      G9	18	522,253.062	858,592.812
82	      G10	18	538,448.500	989,187.250
83	      G11	18	491,142.500	891,899.812
84	      G12	18	447,735.344	852,333.250
85	      H1	18	377,823.750	590,126.750
86	      H2	18	422,956.969	634,947.000
87	      H3	18	451,546.844	658,576.438
88	      H4	18	464,717.031	2,928,326.500
89	      H5	18	476,461.500	2,935,253.500
90	      H6	18	484,273.000	2,982,488.250
91	      H7	18	494,266.312	818,094.750
92	      H8	18	514,455.625	854,885.188
93	      H9	18	493,078.156	817,756.188
94	      H10	18	469,936.906	803,282.312
95	      H11	18	438,267.531	761,505.562
96	      H12	18	414,298.688	724,667.000
1	      A1	19	455,642.500	3,180,674.000
2	      A2	19	482,975.844	3,340,869.750
3	      A3	19	494,963.438	3,395,924.750
4	      A4	19	534,508.188	3,494,080.000
5	      A5	19	551,134.750	3,749,347.250
6	      A6	19	568,866.000	3,718,805.000
7	      A7	19	560,881.125	4,620,530.000
8	      A8	19	561,485.312	4,678,092.500
9	      A9	19	554,229.812	4,612,080.000
10	      A10	19	535,776.062	4,572,871.000
11	      A11	19	522,668.156	4,506,286.500
12	      A12	19	474,278.594	4,216,456.500
13	      B1	19	443,536.562	2,343,161.500
14	      B2	19	451,766.750	2,427,057.750
15	      B3	19	517,370.000	2,672,262.000
16	      B4	19	552,854.000	3,070,991.250
17	      B5	19	559,444.000	3,141,245.500
18	      B6	19	571,643.625	3,159,998.500
19	      B7	19	581,774.188	3,768,479.000
20	      B8	19	558,272.688	3,735,513.000
21	      B9	19	579,785.625	3,764,200.000
22	      B10	19	548,401.375	4,148,866.250
23	      B11	19	526,037.188	4,063,275.250
24	      B12	19	483,609.125	3,735,411.500
25	      C1	19	459,432.969	1,380,753.875
26	      C2	19	494,759.250	1,402,694.375
27	      C3	19	531,705.812	1,475,519.000
28	      C4	19	570,224.250	3,419,436.000
29	      C5	19	592,048.750	3,533,823.750
30	      C6	19	580,900.125	3,453,851.500
31	      C7	19	585,928.625	1,993,760.500
32	      C8	19	622,826.188	2,000,933.750
33	      C9	19	601,657.438	1,983,252.750
34	      C10	19	580,304.250	4,041,060.250
35	      C11	19	548,425.750	3,866,134.500
36	      C12	19	510,406.594	3,637,367.750
37	      D1	19	458,612.875	762,559.000
38	      D2	19	481,621.000	793,497.000
39	      D3	19	512,837.781	840,470.312
40	      D4	19	549,519.438	3,367,486.500
41	      D5	19	567,764.188	3,374,953.500
42	      D6	19	590,877.812	3,446,009.500
43	      D7	19	602,292.750	1,051,419.375
44	      D8	19	613,174.000	1,094,813.750
45	      D9	19	602,732.812	1,062,890.250
46	      D10	19	575,642.312	3,393,662.250
47	      D11	19	550,235.875	3,153,560.500
48	      D12	19	504,572.594	2,968,679.000
49	      E1	19	460,735.094	696,448.500
50	      E2	19	500,548.938	736,498.000
51	      E3	19	550,669.625	815,031.125
52	      E4	19	556,848.688	3,463,046.000
53	      E5	19	571,248.312	3,444,328.750
54	      E6	19	603,677.875	3,583,577.750
55	      E7	19	576,336.438	928,632.562
56	      E8	19	588,706.875	945,539.250
57	      E9	19	620,801.688	1,027,473.188
58	      E10	19	582,649.938	2,967,798.500
59	      E11	19	546,656.812	2,567,645.750
60	      E12	19	500,242.781	2,513,054.750
61	      F1	19	440,704.875	662,094.250
62	      F2	19	470,030.969	687,840.375
63	      F3	19	518,422.375	744,391.438
64	      F4	19	518,315.000	3,442,454.250
65	      F5	19	558,859.500	3,619,836.750
66	      F6	19	565,389.562	3,587,209.000
67	      F7	19	562,881.750	899,156.438
68	      F8	19	564,436.375	914,265.000
69	      F9	19	566,451.312	922,927.938
70	      F10	19	530,517.562	2,837,429.000
71	      F11	19	501,121.031	2,568,749.000
72	      F12	19	476,785.656	2,523,160.250
73	      G1	19	424,671.062	638,647.688
74	      G2	19	472,526.375	692,598.812
75	      G3	19	496,296.906	720,803.875
76	      G4	19	517,922.969	3,445,922.250
77	      G5	19	537,874.375	3,473,558.250
78	      G6	19	538,463.188	3,466,705.500
79	      G7	19	528,605.375	873,481.938
80	      G8	19	536,151.812	870,382.938
81	      G9	19	522,047.812	860,868.562
82	      G10	19	538,172.438	1,071,776.250
83	      G11	19	490,711.000	957,750.750
84	      G12	19	447,091.688	922,439.500
85	      H1	19	378,189.531	590,987.688
86	      H2	19	423,006.969	635,354.312
87	      H3	19	451,745.062	659,751.000
88	      H4	19	463,925.188	3,084,407.000
89	      H5	19	476,054.531	3,098,899.250
90	      H6	19	483,720.531	3,147,674.250
91	      H7	19	494,513.188	819,831.500
92	      H8	19	514,173.625	855,611.000
93	      H9	19	492,668.688	819,414.125
94	      H10	19	469,648.250	808,206.312
95	      H11	19	438,237.344	765,406.000
96	      H12	19	414,113.531	728,860.938
1	      A1	20	455,559.500	3,308,905.250
2	      A2	20	482,453.875	3,470,450.250
3	      A3	20	494,668.500	3,522,169.750
4	      A4	20	534,027.125	3,652,868.250
5	      A5	20	550,739.750	3,859,714.250
6	      A6	20	568,386.188	3,861,017.250
7	      A7	20	560,241.750	4,744,918.000
8	      A8	20	561,354.750	4,795,651.500
9	      A9	20	553,959.188	4,726,503.500
10	      A10	20	535,426.625	4,674,016.000
11	      A11	20	522,182.250	4,609,274.500
12	      A12	20	473,378.250	4,308,347.000
13	      B1	20	442,925.031	2,596,682.750
14	      B2	20	451,408.594	2,677,183.000
15	      B3	20	516,453.938	2,957,132.500
16	      B4	20	552,098.812	3,329,059.000
17	      B5	20	558,705.312	3,386,585.000
18	      B6	20	570,993.000	3,416,447.000
19	      B7	20	580,414.562	4,162,979.000
20	      B8	20	557,256.438	4,092,220.500
21	      B9	20	578,377.000	4,150,757.750
22	      B10	20	547,788.875	4,373,283.000
23	      B11	20	525,210.938	4,292,191.500
24	      B12	20	483,002.812	3,949,488.500
25	      C1	20	458,479.312	1,677,861.125
26	      C2	20	494,288.781	1,706,071.000
27	      C3	20	530,357.000	1,800,233.500
28	      C4	20	569,343.188	3,636,125.000
29	      C5	20	590,944.750	3,746,443.000
30	      C6	20	579,671.562	3,662,596.250
31	      C7	20	584,202.188	2,523,332.250
32	      C8	20	620,898.625	2,537,718.250
33	      C9	20	599,700.875	2,515,358.500
34	      C10	20	578,847.812	4,370,437.500
35	      C11	20	547,490.188	4,189,945.000
36	      C12	20	509,903.781	3,954,996.500
37	      D1	20	458,099.094	838,223.188
38	      D2	20	481,188.219	868,575.625
39	      D3	20	512,454.469	923,027.812
40	      D4	20	548,648.250	3,562,126.500
41	      D5	20	566,914.312	3,586,238.500
42	      D6	20	590,072.062	3,667,162.000
43	      D7	20	601,576.562	1,146,188.750
44	      D8	20	612,255.375	1,191,311.875
45	      D9	20	602,110.625	1,161,509.125
46	      D10	20	574,528.625	3,861,159.000
47	      D11	20	548,986.938	3,631,113.750
48	      D12	20	503,794.312	3,405,716.750
49	      E1	20	460,752.156	704,232.562
50	      E2	20	500,267.656	744,105.375
51	      E3	20	550,239.188	820,581.750
52	      E4	20	555,603.688	3,647,712.500
53	      E5	20	570,656.812	3,647,539.500
54	      E6	20	602,543.562	3,790,634.000
55	      E7	20	576,178.562	937,928.812
56	      E8	20	588,008.188	955,517.250
57	      E9	20	620,403.500	1,037,852.875
58	      E10	20	580,983.312	3,509,506.500
59	      E11	20	545,195.500	3,099,470.000
60	      E12	20	499,202.156	2,999,606.500
61	      F1	20	440,663.531	663,128.312
62	      F2	20	469,782.281	689,443.375
63	      F3	20	518,379.281	745,984.312
64	      F4	20	517,969.906	3,572,102.000
65	      F5	20	558,276.125	3,766,627.250
66	      F6	20	564,751.938	3,736,856.000
67	      F7	20	562,711.625	901,973.000
68	      F8	20	563,673.562	915,799.000
69	      F9	20	566,277.188	924,837.000
70	      F10	20	529,148.312	3,308,270.250
71	      F11	20	500,096.594	3,042,902.750
72	      F12	20	475,638.938	2,971,783.000
73	      G1	20	424,709.906	639,815.562
74	      G2	20	472,608.062	692,999.625
75	      G3	20	496,223.094	721,048.375
76	      G4	20	517,251.375	3,576,499.500
77	      G5	20	536,696.188	3,621,764.500
78	      G6	20	537,971.375	3,612,937.250
79	      G7	20	528,236.312	876,270.562
80	      G8	20	536,147.125	871,772.062
81	      G9	20	521,742.969	861,947.125
82	      G10	20	536,937.500	1,223,782.125
83	      G11	20	489,991.906	1,078,845.750
84	      G12	20	446,363.625	1,051,308.375
85	      H1	20	377,696.969	591,010.312
86	      H2	20	422,697.000	635,306.312
87	      H3	20	451,547.219	660,177.062
88	      H4	20	463,186.500	3,202,881.250
89	      H5	20	475,746.000	3,230,404.000
90	      H6	20	482,811.812	3,280,218.000
91	      H7	20	494,176.438	820,271.062
92	      H8	20	513,902.438	855,921.625
93	      H9	20	492,447.906	820,854.125
94	      H10	20	469,367.062	816,413.000
95	      H11	20	438,153.156	772,346.438
96	      H12	20	413,809.625	734,868.250
1	      A1	21	455,303.688	3,410,196.500
2	      A2	21	482,221.406	3,571,745.250
3	      A3	21	494,524.344	3,623,250.000
4	      A4	21	533,663.250	3,775,968.500
5	      A5	21	550,330.000	3,948,758.750
6	      A6	21	567,650.500	3,973,950.500
7	      A7	21	559,766.875	4,832,760.000
8	      A8	21	560,673.938	4,879,280.500
9	      A9	21	553,655.062	4,813,673.500
10	      A10	21	535,431.875	4,748,982.500
11	      A11	21	521,500.406	4,685,436.000
12	      A12	21	472,929.625	4,377,118.500
13	      B1	21	442,004.812	2,811,051.000
14	      B2	21	451,196.312	2,884,536.000
15	      B3	21	515,997.844	3,192,397.250
16	      B4	21	551,277.812	3,541,528.000
17	      B5	21	557,849.000	3,587,687.500
18	      B6	21	570,216.500	3,625,194.000
19	      B7	21	579,290.375	4,454,531.000
20	      B8	21	556,696.688	4,351,076.500
21	      B9	21	577,596.750	4,444,250.000
22	      B10	21	547,391.625	4,537,031.500
23	      B11	21	524,814.062	4,452,552.000
24	      B12	21	482,546.969	4,100,900.000
25	      C1	21	458,054.406	1,992,409.000
26	      C2	21	493,795.094	2,037,608.750
27	      C3	21	529,006.000	2,154,844.500
28	      C4	21	568,915.375	3,808,332.750
29	      C5	21	590,475.000	3,914,178.250
30	      C6	21	579,164.812	3,827,529.000
31	      C7	21	582,486.000	3,085,864.250
32	      C8	21	618,874.438	3,133,766.500
33	      C9	21	598,698.438	3,095,253.500
34	      C10	21	578,355.750	4,607,397.500
35	      C11	21	546,920.562	4,423,938.000
36	      C12	21	509,464.625	4,186,231.750
37	      D1	21	457,273.938	966,440.875
38	      D2	21	480,675.719	997,519.250
39	      D3	21	511,542.594	1,063,638.750
40	      D4	21	548,328.312	3,712,479.500
41	      D5	21	566,530.250	3,749,548.250
42	      D6	21	589,599.125	3,841,735.000
43	      D7	21	600,652.812	1,321,463.750
44	      D8	21	611,418.938	1,367,955.625
45	      D9	21	601,339.000	1,341,409.125
46	      D10	21	573,708.188	4,224,246.000
47	      D11	21	548,358.375	4,012,763.500
48	      D12	21	503,364.500	3,756,020.500
49	      E1	21	460,699.188	718,335.125
50	      E2	21	500,015.375	759,061.250
51	      E3	21	550,083.625	831,850.938
52	      E4	21	554,952.688	3,788,342.500
53	      E5	21	570,135.688	3,807,526.250
54	      E6	21	601,942.188	3,955,304.750
55	      E7	21	575,906.500	953,565.000
56	      E8	21	587,635.000	971,433.562
57	      E9	21	620,209.062	1,055,001.000
58	      E10	21	580,214.562	3,972,568.750
59	      E11	21	544,247.688	3,571,425.000
60	      E12	21	498,572.906	3,418,729.250
61	      F1	21	440,648.906	664,749.938
62	      F2	21	469,538.375	691,033.750
63	      F3	21	518,115.562	747,869.875
64	      F4	21	517,855.094	3,670,669.250
65	      F5	21	557,794.000	3,881,994.250
66	      F6	21	564,250.312	3,851,043.500
67	      F7	21	562,398.250	904,963.625
68	      F8	21	563,260.750	918,105.500
69	      F9	21	566,440.062	929,136.312
70	      F10	21	528,113.750	3,703,474.000
71	      F11	21	499,537.938	3,444,783.750
72	      F12	21	474,046.500	3,346,364.750
73	      G1	21	424,662.594	641,090.500
74	      G2	21	472,521.812	695,499.625
75	      G3	21	496,020.438	722,909.812
76	      G4	21	516,729.812	3,679,207.000
77	      G5	21	536,067.750	3,734,671.000
78	      G6	21	537,595.062	3,725,543.500
79	      G7	21	527,956.500	877,139.125
80	      G8	21	535,950.750	872,269.938
81	      G9	21	521,535.562	862,711.188
82	      G10	21	536,181.625	1,481,459.375
83	      G11	21	489,381.781	1,290,875.875
84	      G12	21	445,935.188	1,270,541.500
85	      H1	21	377,464.594	591,238.312
86	      H2	21	422,450.625	635,756.188
87	      H3	21	451,467.469	661,040.688
88	      H4	21	462,714.500	3,297,811.750
89	      H5	21	475,516.625	3,334,091.500
90	      H6	21	482,347.750	3,380,969.000
91	      H7	21	493,825.625	821,648.875
92	      H8	21	513,681.500	856,581.250
93	      H9	21	492,311.469	821,943.188
94	      H10	21	469,031.156	830,624.812
95	      H11	21	437,890.656	785,063.688
96	      H12	21	413,565.438	748,270.750
1	      A1	22	455,022.594	3,487,650.500
2	      A2	22	482,117.031	3,650,529.500
3	      A3	22	494,426.344	3,703,982.750
4	      A4	22	533,156.188	3,870,834.250
5	      A5	22	549,722.875	4,015,750.250
6	      A6	22	567,264.188	4,062,087.750
7	      A7	22	559,074.438	4,902,292.000
8	      A8	22	560,395.000	4,946,782.000
9	      A9	22	553,286.875	4,881,373.500
10	      A10	22	535,216.625	4,813,263.500
11	      A11	22	521,195.938	4,744,726.500
12	      A12	22	472,486.969	4,432,982.000
13	      B1	22	441,748.312	2,987,454.250
14	      B2	22	450,934.344	3,051,825.000
15	      B3	22	515,665.844	3,380,575.500
16	      B4	22	550,863.875	3,710,798.750
17	      B5	22	557,387.062	3,748,591.750
18	      B6	22	569,762.938	3,787,522.500
19	      B7	22	578,409.438	4,658,311.500
20	      B8	22	555,833.125	4,538,706.500
21	      B9	22	576,979.812	4,652,355.000
22	      B10	22	546,956.125	4,652,048.000
23	      B11	22	524,415.625	4,566,151.000
24	      B12	22	481,921.656	4,206,732.500
25	      C1	22	457,652.125	2,300,690.250
26	      C2	22	492,883.750	2,366,538.250
27	      C3	22	528,031.125	2,502,543.000
28	      C4	22	568,408.938	3,945,311.000
29	      C5	22	590,088.375	4,051,539.250
30	      C6	22	578,827.000	3,957,382.750
31	      C7	22	580,858.188	3,605,519.750
32	      C8	22	617,570.938	3,703,600.750
33	      C9	22	597,043.875	3,647,300.500
34	      C10	22	578,208.625	4,780,213.500
35	      C11	22	546,242.250	4,592,376.000
36	      C12	22	508,927.594	4,350,615.500
37	      D1	22	456,889.469	1,163,437.750
38	      D2	22	479,885.625	1,196,283.000
39	      D3	22	510,624.969	1,278,164.500
40	      D4	22	548,097.312	3,834,498.000
41	      D5	22	566,148.438	3,879,733.750
42	      D6	22	588,950.375	3,976,707.750
43	      D7	22	599,076.688	1,617,898.625
44	      D8	22	609,957.250	1,668,732.000
45	      D9	22	600,169.625	1,643,752.250
46	      D10	22	572,921.812	4,495,266.500
47	      D11	22	547,731.312	4,299,800.000
48	      D12	22	502,718.625	4,014,695.250
49	      E1	22	460,777.875	745,254.250
50	      E2	22	500,131.250	786,516.125
51	      E3	22	550,493.562	852,100.688
52	      E4	22	554,611.438	3,897,725.000
53	      E5	22	569,781.562	3,930,395.750
54	      E6	22	601,225.688	4,082,962.000
55	      E7	22	575,980.000	982,233.625
56	      E8	22	587,915.688	1,001,070.000
57	      E9	22	620,036.875	1,085,729.500
58	      E10	22	579,291.750	4,333,058.000
59	      E11	22	543,595.875	3,954,929.250
60	      E12	22	498,207.562	3,753,759.750
61	      F1	22	440,668.531	670,547.062
62	      F2	22	469,637.250	693,357.062
63	      F3	22	517,874.875	751,923.312
64	      F4	22	517,441.594	3,745,873.250
65	      F5	22	557,169.250	3,968,026.500
66	      F6	22	563,918.812	3,939,086.000
67	      F7	22	562,320.062	909,302.375
68	      F8	22	563,388.312	922,332.938
69	      F9	22	566,697.625	933,780.875
70	      F10	22	527,370.688	4,005,728.500
71	      F11	22	499,164.500	3,762,550.250
72	      F12	22	473,295.562	3,634,921.750
73	      G1	22	424,539.875	643,043.438
74	      G2	22	472,302.969	697,444.938
75	      G3	22	495,573.625	724,161.250
76	      G4	22	516,394.375	3,759,352.000
77	      G5	22	535,749.625	3,822,785.500
78	      G6	22	537,074.938	3,811,784.000
79	      G7	22	527,769.750	879,026.750
80	      G8	22	535,476.250	873,330.188
81	      G9	22	521,461.781	864,382.438
82	      G10	22	535,098.688	1,867,137.000
83	      G11	22	488,317.125	1,619,480.750
84	      G12	22	445,413.438	1,596,639.750
85	      H1	22	377,413.438	592,558.438
86	      H2	22	422,058.656	637,924.000
87	      H3	22	451,685.188	662,379.062
88	      H4	22	462,050.469	3,370,292.750
89	      H5	22	475,412.375	3,412,115.500
90	      H6	22	482,089.750	3,461,886.250
91	      H7	22	493,871.406	823,046.438
92	      H8	22	513,658.875	858,452.500
93	      H9	22	492,177.031	823,588.562
94	      H10	22	468,813.312	857,772.500
95	      H11	22	437,701.656	807,484.312
96	      H12	22	413,262.625	773,012.000
1	      A1	23	454,914.062	3,548,201.500
2	      A2	23	482,002.250	3,711,448.750
3	      A3	23	493,878.812	3,760,421.000
4	      A4	23	532,640.500	3,947,523.750
5	      A5	23	549,255.375	4,070,143.750
6	      A6	23	566,951.562	4,126,616.500
7	      A7	23	558,785.875	4,955,044.000
8	      A8	23	560,377.375	5,002,023.000
9	      A9	23	552,970.438	4,930,300.500
10	      A10	23	534,782.938	4,862,359.500
11	      A11	23	521,206.969	4,794,383.000
12	      A12	23	471,620.719	4,475,645.000
13	      B1	23	441,901.938	3,128,820.750
14	      B2	23	450,478.438	3,185,466.500
15	      B3	23	515,070.500	3,533,323.500
16	      B4	23	550,386.062	3,843,401.750
17	      B5	23	557,114.875	3,874,067.000
18	      B6	23	569,209.938	3,916,110.750
19	      B7	23	577,611.375	4,799,070.500
20	      B8	23	555,321.375	4,667,895.000
21	      B9	23	575,829.938	4,795,466.000
22	      B10	23	546,087.812	4,733,463.000
23	      B11	23	523,940.250	4,646,433.000
24	      B12	23	481,436.844	4,284,244.500
25	      C1	23	456,660.344	2,578,493.500
26	      C2	23	491,801.250	2,666,578.250
27	      C3	23	527,179.375	2,818,945.250
28	      C4	23	568,142.062	4,050,484.000
29	      C5	23	589,516.375	4,154,552.750
30	      C6	23	578,321.938	4,052,643.750
31	      C7	23	579,754.688	4,029,528.000
32	      C8	23	616,244.500	4,189,206.750
33	      C9	23	595,798.562	4,106,890.500
34	      C10	23	577,719.188	4,897,009.500
35	      C11	23	545,531.062	4,702,984.000
36	      C12	23	508,440.281	4,466,194.000
37	      D1	23	456,574.844	1,423,165.625
38	      D2	23	479,223.312	1,460,277.250
39	      D3	23	509,316.719	1,562,117.000
40	      D4	23	547,449.500	3,923,620.000
41	      D5	23	565,383.938	3,981,707.750
42	      D6	23	588,614.812	4,081,676.500
43	      D7	23	597,430.562	2,053,000.000
44	      D8	23	608,493.250	2,110,280.750
45	      D9	23	598,688.812	2,082,496.375
46	      D10	23	572,108.875	4,685,338.000
47	      D11	23	547,339.688	4,502,942.000
48	      D12	23	502,395.125	4,200,240.500
49	      E1	23	460,551.062	792,853.938
50	      E2	23	500,032.000	837,627.812
51	      E3	23	550,402.125	887,205.250
52	      E4	23	554,061.438	3,983,070.000
53	      E5	23	569,416.250	4,024,874.000
54	      E6	23	600,851.688	4,176,553.500
55	      E7	23	575,579.125	1,034,673.062
56	      E8	23	587,705.375	1,057,723.250
57	      E9	23	619,447.938	1,142,435.625
58	      E10	23	578,584.688	4,593,333.000
59	      E11	23	542,537.750	4,242,084.000
60	      E12	23	497,723.219	4,001,282.500
61	      F1	23	440,827.406	676,489.125
62	      F2	23	469,800.188	695,930.312
63	      F3	23	517,603.031	757,896.312
64	      F4	23	517,020.719	3,805,087.250
65	      F5	23	556,748.188	4,034,528.750
66	      F6	23	563,557.938	4,007,072.000
67	      F7	23	562,010.938	915,981.500
68	      F8	23	563,150.875	928,674.562
69	      F9	23	566,633.750	939,919.438
70	      F10	23	527,012.188	4,222,419.000
71	      F11	23	498,635.312	3,994,112.500
72	      F12	23	472,755.312	3,848,882.250
73	      G1	23	424,427.750	643,227.188
74	      G2	23	472,182.062	698,211.500
75	      G3	23	495,603.406	724,907.000
76	      G4	23	515,955.594	3,819,752.000
77	      G5	23	535,406.562	3,892,311.750
78	      G6	23	536,782.688	3,880,310.500
79	      G7	23	527,621.188	880,999.438
80	      G8	23	535,341.500	876,032.000
81	      G9	23	521,305.531	865,667.875
82	      G10	23	533,594.000	2,354,398.750
83	      G11	23	487,164.062	2,052,583.375
84	      G12	23	443,982.125	2,009,437.500
85	      H1	23	377,329.625	592,399.375
86	      H2	23	422,022.594	638,255.000
87	      H3	23	451,672.125	663,177.875
88	      H4	23	461,703.688	3,427,491.500
89	      H5	23	475,028.594	3,472,204.750
90	      H6	23	481,869.438	3,522,232.250
91	      H7	23	494,239.844	824,271.688
92	      H8	23	513,589.062	860,050.125
93	      H9	23	492,161.156	824,284.250
94	      H10	23	468,446.562	907,988.062
95	      H11	23	437,459.500	849,908.562
96	      H12	23	412,825.906	820,962.125
1	      A1	24	455,063.969	3,597,245.000
2	      A2	24	482,009.875	3,759,650.750
3	      A3	24	493,439.906	3,807,429.750
4	      A4	24	532,253.062	4,008,098.250
5	      A5	24	548,570.438	4,112,268.250
6	      A6	24	566,659.125	4,182,066.000
7	      A7	24	558,687.500	4,995,608.500
8	      A8	24	559,688.312	5,046,658.500
9	      A9	24	552,664.125	4,974,800.000
10	      A10	24	534,249.938	4,901,253.000
11	      A11	24	520,944.688	4,832,466.500
12	      A12	24	471,225.500	4,513,012.500
13	      B1	24	441,779.688	3,239,146.000
14	      B2	24	450,284.250	3,288,451.750
15	      B3	24	514,854.438	3,653,160.500
16	      B4	24	550,162.875	3,943,403.000
17	      B5	24	556,850.562	3,969,656.500
18	      B6	24	568,924.125	4,017,280.250
19	      B7	24	577,092.500	4,900,283.500
20	      B8	24	554,996.938	4,757,680.000
21	      B9	24	575,380.125	4,895,777.000
22	      B10	24	545,762.750	4,789,437.500
23	      B11	24	523,751.312	4,710,274.000
24	      B12	24	481,072.562	4,340,783.000
25	      C1	24	455,933.812	2,815,561.000
26	      C2	24	491,369.406	2,928,316.500
27	      C3	24	526,162.250	3,092,343.250
28	      C4	24	567,968.875	4,130,826.750
29	      C5	24	589,245.250	4,235,389.500
30	      C6	24	577,928.312	4,126,995.000
31	      C7	24	578,112.250	4,352,077.000
32	      C8	24	615,142.188	4,569,743.000
33	      C9	24	594,660.750	4,459,295.500
34	      C10	24	576,818.562	4,985,050.000
