* Block Type = 96-Well 0.1-mL Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 04-20-2016
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 04-21-2016
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 04-20-2016
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 04-21-2016
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 04-21-2016
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 04-20-2016
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 04-20-2016
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 04-21-2016
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 04-20-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 04-20-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 04-20-2016
* Chemistry = TAQMAN
* Date Created = 2017-01-02 19:00:17 PM EST
* Experiment Barcode = 
* Experiment Comment = NA
* Experiment File Name = \\vmware-host\Shared Folders\Desktop\mix_qpcr_data\ERCC3_8_20161206.eds
* Experiment Name = ERCC3_8_20161206
* Experiment Run End Time = 2016-12-06 14:12:41 PM EST
* Experiment Type = Standard Curve
* Instrument Name =       272310160
* Instrument Serial Number = 272310160
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = ROX
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step2
* User Name = NA

[Multicomponent Data]
Well	Well Position	Cycle	ROX	FAM
10	      A10	14	561,259.750	1,583,035.375
11	      A11	14	545,433.438	2,090,859.750
12	      A12	14	493,698.938	1,587,151.000
13	      B1	14	455,756.062	822,752.625
14	      B2	14	468,765.219	816,473.250
15	      B3	14	527,929.812	903,963.250
16	      B4	14	565,508.125	1,353,376.250
17	      B5	14	579,980.250	1,506,893.875
18	      B6	14	590,255.875	1,462,099.125
19	      B7	14	598,843.812	838,221.438
20	      B8	14	576,307.938	819,226.875
21	      B9	14	601,679.500	850,871.188
22	      B10	14	578,394.938	928,413.375
23	      B11	14	544,708.000	1,068,953.500
24	      B12	14	505,510.406	862,789.750
25	      C1	14	471,499.250	678,696.688
26	      C2	14	522,886.719	747,843.000
27	      C3	14	535,964.188	736,875.750
28	      C4	14	582,343.812	1,781,847.000
29	      C5	14	614,816.438	1,759,087.625
30	      C6	14	599,436.562	1,500,667.750
31	      C7	14	608,516.000	637,753.500
32	      C8	14	641,427.000	666,474.750
33	      C9	14	628,310.250	654,811.188
34	      C10	14	606,159.000	817,801.625
35	      C11	14	575,748.562	823,098.438
36	      C12	14	538,004.625	768,467.250
37	      D1	14	469,991.875	655,602.562
38	      D2	14	483,054.844	673,704.375
39	      D3	14	513,207.906	704,552.188
40	      D4	14	560,998.500	1,697,346.500
41	      D5	14	580,912.375	1,728,880.125
42	      D6	14	608,921.750	1,630,762.125
43	      D7	14	623,781.688	615,713.188
44	      D8	14	626,925.125	631,877.000
45	      D9	14	604,273.875	629,348.688
46	      D10	14	600,803.938	693,833.625
47	      D11	14	570,866.000	744,416.812
48	      D12	14	525,920.625	640,783.438
49	      E1	14	469,939.625	671,044.000
50	      E2	14	511,597.000	711,677.500
51	      E3	14	560,208.000	769,392.438
52	      E4	14	568,058.812	1,725,083.125
53	      E5	14	586,337.188	1,713,473.875
54	      E6	14	614,209.750	1,602,264.875
55	      E7	14	594,155.375	594,020.625
56	      E8	14	606,671.938	601,045.812
57	      E9	14	625,877.062	632,584.625
58	      E10	14	608,577.250	671,410.000
59	      E11	14	564,366.500	659,151.625
60	      E12	14	521,468.500	611,643.188
61	      F1	14	448,203.406	651,374.438
62	      F2	14	464,193.750	649,546.500
63	      F3	14	519,281.688	712,582.438
64	      F4	14	532,405.438	2,102,019.500
65	      F5	14	564,550.688	1,944,212.000
66	      F6	14	591,213.562	1,891,359.750
67	      F7	14	583,044.375	579,660.938
68	      F8	14	569,499.625	571,891.312
69	      F9	14	586,971.500	603,427.188
70	      F10	14	547,541.062	671,369.875
71	      F11	14	525,857.875	621,393.375
72	      F12	14	495,659.156	582,659.500
73	      G1	14	429,053.438	620,141.375
74	      G2	14	475,841.719	665,114.250
75	      G3	14	494,140.500	675,952.000
76	      G4	14	525,304.750	1,975,189.250
77	      G5	14	545,450.125	1,868,382.750
78	      G6	14	548,419.062	1,769,948.375
79	      G7	14	539,448.688	543,825.312
80	      G8	14	551,487.375	559,896.625
81	      G9	14	534,416.062	555,547.375
82	      G10	14	556,076.750	598,185.562
83	      G11	14	501,405.156	540,846.438
84	      G12	14	461,096.094	508,717.812
85	      H1	14	389,159.344	589,325.312
86	      H2	14	428,241.656	611,829.812
87	      H3	14	457,555.594	635,893.312
88	      H4	14	474,312.656	1,749,044.125
89	      H5	14	505,921.625	1,667,802.125
90	      H6	14	494,894.562	1,594,338.500
91	      H7	14	503,317.906	518,496.938
92	      H8	14	528,701.250	549,674.000
93	      H9	14	503,343.844	524,927.125
94	      H10	14	490,132.156	533,500.938
95	      H11	14	455,419.281	505,810.219
96	      H12	14	426,621.594	470,736.969
1	      A1	15	467,454.469	1,795,976.750
2	      A2	15	487,161.969	1,856,035.875
3	      A3	15	507,457.625	1,912,636.875
4	      A4	15	550,042.250	2,171,028.000
5	      A5	15	559,853.125	2,210,327.000
6	      A6	15	590,093.000	2,264,868.750
7	      A7	15	587,234.875	2,100,612.000
8	      A8	15	582,598.250	2,150,486.750
9	      A9	15	594,158.000	2,200,578.000
10	      A10	15	560,457.000	1,943,137.375
11	      A11	15	544,689.312	2,438,894.500
12	      A12	15	492,749.844	1,916,880.125
13	      B1	15	455,653.281	957,998.125
14	      B2	15	468,539.969	960,902.875
15	      B3	15	527,615.062	1,052,541.625
16	      B4	15	565,115.188	1,596,926.250
17	      B5	15	579,519.688	1,763,476.125
18	      B6	15	589,794.875	1,717,834.500
19	      B7	15	598,359.688	1,017,071.750
20	      B8	15	575,725.625	1,003,941.562
21	      B9	15	601,250.375	1,035,506.188
22	      B10	15	577,803.938	1,147,952.125
23	      B11	15	544,102.750	1,345,374.250
24	      B12	15	505,111.781	1,070,341.625
25	      C1	15	471,416.781	689,820.875
26	      C2	15	523,015.594	759,892.875
27	      C3	15	536,157.688	752,461.188
28	      C4	15	581,834.688	2,046,975.250
29	      C5	15	614,139.375	2,032,376.500
30	      C6	15	598,989.875	1,758,928.125
31	      C7	15	608,264.438	668,872.875
32	      C8	15	641,573.438	692,713.375
33	      C9	15	628,246.500	680,366.562
34	      C10	15	605,865.562	973,391.375
35	      C11	15	575,398.000	989,644.188
36	      C12	15	537,582.875	909,657.812
37	      D1	15	469,874.875	657,211.250
38	      D2	15	483,463.250	676,029.938
39	      D3	15	513,137.812	708,176.938
40	      D4	15	560,569.750	1,950,739.875
41	      D5	15	580,601.062	1,988,770.250
42	      D6	15	608,458.000	1,895,492.375
43	      D7	15	623,901.562	619,345.812
44	      D8	15	627,029.938	636,182.250
45	      D9	15	604,295.125	633,235.625
46	      D10	15	600,992.312	765,198.312
47	      D11	15	571,133.938	863,207.438
48	      D12	15	525,786.125	705,176.500
49	      E1	15	469,870.125	672,404.125
50	      E2	15	511,807.688	713,864.250
51	      E3	15	560,011.500	771,665.500
52	      E4	15	567,719.062	1,979,488.250
53	      E5	15	585,636.812	1,973,992.500
54	      E6	15	613,308.250	1,865,675.000
55	      E7	15	594,083.938	595,775.562
56	      E8	15	606,415.625	602,354.312
57	      E9	15	626,048.562	634,158.188
58	      E10	15	608,516.250	716,394.188
59	      E11	15	564,179.562	712,639.625
60	      E12	15	521,205.812	659,320.250
61	      F1	15	448,241.156	652,900.000
62	      F2	15	464,311.344	651,829.062
63	      F3	15	519,640.031	714,946.625
64	      F4	15	532,064.250	2,324,651.750
65	      F5	15	563,839.062	2,188,075.500
66	      F6	15	590,535.438	2,144,685.750
67	      F7	15	583,174.125	580,980.438
68	      F8	15	569,505.312	573,984.250
69	      F9	15	587,335.938	605,256.250
70	      F10	15	547,055.438	760,522.188
71	      F11	15	526,249.250	680,885.812
72	      F12	15	495,251.594	628,866.750
73	      G1	15	429,034.219	622,208.312
74	      G2	15	476,064.438	665,503.750
75	      G3	15	494,188.312	677,294.375
76	      G4	15	524,910.562	2,202,432.750
77	      G5	15	544,905.938	2,105,552.500
78	      G6	15	547,957.625	2,009,139.250
79	      G7	15	539,334.438	545,228.438
80	      G8	15	551,787.125	562,037.312
81	      G9	15	534,304.938	557,089.938
82	      G10	15	556,022.062	603,664.125
83	      G11	15	501,409.000	545,344.312
84	      G12	15	461,082.812	512,038.438
85	      H1	15	389,272.406	590,006.562
86	      H2	15	428,251.812	614,534.188
87	      H3	15	457,525.250	638,417.562
88	      H4	15	473,911.531	1,956,413.000
89	      H5	15	505,399.906	1,891,194.375
90	      H6	15	494,487.594	1,812,949.250
91	      H7	15	503,288.000	519,306.000
92	      H8	15	528,578.625	550,573.375
93	      H9	15	503,424.312	526,355.875
94	      H10	15	489,855.812	535,626.000
95	      H11	15	455,282.844	506,196.875
96	      H12	15	426,352.719	471,670.125
1	      A1	16	467,390.469	2,028,939.375
2	      A2	16	487,188.156	2,094,454.000
3	      A3	16	506,824.969	2,158,495.750
4	      A4	16	549,932.188	2,416,958.500
5	      A5	16	559,375.375	2,455,328.000
6	      A6	16	589,846.000	2,519,769.750
7	      A7	16	586,818.812	2,474,908.250
8	      A8	16	582,064.250	2,519,577.500
9	      A9	16	593,573.875	2,575,550.000
10	      A10	16	559,965.812	2,309,739.750
11	      A11	16	544,260.688	2,761,161.000
12	      A12	16	492,024.219	2,241,949.500
13	      B1	16	455,502.750	1,142,576.375
14	      B2	16	468,382.094	1,152,272.875
15	      B3	16	527,248.938	1,257,176.250
16	      B4	16	564,681.062	1,858,384.000
17	      B5	16	579,225.000	2,031,707.750
18	      B6	16	589,462.875	1,987,677.125
19	      B7	16	597,830.625	1,277,679.500
20	      B8	16	575,088.312	1,268,286.875
21	      B9	16	600,464.438	1,300,273.625
22	      B10	16	577,022.062	1,446,047.250
23	      B11	16	543,671.750	1,681,338.000
24	      B12	16	504,625.094	1,345,635.375
25	      C1	16	471,517.031	710,132.812
26	      C2	16	523,332.125	780,919.125
27	      C3	16	536,210.938	781,546.562
28	      C4	16	581,400.562	2,311,448.250
29	      C5	16	613,495.500	2,308,927.250
30	      C6	16	598,465.375	2,027,619.625
31	      C7	16	608,480.812	725,780.375
32	      C8	16	641,654.750	740,415.688
33	      C9	16	627,969.375	726,018.812
34	      C10	16	605,778.875	1,210,032.250
35	      C11	16	575,393.875	1,236,884.250
36	      C12	16	537,040.500	1,125,436.000
37	      D1	16	469,993.375	660,925.125
38	      D2	16	483,793.969	680,310.375
39	      D3	16	513,388.531	713,968.938
40	      D4	16	560,294.312	2,207,072.000
41	      D5	16	579,771.750	2,249,912.750
42	      D6	16	607,845.812	2,166,248.500
43	      D7	16	624,183.000	625,780.188
44	      D8	16	627,198.750	641,923.375
45	      D9	16	605,081.188	638,598.250
46	      D10	16	600,725.500	890,368.562
47	      D11	16	570,825.125	1,054,202.625
48	      D12	16	525,810.312	816,818.188
49	      E1	16	470,123.062	676,929.375
50	      E2	16	511,734.062	716,594.062
51	      E3	16	560,710.812	773,966.375
52	      E4	16	567,235.188	2,237,108.750
53	      E5	16	585,016.125	2,236,042.500
54	      E6	16	612,714.750	2,137,722.250
55	      E7	16	594,314.188	597,390.188
56	      E8	16	606,698.188	604,932.125
57	      E9	16	626,381.938	636,185.438
58	      E10	16	608,322.312	799,422.500
59	      E11	16	564,512.875	812,386.000
60	      E12	16	521,359.250	747,462.375
61	      F1	16	448,650.656	656,805.750
62	      F2	16	464,521.438	653,612.625
63	      F3	16	520,267.406	716,606.000
64	      F4	16	531,841.062	2,535,898.500
65	      F5	16	563,336.125	2,425,343.750
66	      F6	16	590,055.188	2,393,474.750
67	      F7	16	583,429.438	582,904.312
68	      F8	16	569,881.375	576,051.875
69	      F9	16	587,377.312	606,613.812
70	      F10	16	546,797.625	908,860.750
71	      F11	16	526,051.000	785,821.500
72	      F12	16	494,975.656	712,339.938
73	      G1	16	429,159.500	624,312.188
74	      G2	16	476,091.906	668,088.750
75	      G3	16	494,347.906	679,403.125
76	      G4	16	524,618.250	2,420,236.500
77	      G5	16	544,422.438	2,338,244.250
78	      G6	16	547,796.312	2,246,964.500
79	      G7	16	539,675.750	546,735.625
80	      G8	16	552,124.312	563,215.250
81	      G9	16	534,593.000	558,480.500
82	      G10	16	555,924.438	613,589.375
83	      G11	16	501,489.938	551,548.188
84	      G12	16	461,200.625	517,102.906
85	      H1	16	389,562.344	590,958.500
86	      H2	16	428,124.719	616,133.250
87	      H3	16	457,749.812	638,966.562
88	      H4	16	473,884.406	2,156,303.000
89	      H5	16	505,107.281	2,112,966.750
90	      H6	16	494,100.094	2,031,874.750
91	      H7	16	503,638.031	520,909.375
92	      H8	16	528,916.250	550,886.625
93	      H9	16	503,749.656	527,909.750
94	      H10	16	489,629.750	537,318.188
95	      H11	16	455,607.469	508,023.344
96	      H12	16	426,160.188	473,306.469
1	      A1	17	467,904.062	2,255,998.000
2	      A2	17	487,038.469	2,323,848.000
3	      A3	17	506,008.375	2,396,026.500
4	      A4	17	549,437.375	2,651,285.250
5	      A5	17	559,107.812	2,686,697.000
6	      A6	17	589,150.500	2,762,678.750
7	      A7	17	586,240.312	2,821,194.500
8	      A8	17	581,862.250	2,859,592.250
9	      A9	17	592,799.688	2,921,768.750
10	      A10	17	559,267.688	2,657,140.000
11	      A11	17	543,682.375	3,046,266.000
12	      A12	17	491,270.625	2,544,891.250
13	      B1	17	455,008.969	1,354,792.250
14	      B2	17	468,231.156	1,370,702.125
15	      B3	17	526,733.938	1,494,562.750
16	      B4	17	563,696.312	2,125,907.250
17	      B5	17	578,062.062	2,299,128.000
18	      B6	17	588,712.250	2,260,175.750
19	      B7	17	596,780.500	1,609,701.250
20	      B8	17	573,797.938	1,599,109.750
21	      B9	17	599,267.438	1,635,781.750
22	      B10	17	576,174.250	1,800,200.125
23	      B11	17	543,091.188	2,043,362.500
24	      B12	17	503,734.469	1,667,077.500
25	      C1	17	471,740.375	748,691.125
26	      C2	17	523,777.312	820,407.062
27	      C3	17	536,486.062	836,873.625
28	      C4	17	580,732.312	2,568,242.750
29	      C5	17	612,443.000	2,579,848.250
30	      C6	17	597,468.438	2,298,283.000
31	      C7	17	608,419.938	827,961.688
32	      C8	17	641,727.562	827,867.812
33	      C9	17	627,857.062	810,526.750
34	      C10	17	605,038.125	1,525,353.625
35	      C11	17	574,971.438	1,556,174.500
36	      C12	17	536,052.625	1,412,948.000
37	      D1	17	470,253.219	667,941.688
38	      D2	17	484,023.938	685,549.625
39	      D3	17	513,726.500	720,483.875
40	      D4	17	559,681.875	2,457,065.000
41	      D5	17	579,118.375	2,504,832.500
42	      D6	17	606,958.625	2,433,577.000
43	      D7	17	624,389.688	634,639.625
44	      D8	17	627,243.625	651,380.000
45	      D9	17	605,119.625	647,770.000
46	      D10	17	600,196.875	1,089,787.625
47	      D11	17	569,898.188	1,323,540.875
48	      D12	17	525,391.875	996,769.625
49	      E1	17	470,464.125	678,397.938
50	      E2	17	511,902.531	717,553.750
51	      E3	17	561,383.750	776,545.500
52	      E4	17	566,280.188	2,487,786.000
53	      E5	17	583,840.250	2,492,983.250
54	      E6	17	611,931.625	2,408,929.250
55	      E7	17	594,234.125	600,492.625
56	      E8	17	607,075.812	608,382.688
57	      E9	17	626,821.562	638,947.812
58	      E10	17	607,897.062	943,216.750
59	      E11	17	563,974.688	975,113.750
60	      E12	17	521,206.031	895,273.938
61	      F1	17	448,792.531	659,071.312
62	      F2	17	464,804.625	654,596.500
63	      F3	17	519,906.375	718,575.625
64	      F4	17	531,406.438	2,733,833.250
65	      F5	17	562,691.188	2,651,232.250
66	      F6	17	589,335.688	2,633,592.250
67	      F7	17	583,355.938	585,056.750
68	      F8	17	569,981.875	577,623.688
69	      F9	17	587,360.375	608,385.625
70	      F10	17	546,897.750	1,133,437.125
71	      F11	17	525,536.812	955,834.250
72	      F12	17	494,949.469	850,101.438
73	      G1	17	429,367.000	625,624.125
74	      G2	17	476,012.562	670,224.688
75	      G3	17	494,847.281	681,987.938
76	      G4	17	524,264.781	2,625,471.000
77	      G5	17	543,675.312	2,561,085.750
78	      G6	17	546,872.562	2,473,904.750
79	      G7	17	539,866.250	548,385.688
80	      G8	17	551,797.812	563,928.250
81	      G9	17	534,746.750	560,402.938
82	      G10	17	556,409.312	630,655.750
83	      G11	17	501,577.719	563,223.688
84	      G12	17	461,188.031	527,044.125
85	      H1	17	389,514.969	592,918.375
86	      H2	17	428,033.531	617,813.938
87	      H3	17	458,023.375	640,792.625
88	      H4	17	473,373.219	2,346,230.750
89	      H5	17	504,760.469	2,324,544.750
90	      H6	17	493,451.562	2,242,530.750
91	      H7	17	503,961.781	522,469.688
92	      H8	17	529,049.375	552,982.500
93	      H9	17	503,916.969	529,160.875
94	      H10	17	489,862.062	539,396.625
95	      H11	17	455,678.562	509,665.562
96	      H12	17	426,389.562	474,960.062
1	      A1	18	468,284.594	2,466,739.750
2	      A2	18	486,806.656	2,537,448.000
3	      A3	18	505,276.406	2,614,211.750
4	      A4	18	548,220.625	2,868,140.000
5	      A5	18	558,304.250	2,900,736.500
6	      A6	18	588,560.375	2,986,241.500
7	      A7	18	585,222.875	3,129,031.000
8	      A8	18	581,397.188	3,159,396.750
9	      A9	18	591,617.750	3,227,764.500
10	      A10	18	558,327.938	2,967,709.750
11	      A11	18	543,096.312	3,293,784.750
12	      A12	18	490,644.719	2,812,283.750
13	      B1	18	453,959.938	1,581,704.000
14	      B2	18	468,097.406	1,603,065.125
15	      B3	18	526,151.250	1,748,768.250
16	      B4	18	562,578.562	2,387,337.500
17	      B5	18	577,272.562	2,557,844.750
18	      B6	18	587,740.312	2,522,463.250
19	      B7	18	595,865.562	1,987,277.750
20	      B8	18	572,497.625	1,967,306.875
21	      B9	18	597,938.938	2,011,972.125
22	      B10	18	575,357.875	2,173,783.250
23	      B11	18	542,257.688	2,398,006.000
24	      B12	18	503,268.562	2,001,526.000
25	      C1	18	471,665.781	821,012.625
26	      C2	18	523,739.656	897,292.438
27	      C3	18	536,302.250	942,641.938
28	      C4	18	580,102.312	2,811,521.500
29	      C5	18	611,894.375	2,837,877.000
30	      C6	18	596,692.000	2,559,618.250
31	      C7	18	607,741.625	998,031.625
32	      C8	18	641,515.812	978,042.938
33	      C9	18	627,481.438	955,241.000
34	      C10	18	603,775.062	1,898,926.250
35	      C11	18	573,750.312	1,921,765.250
36	      C12	18	535,431.125	1,751,575.875
37	      D1	18	470,193.844	678,135.750
38	      D2	18	483,920.719	694,960.250
39	      D3	18	514,163.781	730,205.188
40	      D4	18	559,159.438	2,687,992.000
41	      D5	18	578,517.938	2,743,558.000
42	      D6	18	606,057.062	2,689,127.250
43	      D7	18	624,530.312	649,295.375
44	      D8	18	627,243.875	666,579.938
45	      D9	18	605,168.375	663,062.062
46	      D10	18	599,410.438	1,371,192.000
47	      D11	18	568,667.562	1,659,947.750
48	      D12	18	524,480.438	1,248,899.375
49	      E1	18	470,437.281	680,255.000
50	      E2	18	512,080.594	720,379.625
51	      E3	18	561,133.688	778,372.562
52	      E4	18	565,734.000	2,721,837.750
53	      E5	18	582,967.438	2,735,956.750
54	      E6	18	611,407.875	2,668,996.000
55	      E7	18	593,901.375	604,157.375
56	      E8	18	606,824.562	611,429.250
57	      E9	18	626,751.375	642,920.688
58	      E10	18	607,044.062	1,165,734.250
59	      E11	18	563,269.062	1,214,912.875
60	      E12	18	520,516.688	1,114,529.625
61	      F1	18	448,883.062	660,500.312
62	      F2	18	464,824.188	656,511.188
63	      F3	18	519,702.281	720,767.375
64	      F4	18	530,989.500	2,913,599.500
65	      F5	18	562,107.188	2,859,129.500
66	      F6	18	588,417.688	2,856,735.500
67	      F7	18	583,071.562	587,447.375
68	      F8	18	570,020.625	579,335.125
69	      F9	18	587,593.188	609,440.688
70	      F10	18	546,164.062	1,428,679.500
71	      F11	18	524,885.938	1,197,311.000
72	      F12	18	494,392.312	1,056,367.875
73	      G1	18	429,400.188	626,721.938
74	      G2	18	475,986.656	671,366.375
75	      G3	18	494,823.031	682,904.562
76	      G4	18	523,612.625	2,815,181.250
77	      G5	18	543,230.125	2,767,425.000
78	      G6	18	546,277.688	2,686,062.000
79	      G7	18	539,733.000	549,249.500
80	      G8	18	551,664.250	564,910.438
81	      G9	18	534,629.750	561,811.125
82	      G10	18	556,175.062	662,311.875
83	      G11	18	501,353.469	584,278.562
84	      G12	18	460,919.406	544,700.875
85	      H1	18	389,307.750	595,201.312
86	      H2	18	428,004.000	619,681.938
87	      H3	18	457,927.500	642,414.625
88	      H4	18	472,579.844	2,520,452.500
89	      H5	18	503,764.938	2,522,274.500
90	      H6	18	492,636.906	2,439,171.750
91	      H7	18	503,893.188	523,444.875
92	      H8	18	528,986.000	554,574.375
93	      H9	18	503,715.656	531,211.625
94	      H10	18	489,971.375	542,759.125
95	      H11	18	455,438.719	512,598.000
96	      H12	18	426,225.625	477,092.656
1	      A1	19	468,595.531	2,661,595.500
2	      A2	19	486,386.500	2,731,499.500
3	      A3	19	504,909.250	2,813,579.500
4	      A4	19	547,625.125	3,064,384.750
5	      A5	19	557,382.938	3,093,294.250
6	      A6	19	588,044.188	3,189,154.250
7	      A7	19	584,439.000	3,393,480.500
8	      A8	19	580,927.938	3,414,639.000
9	      A9	19	591,066.625	3,488,835.500
10	      A10	19	557,685.312	3,237,753.000
11	      A11	19	542,811.562	3,504,179.500
12	      A12	19	490,284.062	3,045,715.250
13	      B1	19	453,550.156	1,811,481.000
14	      B2	19	467,370.531	1,837,356.125
15	      B3	19	525,695.000	2,007,512.875
16	      B4	19	561,980.750	2,636,018.250
17	      B5	19	576,307.438	2,801,208.750
18	      B6	19	587,056.625	2,771,661.250
19	      B7	19	594,605.750	2,368,354.250
20	      B8	19	571,667.438	2,336,152.250
21	      B9	19	597,365.750	2,390,941.500
22	      B10	19	574,356.438	2,535,683.750
23	      B11	19	541,531.625	2,724,230.000
24	      B12	19	502,906.531	2,323,206.000
25	      C1	19	471,784.906	950,965.062
26	      C2	19	523,442.688	1,035,909.562
27	      C3	19	535,999.375	1,115,466.875
28	      C4	19	579,618.625	3,032,360.250
29	      C5	19	611,232.812	3,076,256.250
30	      C6	19	596,169.938	2,805,999.500
31	      C7	19	606,496.000	1,248,594.625
32	      C8	19	640,520.125	1,209,810.250
33	      C9	19	626,796.000	1,180,340.125
34	      C10	19	603,141.688	2,291,554.750
35	      C11	19	573,075.125	2,299,019.500
36	      C12	19	535,024.188	2,109,046.250
37	      D1	19	470,307.562	695,479.500
38	      D2	19	483,769.875	712,792.625
39	      D3	19	514,383.625	750,882.062
40	      D4	19	558,814.625	2,902,563.250
41	      D5	19	578,045.375	2,962,528.250
42	      D6	19	605,556.375	2,928,096.000
43	      D7	19	624,215.625	677,655.625
44	      D8	19	626,943.562	693,353.938
45	      D9	19	605,167.188	692,567.188
46	      D10	19	598,664.375	1,720,176.375
47	      D11	19	567,812.188	2,031,402.500
48	      D12	19	523,787.344	1,562,016.875
49	      E1	19	470,390.781	682,269.375
50	      E2	19	511,996.219	724,116.938
51	      E3	19	560,892.812	781,950.688
52	      E4	19	565,051.812	2,937,203.500
53	      E5	19	582,274.500	2,958,093.500
54	      E6	19	610,635.188	2,908,707.250
55	      E7	19	593,750.250	608,162.688
56	      E8	19	606,521.938	614,533.938
57	      E9	19	626,612.438	646,208.875
58	      E10	19	606,269.500	1,470,411.125
59	      E11	19	562,492.500	1,526,344.875
60	      E12	19	519,894.469	1,401,445.125
61	      F1	19	448,780.312	662,834.188
62	      F2	19	465,098.531	658,664.188
63	      F3	19	520,158.344	722,866.812
64	      F4	19	530,717.062	3,074,995.000
65	      F5	19	561,556.562	3,046,859.500
66	      F6	19	587,857.312	3,059,792.000
67	      F7	19	582,986.062	588,864.062
68	      F8	19	569,992.500	581,440.438
69	      F9	19	587,716.000	611,364.875
70	      F10	19	545,139.500	1,771,091.625
71	      F11	19	524,205.875	1,501,343.375
72	      F12	19	493,819.188	1,328,880.750
73	      G1	19	429,610.812	627,102.688
74	      G2	19	476,299.594	672,918.688
75	      G3	19	494,836.062	685,189.500
76	      G4	19	522,913.781	2,984,801.750
77	      G5	19	542,775.875	2,954,706.500
78	      G6	19	545,581.062	2,882,062.250
79	      G7	19	539,722.438	551,885.312
80	      G8	19	551,824.625	567,341.938
81	      G9	19	534,486.938	562,475.625
82	      G10	19	555,522.000	722,182.938
83	      G11	19	501,212.938	622,592.875
84	      G12	19	460,623.219	576,105.812
85	      H1	19	388,924.031	595,819.562
86	      H2	19	428,395.406	621,130.938
87	      H3	19	457,668.969	643,010.812
88	      H4	19	471,937.562	2,679,083.500
89	      H5	19	502,958.312	2,703,171.250
90	      H6	19	491,750.719	2,620,671.000
91	      H7	19	504,097.031	525,770.750
92	      H8	19	528,778.062	556,200.250
93	      H9	19	503,407.000	532,183.875
94	      H10	19	489,748.438	546,679.188
95	      H11	19	455,239.875	515,891.500
96	      H12	19	425,982.344	480,712.531
1	      A1	20	470,050.000	2,844,239.500
2	      A2	20	485,636.125	2,906,337.250
3	      A3	20	504,504.469	2,991,095.000
4	      A4	20	546,913.750	3,242,542.500
5	      A5	20	556,906.812	3,265,370.000
6	      A6	20	587,132.188	3,371,153.750
7	      A7	20	583,651.500	3,617,884.000
8	      A8	20	580,166.188	3,632,597.250
9	      A9	20	590,671.250	3,712,164.000
10	      A10	20	556,995.812	3,468,337.500
11	      A11	20	542,669.375	3,679,314.250
12	      A12	20	489,999.062	3,245,496.250
13	      B1	20	453,369.094	2,037,586.750
14	      B2	20	466,980.531	2,067,721.375
15	      B3	20	524,998.875	2,263,290.250
16	      B4	20	561,194.250	2,868,612.000
17	      B5	20	575,662.188	3,022,780.000
18	      B6	20	586,619.500	3,001,100.750
19	      B7	20	593,301.438	2,729,542.500
20	      B8	20	570,684.250	2,680,504.750
21	      B9	20	596,699.250	2,746,548.000
22	      B10	20	573,688.438	2,866,197.500
23	      B11	20	540,290.625	3,014,212.000
24	      B12	20	502,260.969	2,616,113.000
25	      C1	20	471,386.438	1,139,678.625
26	      C2	20	522,850.094	1,235,697.250
27	      C3	20	534,931.625	1,338,504.250
28	      C4	20	578,782.875	3,227,061.000
29	      C5	20	609,861.000	3,289,362.000
30	      C6	20	595,442.812	3,030,452.000
31	      C7	20	604,938.625	1,577,384.750
32	      C8	20	639,321.125	1,524,624.375
33	      C9	20	625,629.438	1,488,329.250
34	      C10	20	602,483.438	2,670,167.250
35	      C11	20	572,256.688	2,657,142.750
36	      C12	20	534,284.312	2,455,493.250
37	      D1	20	470,185.031	727,638.125
38	      D2	20	483,935.469	744,824.250
39	      D3	20	514,242.500	788,746.312
40	      D4	20	558,145.625	3,097,423.750
41	      D5	20	577,136.688	3,159,502.250
42	      D6	20	604,910.062	3,142,905.000
43	      D7	20	623,842.312	729,475.188
44	      D8	20	626,558.625	744,246.562
45	      D9	20	605,139.312	746,457.938
46	      D10	20	597,247.688	2,106,950.500
47	      D11	20	566,885.625	2,402,149.500
48	      D12	20	523,332.625	1,909,170.375
49	      E1	20	470,603.281	685,941.625
50	      E2	20	512,283.781	727,758.500
51	      E3	20	561,084.250	787,064.875
52	      E4	20	564,622.125	3,128,821.750
53	      E5	20	581,873.750	3,156,928.500
54	      E6	20	609,738.625	3,130,562.000
55	      E7	20	593,953.938	613,676.812
56	      E8	20	606,429.438	619,902.688
57	      E9	20	627,059.250	651,922.250
