* Block Type = 96-Well 0.1-mL Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 04-20-2016
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 04-21-2016
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 04-20-2016
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 04-21-2016
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 04-21-2016
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 04-20-2016
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 04-20-2016
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 04-21-2016
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 04-20-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 04-20-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 04-20-2016
* Chemistry = TAQMAN
* Date Created = 2017-01-02 19:00:17 PM EST
* Experiment Barcode = 
* Experiment Comment = NA
* Experiment File Name = \\vmware-host\Shared Folders\Desktop\mix_qpcr_data\ERCC3_8_20161206.eds
* Experiment Name = ERCC3_8_20161206
* Experiment Run End Time = 2016-12-06 14:12:41 PM EST
* Experiment Type = Standard Curve
* Instrument Name =       272310160
* Instrument Serial Number = 272310160
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = ROX
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step2
* User Name = NA

[Raw Data]
Well	Well Position	Cycle	x1-m1	x2-m2	x3-m3	x4-m4
22	      B10	20	2,937,069.500	248,575.125	61,108.367	581,320.438
23	      B11	20	3,083,020.000	285,955.500	52,767.473	548,275.688
24	      B12	20	2,678,325.250	282,223.969	44,982.883	507,716.719
25	      C1	20	1,185,094.375	125,277.242	42,982.586	474,584.000
26	      C2	20	1,285,987.625	122,458.055	52,156.402	527,018.000
27	      C3	20	1,392,527.250	120,658.047	57,545.742	540,871.750
28	      C4	20	3,293,275.750	274,517.062	67,277.719	589,603.375
29	      C5	20	3,360,446.000	267,069.906	74,749.125	621,431.812
30	      C6	20	3,099,568.000	243,623.312	77,583.586	605,118.250
31	      C7	20	1,636,486.500	116,484.453	76,717.406	611,629.938
32	      C8	20	1,584,453.250	113,614.992	76,931.375	645,627.812
33	      C9	20	1,547,243.500	117,921.117	75,178.359	631,240.062
34	      C10	20	2,743,437.000	222,024.656	65,597.430	610,303.438
35	      C11	20	2,726,839.250	243,920.453	58,385.613	579,196.375
36	      C12	20	2,519,464.750	256,541.281	53,952.172	539,564.125
37	      D1	20	773,214.625	79,051.898	44,689.973	472,208.656
38	      D2	20	792,843.188	71,569.961	48,823.195	487,337.156
39	      D3	20	840,082.438	68,682.906	55,771.883	517,614.531
40	      D4	20	3,163,434.000	259,407.078	67,180.219	568,846.938
41	      D5	20	3,226,375.500	252,892.875	73,269.047	587,842.938
42	      D6	20	3,211,742.250	248,373.172	79,877.148	615,644.500
43	      D7	20	791,702.312	56,215.191	79,869.930	627,620.312
44	      D8	20	806,485.312	59,090.844	77,959.383	629,870.250
45	      D9	20	806,150.250	63,636.855	74,354.406	608,032.375
46	      D10	20	2,174,609.000	171,561.656	64,028.547	605,027.062
47	      D11	20	2,469,580.000	217,376.547	59,408.277	573,408.000
48	      D12	20	1,967,657.875	193,796.734	50,014.055	527,224.875
49	      E1	20	736,297.062	72,979.930	43,008.930	472,988.625
50	      E2	20	783,493.812	69,895.219	52,304.855	515,152.000
51	      E3	20	848,832.438	70,165.898	63,320.484	564,995.375
52	      E4	20	3,194,387.000	264,068.531	68,938.930	574,396.125
53	      E5	20	3,223,772.750	253,823.812	73,874.516	591,962.562
54	      E6	20	3,200,830.750	247,382.938	79,693.805	620,282.438
55	      E7	20	679,329.250	49,957.246	76,719.258	597,550.750
56	      E8	20	685,761.500	50,215.344	75,700.469	609,525.875
57	      E9	20	719,928.750	55,435.363	74,958.859	630,652.000
58	      E10	20	1,897,342.125	152,926.516	69,937.867	611,097.312
59	      E11	20	1,943,904.000	172,679.250	61,106.629	566,559.438
60	      E12	20	1,786,758.375	177,556.578	49,927.195	523,085.500
61	      F1	20	712,164.562	71,917.039	42,196.762	450,805.125
62	      F2	20	712,646.688	66,101.258	49,238.348	467,605.531
63	      F3	20	784,416.688	66,074.406	56,907.020	523,707.688
64	      F4	20	3,276,320.500	280,722.812	65,617.609	540,514.500
65	      F5	20	3,278,687.500	266,263.656	70,303.211	571,279.938
66	      F6	20	3,306,241.000	263,637.844	75,701.094	597,532.938
67	      F7	20	657,170.000	49,238.605	73,677.617	585,624.562
68	      F8	20	646,348.125	48,367.434	69,539.453	573,139.750
69	      F9	20	677,506.000	55,156.008	70,471.844	590,524.625
70	      F10	20	2,188,570.250	179,761.297	60,380.039	550,473.062
71	      F11	20	1,896,678.875	171,360.766	54,127.645	528,100.875
72	      F12	20	1,697,074.875	174,286.438	45,755.582	496,851.688
73	      G1	20	673,846.688	72,465.375	38,358.414	431,844.906
74	      G2	20	726,996.250	70,815.148	46,354.039	479,160.938
75	      G3	20	741,412.188	66,379.242	53,324.668	497,487.781
76	      G4	20	3,195,023.750	288,345.906	59,548.137	531,971.688
77	      G5	20	3,180,301.000	273,353.531	65,343.785	551,864.375
78	      G6	20	3,118,652.250	260,772.156	66,029.938	554,542.125
79	      G7	20	613,009.375	47,482.816	63,719.281	542,492.438
80	      G8	20	629,750.625	49,686.051	64,007.910	554,426.812
81	      G9	20	621,895.188	51,418.621	58,408.699	537,085.812
82	      G10	20	876,562.812	78,753.820	60,415.516	557,499.688
83	      G11	20	738,422.000	71,449.977	49,144.488	503,010.656
84	      G12	20	677,015.188	73,172.906	41,959.062	461,408.750
85	      H1	20	638,243.875	73,219.867	35,283.418	390,067.000
86	      H2	20	668,281.938	69,756.586	40,210.340	430,678.625
87	      H3	20	694,086.250	67,425.211	47,228.680	459,688.781
88	      H4	20	2,876,131.750	280,448.094	52,379.398	479,367.094
89	      H5	20	2,923,012.500	270,007.219	56,045.383	510,923.375
90	      H6	20	2,840,308.250	257,668.047	57,336.617	499,161.344
91	      H7	20	581,141.812	48,967.410	56,945.305	506,677.250
92	      H8	20	614,094.562	52,051.672	57,124.340	531,206.438
93	      H9	20	585,210.500	57,277.227	62,760.336	503,950.438
94	      H10	20	603,649.312	57,662.207	49,138.316	491,276.812
95	      H11	20	568,007.375	57,740.938	41,819.344	456,193.375
96	      H12	20	529,444.312	62,310.043	36,446.449	426,366.688
1	      A1	21	3,060,432.500	380,753.906	42,146.906	476,435.156
2	      A2	21	3,112,315.500	342,789.844	47,047.684	491,920.000
3	      A3	21	3,206,169.250	320,585.062	52,569.941	511,880.656
4	      A4	21	3,459,194.500	324,540.312	63,969.066	554,949.688
5	      A5	21	3,473,962.750	309,536.438	62,547.395	566,133.625
6	      A6	21	3,596,707.750	317,510.188	73,381.375	595,773.438
7	      A7	21	3,882,648.750	303,653.500	68,467.797	593,814.062
8	      A8	21	3,892,792.000	311,008.812	64,664.180	590,382.250
9	      A9	21	3,968,622.500	336,550.344	66,757.352	600,017.000
10	      A10	21	3,732,908.000	338,875.438	58,042.793	565,111.938
11	      A11	21	3,884,875.250	399,969.656	61,638.137	549,256.812
12	      A12	21	3,471,621.000	387,649.281	44,894.195	495,134.062
13	      B1	21	2,303,772.000	264,755.750	43,053.391	457,601.656
14	      B2	21	2,336,323.500	247,510.531	55,241.625	471,265.438
15	      B3	21	2,563,835.250	237,921.219	54,580.203	531,617.188
16	      B4	21	3,147,007.000	271,597.000	62,426.504	569,851.375
17	      B5	21	3,283,190.000	273,692.938	66,057.234	585,330.312
18	      B6	21	3,268,958.250	268,226.406	74,057.523	595,981.875
19	      B7	21	3,126,577.750	224,723.922	69,874.977	602,568.562
20	      B8	21	3,060,495.500	226,777.859	64,959.516	579,563.625
21	      B9	21	3,139,038.750	249,061.734	82,733.711	603,357.000
22	      B10	21	3,233,149.000	273,736.375	61,374.379	582,040.312
23	      B11	21	3,331,445.250	309,571.625	52,601.938	547,135.188
24	      B12	21	2,936,904.500	309,148.469	44,482.695	507,198.500
25	      C1	21	1,411,850.875	151,525.828	42,717.133	474,511.625
26	      C2	21	1,530,392.250	146,577.891	52,185.422	526,931.750
27	      C3	21	1,648,547.875	143,584.547	57,566.895	539,786.938
28	      C4	21	3,470,701.750	289,157.250	68,017.500	588,657.125
29	      C5	21	3,550,185.250	282,429.875	74,482.320	620,234.688
30	      C6	21	3,301,894.500	260,050.875	77,851.562	604,879.500
31	      C7	21	2,023,120.625	142,461.953	77,030.680	610,997.688
32	      C8	21	1,972,797.750	140,691.516	77,429.781	645,678.500
33	      C9	21	1,924,230.875	145,602.094	75,277.047	630,995.938
34	      C10	21	3,092,622.250	248,713.453	65,536.867	610,493.750
35	      C11	21	3,054,409.500	272,029.125	58,296.508	578,950.875
36	      C12	21	2,840,242.500	288,050.406	54,015.637	538,964.562
37	      D1	21	834,837.625	85,317.438	44,752.211	472,383.281
38	      D2	21	852,871.188	77,654.875	48,837.078	486,636.750
39	      D3	21	908,457.062	74,981.914	55,261.840	517,583.875
40	      D4	21	3,332,894.250	273,904.406	67,043.461	568,211.250
41	      D5	21	3,403,496.000	267,010.031	73,372.359	587,386.562
42	      D6	21	3,410,439.000	263,448.656	80,517.547	614,858.750
43	      D7	21	883,291.750	62,055.891	79,473.820	627,034.500
44	      D8	21	897,379.625	65,159.422	77,670.352	630,387.312
45	      D9	21	898,316.062	70,121.203	74,324.617	607,967.250
46	      D10	21	2,564,044.250	202,243.062	64,029.750	604,238.000
47	      D11	21	2,818,551.000	247,232.391	59,428.328	572,989.125
48	      D12	21	2,316,213.750	228,899.938	50,042.176	527,495.375
49	      E1	21	746,280.562	73,508.203	43,299.035	472,725.000
50	      E2	21	791,079.438	70,149.422	52,206.223	515,312.156
51	      E3	21	856,572.312	70,139.750	63,759.191	564,056.500
52	      E4	21	3,365,049.500	278,174.469	69,090.227	574,728.938
53	      E5	21	3,405,117.000	267,764.125	73,982.492	592,121.125
54	      E6	21	3,404,409.750	262,807.656	79,828.484	619,776.312
55	      E7	21	686,274.375	50,278.145	76,556.680	596,600.188
56	      E8	21	697,121.375	50,656.883	75,906.930	609,058.688
57	      E9	21	730,324.500	55,219.242	75,255.227	629,814.438
58	      E10	21	2,299,104.750	184,599.031	70,438.992	611,193.562
59	      E11	21	2,317,597.000	204,730.141	61,740.004	566,301.938
60	      E12	21	2,137,883.750	211,626.625	50,331.258	522,216.562
61	      F1	21	715,063.312	71,976.195	41,873.578	450,816.750
62	      F2	21	712,857.750	66,243.250	48,678.582	467,251.062
63	      F3	21	784,907.000	65,498.148	56,504.344	523,057.188
64	      F4	21	3,399,130.000	292,478.500	65,592.461	540,027.812
65	      F5	21	3,426,902.250	278,604.688	70,241.297	570,958.875
66	      F6	21	3,468,081.500	277,022.938	75,984.758	597,410.375
67	      F7	21	657,780.625	49,148.914	73,358.672	585,582.500
68	      F8	21	648,153.000	48,817.742	69,524.117	572,265.250
69	      F9	21	679,100.625	55,405.973	70,220.828	590,534.312
70	      F10	21	2,528,734.000	207,955.734	60,773.473	550,348.312
71	      F11	21	2,241,049.250	202,709.531	53,775.258	527,944.750
72	      F12	21	2,028,090.500	207,067.375	45,834.441	495,912.250
73	      G1	21	675,485.250	72,451.773	38,570.258	431,343.438
74	      G2	21	728,448.875	71,796.070	45,896.430	478,627.500
75	      G3	21	743,244.562	66,485.062	52,814.316	497,688.562
76	      G4	21	3,325,173.500	299,384.062	59,715.750	531,889.375
77	      G5	21	3,320,453.000	285,864.312	65,086.184	551,794.625
78	      G6	21	3,270,122.500	274,111.125	66,183.570	554,411.938
79	      G7	21	612,951.188	47,591.422	64,084.633	541,958.625
80	      G8	21	629,859.250	49,835.867	64,205.508	554,467.562
81	      G9	21	622,825.500	50,899.379	58,067.551	536,758.750
82	      G10	21	1,045,529.750	93,509.734	60,458.820	558,042.062
83	      G11	21	858,816.000	82,512.336	48,905.887	502,888.031
84	      G12	21	779,407.375	84,354.578	41,593.266	461,661.906
85	      H1	21	640,369.688	73,238.070	34,684.840	391,173.344
86	      H2	21	668,785.812	70,005.023	40,414.113	430,577.281
87	      H3	21	696,911.000	67,832.391	47,074.047	459,710.344
88	      H4	21	2,999,294.250	292,636.812	52,835.559	479,184.656
89	      H5	21	3,069,065.250	283,120.844	56,216.363	510,453.469
90	      H6	21	2,980,118.250	270,297.719	57,271.773	499,734.500
91	      H7	21	581,598.875	49,073.293	57,168.223	506,752.031
92	      H8	21	615,954.625	52,520.672	57,681.352	530,635.500
93	      H9	21	587,071.625	57,125.398	62,887.027	504,445.594
94	      H10	21	616,839.312	58,889.961	49,592.617	490,988.031
95	      H11	21	577,316.562	59,174.656	41,911.723	456,391.531
96	      H12	21	538,163.062	63,671.172	36,849.688	425,999.875
1	      A1	22	3,193,852.750	396,722.594	41,869.402	476,990.938
2	      A2	22	3,237,789.250	357,453.375	47,051.543	490,874.969
3	      A3	22	3,337,158.250	333,913.531	52,916.352	510,786.375
4	      A4	22	3,583,971.250	336,326.656	63,671.164	554,592.000
5	      A5	22	3,606,439.750	321,899.531	62,024.695	565,901.812
6	      A6	22	3,735,650.750	329,808.969	73,136.000	595,871.812
7	      A7	22	4,027,386.750	315,510.156	68,279.000	594,446.562
8	      A8	22	4,033,617.750	322,317.344	64,350.633	590,242.062
9	      A9	22	4,119,049.500	349,038.312	67,025.281	600,088.125
10	      A10	22	3,888,947.500	353,724.969	57,943.453	565,079.062
11	      A11	22	3,997,685.750	411,257.781	61,267.043	549,065.688
12	      A12	22	3,601,061.750	402,865.625	45,409.566	494,935.562
13	      B1	22	2,499,153.000	288,337.156	43,029.078	457,687.875
14	      B2	22	2,537,684.500	269,183.219	55,510.203	471,583.438
15	      B3	22	2,785,965.750	259,437.594	54,907.812	531,952.812
16	      B4	22	3,327,925.000	288,522.281	62,547.934	569,716.188
17	      B5	22	3,456,723.250	288,080.656	66,060.945	584,511.875
18	      B6	22	3,452,019.750	283,811.906	74,197.977	595,365.875
19	      B7	22	3,403,089.000	245,187.031	69,747.414	602,281.625
20	      B8	22	3,315,795.750	246,209.688	64,897.062	579,400.250
21	      B9	22	3,411,168.500	270,790.844	82,386.680	602,262.562
22	      B10	22	3,477,259.250	295,255.594	61,293.004	580,755.625
23	      B11	22	3,539,818.500	329,054.344	52,700.832	547,772.438
24	      B12	22	3,156,371.500	332,058.781	45,087.117	506,887.000
25	      C1	22	1,650,880.000	178,426.297	42,796.195	474,236.875
26	      C2	22	1,788,976.000	172,781.547	52,223.555	526,634.000
27	      C3	22	1,913,228.625	167,536.656	57,456.418	538,967.188
28	      C4	22	3,621,462.750	302,246.562	67,884.477	588,918.250
29	      C5	22	3,713,883.250	296,348.625	74,768.172	619,977.250
30	      C6	22	3,477,792.750	273,716.438	78,109.898	604,460.750
31	      C7	22	2,417,443.000	169,717.328	76,589.586	610,880.562
32	      C8	22	2,385,452.500	169,422.594	77,277.016	644,673.188
33	      C9	22	2,331,631.500	175,943.047	75,054.602	630,552.688
34	      C10	22	3,392,014.750	273,559.938	65,478.668	610,282.000
35	      C11	22	3,336,122.750	297,049.062	58,683.617	578,790.750
36	      C12	22	3,115,346.750	315,896.094	54,463.570	538,112.875
37	      D1	22	949,259.250	98,494.914	44,446.340	472,434.156
38	      D2	22	969,257.312	89,030.773	49,097.375	486,437.750
39	      D3	22	1,039,934.438	86,569.680	55,456.840	517,397.625
40	      D4	22	3,475,711.250	285,857.562	67,242.250	567,041.312
41	      D5	22	3,547,087.750	278,673.406	73,548.586	586,431.375
42	      D6	22	3,578,508.000	276,206.375	80,254.031	614,618.938
43	      D7	22	1,039,720.250	72,489.453	79,844.727	627,311.438
44	      D8	22	1,052,325.875	75,395.234	77,919.336	629,882.812
45	      D9	22	1,057,224.375	81,511.898	74,430.133	608,803.000
46	      D10	22	2,921,185.250	230,041.250	64,237.480	603,934.750
47	      D11	22	3,125,126.500	274,375.812	59,056.797	573,457.125
48	      D12	22	2,639,911.000	260,961.578	50,123.129	527,334.125
49	      E1	22	753,947.125	74,772.305	43,489.820	472,442.438
50	      E2	22	801,336.250	71,047.625	52,164.184	515,506.438
51	      E3	22	862,740.375	71,230.008	63,436.133	564,464.312
52	      E4	22	3,512,931.750	290,913.031	69,553.664	574,246.438
53	      E5	22	3,558,884.750	280,353.250	74,026.953	592,397.562
54	      E6	22	3,571,845.750	276,062.562	80,028.203	620,094.000
55	      E7	22	700,873.812	51,669.305	76,959.695	596,285.250
56	      E8	22	709,380.500	51,647.402	76,031.750	608,748.375
57	      E9	22	744,871.000	57,046.074	75,009.062	629,678.500
58	      E10	22	2,686,724.500	214,879.641	70,416.375	610,732.688
59	      E11	22	2,668,478.750	235,777.375	61,288.297	565,557.688
60	      E12	22	2,468,757.750	244,598.531	50,157.930	522,720.812
61	      F1	22	715,696.688	72,381.594	41,999.707	450,068.250
62	      F2	22	714,639.688	66,437.844	48,876.504	466,440.188
63	      F3	22	785,707.062	65,514.266	56,935.098	522,901.594
64	      F4	22	3,505,730.250	300,851.875	65,522.699	539,661.938
65	      F5	22	3,555,410.500	289,073.469	69,992.734	571,259.812
66	      F6	22	3,606,208.000	288,279.562	76,107.102	596,532.188
67	      F7	22	658,813.188	49,113.113	73,456.148	584,897.250
68	      F8	22	649,192.625	48,675.480	69,433.320	572,210.188
69	      F9	22	681,805.750	55,416.496	69,363.938	590,278.438
70	      F10	22	2,833,995.750	231,968.531	60,625.195	550,229.812
71	      F11	22	2,558,426.750	231,062.297	53,876.199	527,667.250
72	      F12	22	2,342,868.500	239,990.719	45,752.555	496,164.812
73	      G1	22	675,010.312	72,797.570	38,181.461	431,603.781
74	      G2	22	727,644.062	70,906.188	45,858.336	478,763.719
75	      G3	22	743,295.500	66,804.477	53,189.262	497,697.344
76	      G4	22	3,432,635.000	309,930.031	59,931.680	532,615.688
77	      G5	22	3,450,200.000	296,401.188	64,981.277	551,128.250
78	      G6	22	3,404,253.000	285,278.406	66,626.297	554,112.375
79	      G7	22	613,523.875	47,570.703	63,621.211	541,679.688
80	      G8	22	629,671.125	49,438.070	64,051.148	553,768.062
81	      G9	22	623,660.250	51,299.562	58,343.188	536,416.188
82	      G10	22	1,293,237.125	114,212.742	60,918.902	558,190.812
83	      G11	22	1,044,970.062	99,913.445	48,761.688	502,303.250
84	      G12	22	941,606.938	101,581.664	41,835.680	461,016.938
85	      H1	22	639,691.875	73,231.211	35,179.266	390,343.406
86	      H2	22	669,210.688	70,100.570	40,008.094	430,310.000
87	      H3	22	697,034.250	67,514.531	46,863.141	459,592.594
88	      H4	22	3,099,227.500	303,048.469	52,582.863	479,187.562
89	      H5	22	3,188,208.000	295,287.844	56,024.664	510,087.625
90	      H6	22	3,095,589.000	281,857.031	56,894.961	498,898.531
91	      H7	22	583,360.250	48,841.418	57,007.352	506,225.875
92	      H8	22	616,437.125	52,680.766	57,668.363	530,191.250
93	      H9	22	587,533.312	57,039.996	62,444.727	504,445.875
94	      H10	22	637,661.750	60,728.379	49,118.172	490,823.938
95	      H11	22	591,826.500	60,747.152	41,793.270	456,036.062
96	      H12	22	557,346.000	65,976.367	36,452.520	425,969.188
1	      A1	23	3,310,264.500	412,174.750	42,540.855	477,179.906
2	      A2	23	3,355,043.000	370,313.250	47,390.586	491,745.781
3	      A3	23	3,455,730.250	346,102.125	52,619.711	511,550.250
4	      A4	23	3,696,996.750	347,936.812	64,098.766	554,048.000
5	      A5	23	3,715,712.750	331,579.594	62,011.445	565,536.688
6	      A6	23	3,863,030.750	341,227.281	73,356.227	595,939.188
7	      A7	23	4,160,910.250	324,640.375	68,913.195	594,629.688
8	      A8	23	4,150,813.750	331,156.312	64,718.707	590,168.250
9	      A9	23	4,242,500.000	359,645.438	67,164.664	599,420.312
10	      A10	23	4,022,209.000	365,500.562	58,607.988	565,009.812
11	      A11	23	4,093,851.500	421,145.219	61,319.660	549,504.562
12	      A12	23	3,701,543.750	414,636.219	45,470.777	494,311.031
13	      B1	23	2,675,296.250	309,143.469	42,958.672	457,847.188
14	      B2	23	2,717,961.000	287,320.250	55,450.828	471,099.188
15	      B3	23	2,987,895.000	278,153.625	55,423.242	531,821.625
16	      B4	23	3,484,778.750	302,936.031	62,562.211	569,781.750
17	      B5	23	3,611,781.500	301,201.031	66,241.469	584,412.938
18	      B6	23	3,611,553.250	296,526.312	74,238.641	595,484.688
19	      B7	23	3,645,101.000	262,421.031	69,877.078	602,524.125
20	      B8	23	3,540,646.500	262,783.969	65,288.457	579,862.312
21	      B9	23	3,645,082.750	289,098.156	82,603.320	602,467.750
22	      B10	23	3,693,332.000	312,647.469	61,703.996	581,454.250
23	      B11	23	3,717,671.000	345,848.812	52,817.785	547,322.938
24	      B12	23	3,333,719.000	352,116.906	45,172.934	506,495.906
25	      C1	23	1,900,851.000	205,600.422	43,479.352	473,546.062
26	      C2	23	2,054,905.375	199,962.172	52,243.445	526,497.125
27	      C3	23	2,182,377.750	192,265.531	57,737.270	540,181.875
28	      C4	23	3,757,712.500	313,645.219	67,853.344	589,079.062
29	      C5	23	3,857,594.500	307,559.562	74,575.164	620,205.000
30	      C6	23	3,638,403.750	286,710.031	78,262.000	605,255.312
31	      C7	23	2,795,534.000	195,761.406	77,152.586	611,750.188
32	      C8	23	2,791,275.500	197,981.766	77,867.289	646,052.438
33	      C9	23	2,727,885.000	205,432.141	75,692.906	630,767.875
34	      C10	23	3,654,379.500	295,085.062	66,048.664	610,221.312
35	      C11	23	3,577,800.250	318,951.562	58,962.098	578,213.875
36	      C12	23	3,359,562.750	340,962.312	54,177.977	539,599.375
37	      D1	23	1,139,194.125	119,439.406	44,282.906	473,064.812
38	      D2	23	1,157,541.875	107,531.617	48,803.832	486,851.969
39	      D3	23	1,245,670.750	104,901.867	55,471.484	517,881.781
40	      D4	23	3,607,372.000	297,112.000	67,401.664	568,418.938
41	      D5	23	3,686,091.750	289,846.094	73,329.438	587,432.812
42	      D6	23	3,726,917.000	288,373.125	80,481.047	614,393.875
43	      D7	23	1,284,484.125	88,537.992	79,778.609	626,977.625
44	      D8	23	1,294,287.875	92,164.836	78,158.875	629,758.188
45	      D9	23	1,300,846.625	99,262.633	74,356.469	608,655.562
46	      D10	23	3,243,401.750	255,560.078	64,211.547	603,912.062
47	      D11	23	3,387,543.250	297,157.719	59,456.766	573,368.875
48	      D12	23	2,927,716.250	288,969.188	50,108.109	526,859.000
49	      E1	23	771,000.312	76,907.266	43,215.523	472,763.031
50	      E2	23	820,486.375	72,878.719	52,241.676	515,816.469
51	      E3	23	886,691.375	73,206.688	63,877.258	564,545.000
52	      E4	23	3,646,253.500	302,053.438	69,669.789	574,432.875
53	      E5	23	3,697,504.000	291,149.344	74,175.672	591,604.688
54	      E6	23	3,726,783.000	289,025.062	79,834.133	619,217.500
55	      E7	23	729,620.312	52,832.227	76,475.289	596,165.125
56	      E8	23	739,153.750	53,768.016	75,758.469	609,177.688
57	      E9	23	775,839.562	59,158.293	74,928.539	630,860.438
58	      E10	23	3,047,875.500	243,281.953	70,672.781	611,881.812
59	      E11	23	2,987,605.000	263,584.688	61,364.184	566,529.500
60	      E12	23	2,772,205.250	275,072.875	50,350.957	522,532.281
61	      F1	23	721,500.688	72,570.469	41,642.895	450,266.469
62	      F2	23	718,351.750	66,414.320	48,737.086	467,073.594
63	      F3	23	790,429.750	66,254.688	56,860.535	523,243.812
64	      F4	23	3,596,296.750	309,366.375	65,522.555	540,433.062
65	      F5	23	3,667,624.750	298,361.156	69,986.117	570,258.000
66	      F6	23	3,729,045.750	298,363.844	76,039.352	596,781.062
67	      F7	23	664,222.250	49,638.578	73,432.164	585,254.125
68	      F8	23	655,344.438	49,139.492	69,961.609	572,977.750
69	      F9	23	686,423.312	56,082.277	70,170.820	589,793.188
70	      F10	23	3,107,445.500	254,918.781	60,958.836	550,246.188
71	      F11	23	2,847,654.000	257,225.203	53,951.051	526,903.000
72	      F12	23	2,627,486.000	268,789.906	46,073.512	496,312.188
73	      G1	23	679,767.750	72,220.672	38,472.812	431,134.906
74	      G2	23	731,366.750	71,805.703	45,908.840	478,572.719
75	      G3	23	744,628.000	66,460.328	52,995.105	497,683.969
76	      G4	23	3,535,621.250	319,078.219	59,544.828	531,292.938
77	      G5	23	3,562,320.000	306,416.156	65,138.266	551,342.438
78	      G6	23	3,524,318.500	295,093.469	66,465.438	554,019.750
79	      G7	23	615,322.938	47,506.152	64,090.004	542,070.375
80	      G8	23	633,191.750	49,660.559	64,132.008	553,901.812
81	      G9	23	625,450.938	51,202.758	58,207.074	535,616.250
82	      G10	23	1,613,252.125	142,114.875	60,639.844	557,135.438
83	      G11	23	1,307,030.750	124,827.297	49,168.293	501,944.906
84	      G12	23	1,173,547.125	126,434.344	41,870.602	461,656.750
85	      H1	23	642,955.688	73,711.727	35,837.742	390,290.656
86	      H2	23	672,001.438	70,162.133	40,054.723	429,782.156
87	      H3	23	699,376.750	67,778.875	47,294.309	459,414.531
88	      H4	23	3,185,565.750	312,748.531	52,808.754	478,387.562
89	      H5	23	3,295,744.250	305,388.406	56,452.668	509,899.531
90	      H6	23	3,205,473.750	292,169.156	57,241.059	499,435.281
91	      H7	23	585,029.125	49,034.211	57,124.895	506,424.844
92	      H8	23	617,062.938	52,772.863	58,008.148	530,428.000
93	      H9	23	588,892.750	57,079.457	62,594.246	504,082.281
94	      H10	23	681,726.188	64,687.973	49,406.430	490,597.812
95	      H11	23	621,082.500	63,681.879	41,921.633	455,963.062
96	      H12	23	591,886.375	68,958.242	36,162.117	425,678.969
1	      A1	24	3,408,252.000	424,192.031	42,466.969	476,638.250
2	      A2	24	3,447,563.000	381,071.656	47,675.184	491,328.125
3	      A3	24	3,550,385.000	356,584.125	53,020.441	511,083.594
4	      A4	24	3,801,517.500	357,286.281	63,887.434	554,067.875
5	      A5	24	3,814,989.000	341,020.656	62,002.066	564,839.438
6	      A6	24	3,963,315.500	349,911.969	73,303.961	595,348.500
7	      A7	24	4,258,701.000	332,354.375	68,614.156	593,197.750
8	      A8	24	4,249,935.000	339,615.281	64,402.605	588,693.438
9	      A9	24	4,345,009.000	367,441.656	67,368.047	598,260.625
10	      A10	24	4,123,142.750	374,060.375	58,270.988	564,834.312
11	      A11	24	4,169,173.250	428,784.469	61,053.484	548,886.812
12	      A12	24	3,799,051.250	424,655.062	45,219.191	494,117.281
13	      B1	24	2,837,805.000	327,702.875	43,163.785	457,498.969
14	      B2	24	2,875,030.500	304,728.875	55,605.379	471,009.312
15	      B3	24	3,165,439.500	295,376.500	55,014.301	531,646.188
16	      B4	24	3,624,105.500	315,290.875	62,590.273	569,323.000
17	      B5	24	3,744,846.250	312,468.531	66,434.188	583,844.438
18	      B6	24	3,754,143.500	307,997.312	73,888.562	594,650.875
19	      B7	24	3,844,636.750	276,563.781	70,124.078	602,368.188
20	      B8	24	3,729,743.000	276,580.500	65,326.910	579,100.000
21	      B9	24	3,837,483.250	304,502.906	82,401.273	602,368.250
22	      B10	24	3,866,741.000	327,517.156	61,641.480	580,964.875
23	      B11	24	3,863,191.750	358,744.781	52,930.004	547,532.812
24	      B12	24	3,493,930.500	368,418.438	44,955.902	505,909.750
25	      C1	24	2,139,590.250	233,408.297	43,329.559	473,394.625
26	      C2	24	2,318,587.750	226,155.125	52,637.527	526,070.750
27	      C3	24	2,438,993.500	215,776.969	57,813.020	538,619.188
28	      C4	24	3,876,770.500	323,505.250	67,839.312	588,142.062
29	      C5	24	3,982,805.250	317,724.625	74,596.398	618,796.625
30	      C6	24	3,776,537.250	297,927.562	78,401.500	603,803.312
