* Block Type = 96-Well 0.1-mL Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 04-20-2016
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 04-21-2016
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 04-20-2016
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 04-21-2016
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 04-21-2016
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 04-20-2016
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 04-20-2016
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 04-21-2016
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 04-20-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 04-20-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 04-20-2016
* Chemistry = TAQMAN
* Date Created = 2017-01-02 19:01:23 PM EST
* Experiment Barcode = 
* Experiment Comment = NA
* Experiment File Name = \\vmware-host\Shared Folders\Desktop\mix_qpcr_data\ERCC5_10_20161206.eds
* Experiment Name = ERCC5_10_20161206
* Experiment Run End Time = 2016-12-06 17:44:20 PM EST
* Experiment Type = Standard Curve
* Instrument Name =       272310160
* Instrument Serial Number = 272310160
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = ROX
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step2
* User Name = NA

[Multicomponent Data]
Well	Well Position	Cycle	ROX	FAM
11	      A11	14	535,252.125	2,224,104.000
12	      A12	14	483,587.562	2,053,107.250
13	      B1	14	444,173.688	704,279.750
14	      B2	14	460,572.625	744,389.625
15	      B3	14	520,005.188	816,087.062
16	      B4	14	550,461.500	1,685,722.375
17	      B5	14	563,223.500	1,403,266.250
18	      B6	14	580,926.375	1,058,780.125
19	      B7	14	596,358.875	916,354.125
20	      B8	14	565,898.938	882,265.562
21	      B9	14	587,164.000	927,892.000
22	      B10	14	564,364.188	1,215,758.625
23	      B11	14	531,003.000	1,277,115.000
24	      B12	14	494,548.406	1,296,604.625
25	      C1	14	466,757.125	542,039.750
26	      C2	14	499,134.219	569,733.562
27	      C3	14	531,127.750	579,697.938
28	      C4	14	573,617.688	1,632,737.625
29	      C5	14	601,579.688	2,122,132.250
30	      C6	14	579,015.812	1,500,196.125
31	      C7	14	601,871.500	722,754.688
32	      C8	14	646,218.688	784,086.938
33	      C9	14	616,028.188	749,012.688
34	      C10	14	595,790.750	1,132,863.875
35	      C11	14	571,765.188	1,118,102.625
36	      C12	14	526,627.500	1,040,151.688
37	      D1	14	466,272.469	516,467.375
38	      D2	14	484,044.781	530,419.812
39	      D3	14	508,618.312	541,119.188
40	      D4	14	557,625.562	1,298,129.500
41	      D5	14	570,181.438	2,201,510.250
42	      D6	14	597,656.688	1,681,554.500
43	      D7	14	620,316.062	735,927.375
44	      D8	14	627,947.125	748,637.438
45	      D9	14	587,529.438	695,975.938
46	      D10	14	600,841.125	970,299.438
47	      D11	14	560,778.938	839,197.438
48	      D12	14	515,067.438	796,695.875
49	      E1	14	464,158.250	511,487.312
50	      E2	14	503,840.219	541,576.500
51	      E3	14	555,545.250	591,594.500
52	      E4	14	552,315.875	1,090,952.500
53	      E5	14	568,488.750	2,046,192.500
54	      E6	14	608,891.938	1,823,765.875
55	      E7	14	584,686.375	693,874.000
56	      E8	14	592,182.688	694,048.062
57	      E9	14	604,179.875	721,289.875
58	      E10	14	600,977.938	852,071.125
59	      E11	14	554,463.250	802,621.375
60	      E12	14	506,746.906	725,956.000
61	      F1	14	442,665.000	489,790.281
62	      F2	14	459,786.188	495,125.781
63	      F3	14	507,859.781	532,753.688
64	      F4	14	527,834.875	1,438,528.000
65	      F5	14	576,423.250	2,452,154.000
66	      F6	14	584,430.500	2,293,234.500
67	      F7	14	561,366.625	663,001.438
68	      F8	14	560,590.250	677,460.438
69	      F9	14	571,413.438	696,957.750
70	      F10	14	540,519.375	891,866.062
71	      F11	14	511,217.969	767,736.875
72	      F12	14	479,843.000	729,089.250
73	      G1	14	423,225.938	474,647.406
74	      G2	14	470,073.562	509,469.844
75	      G3	14	490,677.875	520,881.250
76	      G4	14	520,056.844	2,249,482.750
77	      G5	14	531,450.000	2,156,537.000
78	      G6	14	533,972.938	1,941,380.125
79	      G7	14	528,544.062	633,506.875
80	      G8	14	540,478.062	652,860.125
81	      G9	14	520,375.562	638,764.812
82	      G10	14	544,713.438	689,502.062
83	      G11	14	487,630.812	617,994.438
84	      G12	14	456,021.219	602,406.062
85	      H1	14	371,865.188	430,207.406
86	      H2	14	425,244.375	472,941.938
87	      H3	14	459,360.000	497,801.875
88	      H4	14	468,934.125	2,113,832.000
89	      H5	14	489,348.906	1,963,518.375
90	      H6	14	485,589.312	1,878,444.250
91	      H7	14	495,025.281	614,467.625
92	      H8	14	521,329.906	650,036.812
93	      H9	14	494,622.375	618,599.562
94	      H10	14	478,147.188	619,722.438
95	      H11	14	442,550.719	583,187.000
96	      H12	14	418,932.844	558,009.000
1	      A1	15	458,994.594	1,950,950.625
2	      A2	15	487,105.125	2,072,179.250
3	      A3	15	497,468.750	2,104,938.500
4	      A4	15	540,581.812	2,598,695.000
5	      A5	15	541,202.188	2,288,925.500
6	      A6	15	565,584.688	2,232,710.750
7	      A7	15	594,658.938	2,115,076.750
8	      A8	15	576,825.875	2,119,616.000
9	      A9	15	573,858.438	2,146,991.250
10	      A10	15	557,582.438	2,677,796.250
11	      A11	15	534,703.375	2,559,113.250
12	      A12	15	483,166.000	2,360,342.750
13	      B1	15	444,012.125	876,343.688
14	      B2	15	459,796.625	944,990.250
15	      B3	15	519,573.812	1,028,360.688
16	      B4	15	549,924.625	2,024,836.375
17	      B5	15	562,410.438	1,748,221.500
18	      B6	15	580,290.062	1,360,569.750
19	      B7	15	596,132.938	1,068,850.875
20	      B8	15	565,348.250	1,042,988.438
21	      B9	15	587,240.625	1,088,414.250
22	      B10	15	563,574.188	1,480,819.375
23	      B11	15	530,623.812	1,554,920.750
24	      B12	15	494,236.094	1,572,798.000
25	      C1	15	467,031.500	561,826.250
26	      C2	15	499,111.719	589,835.000
27	      C3	15	531,560.938	600,050.312
28	      C4	15	573,134.688	1,987,279.625
29	      C5	15	601,028.750	2,456,759.250
30	      C6	15	578,329.812	1,851,673.875
31	      C7	15	601,989.875	740,602.375
32	      C8	15	645,964.188	800,453.312
33	      C9	15	616,004.312	766,640.438
34	      C10	15	595,596.875	1,372,916.625
35	      C11	15	571,399.875	1,353,577.375
36	      C12	15	526,347.938	1,255,787.625
37	      D1	15	466,231.156	519,711.875
38	      D2	15	483,889.594	533,534.312
39	      D3	15	509,206.688	545,227.938
40	      D4	15	557,088.875	1,638,719.750
41	      D5	15	569,243.312	2,497,863.500
42	      D6	15	596,928.000	2,042,189.250
43	      D7	15	620,662.625	740,294.188
44	      D8	15	627,867.812	751,759.688
45	      D9	15	588,073.312	699,109.750
46	      D10	15	600,517.375	1,138,341.250
47	      D11	15	561,206.875	951,266.062
48	      D12	15	515,118.156	909,698.312
49	      E1	15	464,512.625	513,939.156
50	      E2	15	504,366.156	542,877.688
51	      E3	15	555,927.375	593,839.000
52	      E4	15	551,661.312	1,402,628.000
53	      E5	15	567,724.812	2,359,529.750
54	      E6	15	608,194.062	2,186,098.250
55	      E7	15	584,657.875	696,309.500
56	      E8	15	592,189.562	696,488.812
57	      E9	15	604,831.812	723,796.000
58	      E10	15	600,641.500	952,677.938
59	      E11	15	554,564.812	885,563.500
60	      E12	15	506,980.906	793,050.688
61	      F1	15	442,871.594	491,989.469
62	      F2	15	459,730.219	496,646.906
63	      F3	15	507,827.031	534,581.500
64	      F4	15	527,248.938	1,766,271.625
65	      F5	15	575,623.125	2,717,194.250
66	      F6	15	583,844.875	2,579,249.500
67	      F7	15	561,328.625	665,946.750
68	      F8	15	561,175.312	678,205.562
69	      F9	15	571,637.375	698,923.500
70	      F10	15	540,427.875	1,054,114.750
71	      F11	15	511,168.219	868,326.188
72	      F12	15	480,012.844	821,496.750
73	      G1	15	422,860.344	476,395.344
74	      G2	15	469,936.781	510,536.844
75	      G3	15	490,846.375	522,128.875
76	      G4	15	519,691.031	2,495,684.500
77	      G5	15	530,880.938	2,419,820.250
78	      G6	15	533,578.688	2,230,515.500
79	      G7	15	528,569.562	636,474.062
80	      G8	15	540,470.125	654,742.750
81	      G9	15	520,431.844	641,015.000
82	      G10	15	544,759.062	696,619.750
83	      G11	15	487,657.031	621,487.562
84	      G12	15	455,895.344	605,168.500
85	      H1	15	372,286.375	430,795.969
86	      H2	15	425,515.875	473,527.375
87	      H3	15	459,872.125	498,371.219
88	      H4	15	468,235.969	2,323,327.500
89	      H5	15	488,901.812	2,204,668.500
90	      H6	15	484,885.562	2,129,512.500
91	      H7	15	495,352.594	616,178.188
92	      H8	15	521,330.594	652,561.125
93	      H9	15	495,014.281	620,266.812
94	      H10	15	478,383.375	621,047.750
95	      H11	15	442,487.719	584,666.750
96	      H12	15	419,133.906	559,991.500
1	      A1	16	458,510.688	2,203,367.500
2	      A2	16	486,793.344	2,337,669.500
3	      A3	16	497,052.719	2,374,176.500
4	      A4	16	540,104.312	2,820,236.250
5	      A5	16	540,866.125	2,548,057.250
6	      A6	16	565,130.000	2,521,104.500
7	      A7	16	593,955.375	2,472,613.500
8	      A8	16	576,401.000	2,477,729.250
9	      A9	16	572,662.062	2,498,988.750
10	      A10	16	556,441.938	2,999,861.500
11	      A11	16	534,252.188	2,877,192.500
12	      A12	16	482,482.531	2,651,009.250
13	      B1	16	443,697.875	1,123,143.375
14	      B2	16	459,388.875	1,216,462.875
15	      B3	16	519,069.562	1,323,311.250
16	      B4	16	549,177.312	2,339,219.750
17	      B5	16	561,404.625	2,088,673.250
18	      B6	16	579,147.125	1,711,187.375
19	      B7	16	595,514.938	1,288,240.375
20	      B8	16	564,790.938	1,268,656.500
21	      B9	16	586,870.375	1,316,203.625
22	      B10	16	562,987.438	1,794,744.250
23	      B11	16	530,004.188	1,869,805.625
24	      B12	16	493,778.812	1,876,815.750
25	      C1	16	467,247.500	598,418.938
26	      C2	16	499,365.000	627,624.812
27	      C3	16	531,625.312	636,421.500
28	      C4	16	572,275.375	2,322,896.250
29	      C5	16	600,253.375	2,751,733.750
30	      C6	16	577,167.375	2,192,246.250
31	      C7	16	602,070.750	770,451.750
32	      C8	16	645,569.375	827,520.062
33	      C9	16	616,043.500	796,664.625
34	      C10	16	595,018.188	1,674,643.375
35	      C11	16	570,843.688	1,647,668.500
36	      C12	16	525,886.125	1,528,663.000
37	      D1	16	466,406.688	524,453.500
38	      D2	16	483,740.844	537,658.500
39	      D3	16	509,462.375	550,735.250
40	      D4	16	556,430.375	1,984,191.500
41	      D5	16	568,294.875	2,756,895.250
42	      D6	16	595,756.500	2,381,398.500
43	      D7	16	620,606.750	744,698.625
44	      D8	16	628,208.000	756,275.312
45	      D9	16	588,403.125	705,021.438
46	      D10	16	600,010.562	1,376,591.125
47	      D11	16	560,884.188	1,124,496.500
48	      D12	16	515,218.031	1,081,726.875
49	      E1	16	464,431.344	514,809.469
50	      E2	16	504,726.500	543,723.875
51	      E3	16	555,881.750	595,493.750
52	      E4	16	550,579.500	1,748,339.250
53	      E5	16	567,060.000	2,636,495.500
54	      E6	16	607,041.938	2,519,427.750
55	      E7	16	585,143.500	698,353.812
56	      E8	16	592,136.312	699,267.375
57	      E9	16	604,979.938	726,302.938
58	      E10	16	600,208.562	1,113,959.375
59	      E11	16	554,232.750	1,021,564.250
60	      E12	16	506,931.188	905,990.688
61	      F1	16	443,043.656	492,444.969
62	      F2	16	460,004.344	497,587.938
63	      F3	16	508,107.281	535,989.750
64	      F4	16	526,276.312	2,082,398.375
65	      F5	16	574,636.812	2,946,473.250
66	      F6	16	583,190.062	2,828,806.500
67	      F7	16	561,738.750	667,443.562
68	      F8	16	561,446.750	680,317.125
69	      F9	16	571,614.500	701,032.375
70	      F10	16	539,956.125	1,279,655.375
71	      F11	16	510,753.125	1,025,486.375
72	      F12	16	479,841.312	967,836.500
73	      G1	16	422,840.281	477,113.750
74	      G2	16	469,858.156	511,189.812
75	      G3	16	491,083.938	523,752.500
76	      G4	16	519,501.000	2,709,463.500
77	      G5	16	530,458.875	2,646,852.250
78	      G6	16	533,199.812	2,487,187.750
79	      G7	16	529,067.500	638,154.250
80	      G8	16	540,633.812	655,820.812
81	      G9	16	520,563.969	642,192.625
82	      G10	16	544,743.625	706,358.188
83	      G11	16	487,506.562	626,974.500
84	      G12	16	455,875.906	610,396.938
85	      H1	16	372,260.062	431,039.688
86	      H2	16	425,580.094	474,048.375
87	      H3	16	460,290.875	499,446.625
88	      H4	16	467,642.844	2,503,672.750
89	      H5	16	488,636.844	2,415,179.500
90	      H6	16	484,485.906	2,351,505.750
91	      H7	16	495,555.500	618,175.250
92	      H8	16	521,481.031	653,470.938
93	      H9	16	494,879.781	620,531.875
94	      H10	16	478,445.688	622,741.188
95	      H11	16	442,625.188	585,875.875
96	      H12	16	418,998.500	561,301.062
1	      A1	17	458,326.656	2,424,183.500
2	      A2	17	486,803.219	2,569,976.250
3	      A3	17	496,598.531	2,607,986.250
4	      A4	17	539,734.000	3,009,904.250
5	      A5	17	539,866.250	2,774,065.750
6	      A6	17	564,443.750	2,775,091.000
7	      A7	17	593,269.562	2,822,671.000
8	      A8	17	575,988.562	2,825,158.000
9	      A9	17	572,065.062	2,842,607.000
10	      A10	17	555,679.062	3,297,440.000
11	      A11	17	533,940.875	3,172,168.000
12	      A12	17	481,666.031	2,919,629.250
13	      B1	17	443,194.344	1,411,507.000
14	      B2	17	458,956.781	1,519,058.125
15	      B3	17	518,687.969	1,657,099.375
16	      B4	17	548,266.562	2,618,780.250
17	      B5	17	560,656.562	2,403,761.500
18	      B6	17	578,251.188	2,067,547.500
19	      B7	17	595,001.000	1,572,511.000
20	      B8	17	563,942.750	1,554,004.625
21	      B9	17	586,157.312	1,606,076.875
22	      B10	17	562,279.250	2,136,152.250
23	      B11	17	529,378.188	2,204,150.500
24	      B12	17	493,365.969	2,188,252.000
25	      C1	17	467,107.344	668,992.938
26	      C2	17	499,470.812	700,366.562
27	      C3	17	531,374.062	706,928.438
28	      C4	17	571,836.750	2,624,500.500
29	      C5	17	599,293.938	3,008,744.000
30	      C6	17	576,473.812	2,503,983.500
31	      C7	17	602,086.625	827,766.125
32	      C8	17	645,282.438	880,229.250
33	      C9	17	616,052.625	854,025.125
34	      C10	17	594,538.312	2,021,064.250
35	      C11	17	570,305.438	1,984,521.000
36	      C12	17	525,390.312	1,841,358.875
37	      D1	17	466,866.062	532,324.250
38	      D2	17	484,119.125	545,182.500
39	      D3	17	509,481.531	560,243.625
40	      D4	17	555,528.375	2,308,787.500
41	      D5	17	567,963.750	2,977,474.500
42	      D6	17	594,971.000	2,684,340.000
43	      D7	17	620,560.750	752,984.000
44	      D8	17	628,539.562	763,185.500
45	      D9	17	588,357.125	714,792.000
46	      D10	17	599,362.250	1,680,424.125
47	      D11	17	560,467.188	1,366,462.125
48	      D12	17	515,216.469	1,314,448.125
49	      E1	17	464,302.812	516,476.219
50	      E2	17	504,911.156	546,110.125
51	      E3	17	556,378.000	598,241.750
52	      E4	17	549,842.688	2,089,676.500
53	      E5	17	566,198.438	2,875,133.750
54	      E6	17	606,376.000	2,814,544.500
55	      E7	17	585,232.750	700,911.250
56	      E8	17	592,320.125	701,114.875
57	      E9	17	604,887.438	729,295.250
58	      E10	17	599,773.375	1,347,846.250
59	      E11	17	553,911.500	1,222,103.250
60	      E12	17	506,645.188	1,079,320.500
61	      F1	17	443,146.906	493,290.656
62	      F2	17	459,770.938	498,004.969
63	      F3	17	508,530.000	537,025.188
64	      F4	17	525,282.688	2,368,502.250
65	      F5	17	574,112.250	3,140,103.000
66	      F6	17	582,802.062	3,043,907.500
67	      F7	17	562,100.125	669,303.938
68	      F8	17	561,498.125	682,856.938
69	      F9	17	571,698.812	703,401.250
70	      F10	17	538,785.250	1,561,339.000
71	      F11	17	510,187.531	1,243,740.125
72	      F12	17	479,603.156	1,172,555.875
73	      G1	17	423,435.875	478,348.594
74	      G2	17	470,266.062	514,336.875
75	      G3	17	491,400.250	524,707.750
76	      G4	17	519,452.594	2,891,764.250
77	      G5	17	530,187.812	2,845,623.750
78	      G6	17	532,874.125	2,711,728.500
79	      G7	17	529,340.875	639,736.250
80	      G8	17	540,710.562	658,676.250
81	      G9	17	520,515.438	644,389.125
82	      G10	17	544,679.250	725,543.312
83	      G11	17	487,472.906	637,564.500
84	      G12	17	455,744.906	619,497.125
85	      H1	17	372,157.281	432,900.500
86	      H2	17	425,467.594	474,636.812
87	      H3	17	460,663.844	500,244.969
88	      H4	17	467,058.656	2,658,128.000
89	      H5	17	488,403.688	2,598,821.750
90	      H6	17	483,988.062	2,543,594.500
91	      H7	17	495,612.562	619,277.062
92	      H8	17	521,535.094	654,379.875
93	      H9	17	494,489.656	621,569.500
94	      H10	17	478,296.281	625,408.625
95	      H11	17	442,578.469	587,890.250
96	      H12	17	418,758.938	562,770.062
1	      A1	18	458,318.719	2,612,115.000
2	      A2	18	486,730.156	2,767,229.750
3	      A3	18	496,210.031	2,807,992.250
4	      A4	18	539,030.438	3,169,824.750
5	      A5	18	539,477.750	2,966,364.750
6	      A6	18	563,934.250	2,992,196.500
7	      A7	18	592,312.750	3,152,656.000
8	      A8	18	575,432.750	3,151,272.250
9	      A9	18	571,774.812	3,161,959.250
10	      A10	18	555,291.188	3,562,041.500
11	      A11	18	533,634.188	3,437,219.500
12	      A12	18	481,314.500	3,163,179.250
13	      B1	18	442,702.219	1,701,737.875
14	      B2	18	458,062.781	1,814,903.750
15	      B3	18	518,274.562	1,986,694.750
16	      B4	18	547,966.062	2,858,524.750
17	      B5	18	560,367.812	2,680,434.000
18	      B6	18	577,433.188	2,399,686.250
19	      B7	18	594,376.500	1,903,493.875
20	      B8	18	563,333.875	1,879,785.625
21	      B9	18	585,640.625	1,939,687.375
22	      B10	18	561,927.812	2,481,506.750
23	      B11	18	528,985.312	2,536,787.750
24	      B12	18	493,006.438	2,488,413.750
25	      C1	18	466,965.438	800,314.000
26	      C2	18	499,298.000	835,676.625
27	      C3	18	531,287.750	838,063.562
28	      C4	18	571,277.375	2,884,614.750
29	      C5	18	598,931.688	3,224,316.750
30	      C6	18	575,911.625	2,770,996.250
31	      C7	18	601,984.562	927,273.250
32	      C8	18	645,441.938	973,829.375
33	      C9	18	616,319.625	954,367.625
34	      C10	18	594,028.750	2,385,103.000
35	      C11	18	569,486.000	2,339,908.750
36	      C12	18	525,117.375	2,172,999.250
37	      D1	18	466,953.094	546,300.688
38	      D2	18	484,194.125	558,681.562
39	      D3	18	509,375.938	576,157.812
40	      D4	18	554,775.000	2,597,164.250
41	      D5	18	567,932.125	3,159,247.250
42	      D6	18	594,476.062	2,943,241.000
43	      D7	18	620,783.750	766,760.125
44	      D8	18	628,713.250	773,508.438
45	      D9	18	588,250.750	729,913.625
46	      D10	18	598,537.938	2,028,157.625
47	      D11	18	559,991.438	1,663,371.375
48	      D12	18	514,797.969	1,597,979.875
49	      E1	18	464,560.656	517,871.844
50	      E2	18	505,120.344	548,395.688
51	      E3	18	557,080.188	600,444.250
52	      E4	18	549,455.875	2,402,320.500
53	      E5	18	565,913.938	3,074,065.750
54	      E6	18	605,905.688	3,064,888.500
55	      E7	18	585,145.250	704,013.500
56	      E8	18	592,461.312	703,628.938
57	      E9	18	605,162.438	731,406.750
58	      E10	18	599,144.125	1,646,024.125
59	      E11	18	553,632.562	1,484,537.500
60	      E12	18	506,039.094	1,312,144.250
61	      F1	18	443,615.656	493,970.156
62	      F2	18	459,764.406	499,387.531
63	      F3	18	509,069.375	538,297.375
64	      F4	18	524,926.375	2,616,190.000
65	      F5	18	573,815.438	3,302,175.250
66	      F6	18	582,412.750	3,220,516.000
67	      F7	18	561,950.875	670,873.500
68	      F8	18	561,552.438	682,582.375
69	      F9	18	572,008.438	705,131.938
70	      F10	18	538,473.812	1,879,844.125
71	      F11	18	509,774.969	1,513,801.000
72	      F12	18	479,371.719	1,426,473.500
73	      G1	18	423,720.375	479,765.906
74	      G2	18	470,492.344	515,289.688
75	      G3	18	491,498.281	525,887.938
76	      G4	18	519,362.375	3,043,950.750
77	      G5	18	529,945.438	3,008,619.500
78	      G6	18	532,463.750	2,901,141.750
79	      G7	18	529,755.688	640,170.750
80	      G8	18	541,335.562	660,544.000
81	      G9	18	520,739.469	645,168.000
82	      G10	18	545,023.062	759,041.750
83	      G11	18	487,580.906	656,775.938
84	      G12	18	455,785.375	634,516.250
85	      H1	18	372,678.812	434,016.344
86	      H2	18	425,629.312	474,835.250
87	      H3	18	460,598.938	501,368.656
88	      H4	18	466,797.250	2,785,536.250
89	      H5	18	487,825.094	2,752,207.000
90	      H6	18	483,720.594	2,705,661.750
91	      H7	18	496,161.750	620,549.938
92	      H8	18	521,444.938	655,545.750
93	      H9	18	494,413.500	623,423.125
94	      H10	18	478,332.781	628,359.000
95	      H11	18	442,781.469	590,882.750
96	      H12	18	418,584.094	565,802.688
1	      A1	19	458,239.375	2,774,093.500
2	      A2	19	486,830.000	2,931,605.500
3	      A3	19	495,989.969	2,972,718.500
4	      A4	19	538,855.688	3,305,461.750
5	      A5	19	539,431.562	3,129,379.000
6	      A6	19	563,219.125	3,176,557.500
7	      A7	19	591,845.812	3,454,185.750
8	      A8	19	575,121.500	3,445,786.250
9	      A9	19	571,432.500	3,451,665.250
10	      A10	19	554,843.812	3,799,592.250
11	      A11	19	533,357.250	3,671,167.250
12	      A12	19	481,135.625	3,380,764.250
13	      B1	19	442,230.562	1,972,161.125
14	      B2	19	457,772.094	2,086,934.625
15	      B3	19	517,911.719	2,289,877.500
16	      B4	19	547,831.250	3,057,405.000
17	      B5	19	560,203.688	2,918,619.500
18	      B6	19	577,017.000	2,693,279.250
19	      B7	19	593,823.688	2,260,007.750
20	      B8	19	562,806.625	2,223,313.750
21	      B9	19	585,042.438	2,292,684.750
22	      B10	19	561,645.562	2,816,246.750
23	      B11	19	528,425.500	2,851,614.250
24	      B12	19	492,532.688	2,774,723.250
25	      C1	19	466,710.844	1,015,215.562
26	      C2	19	499,130.469	1,057,296.500
27	      C3	19	530,837.062	1,059,599.625
28	      C4	19	570,999.375	3,104,728.250
29	      C5	19	598,805.562	3,405,115.750
30	      C6	19	575,681.625	2,995,319.500
31	      C7	19	601,641.125	1,086,755.750
32	      C8	19	645,831.875	1,126,641.125
33	      C9	19	616,145.312	1,116,776.500
34	      C10	19	593,044.062	2,748,013.000
35	      C11	19	569,130.688	2,695,753.500
36	      C12	19	524,818.938	2,504,918.250
37	      D1	19	467,060.719	572,567.500
38	      D2	19	484,301.188	584,228.000
39	      D3	19	509,674.406	605,694.625
40	      D4	19	554,469.875	2,844,026.500
41	      D5	19	567,768.000	3,313,675.000
42	      D6	19	594,241.438	3,157,092.500
43	      D7	19	621,028.312	791,534.250
44	      D8	19	628,602.875	791,879.875
45	      D9	19	588,346.750	758,586.625
46	      D10	19	597,766.562	2,395,719.250
47	      D11	19	559,753.750	1,997,284.750
48	      D12	19	514,536.250	1,913,776.125
49	      E1	19	465,036.281	520,756.312
50	      E2	19	505,645.406	551,179.750
51	      E3	19	557,260.688	603,854.250
52	      E4	19	548,778.812	2,674,719.750
53	      E5	19	566,071.500	3,242,061.500
54	      E6	19	605,488.500	3,276,383.250
55	      E7	19	585,524.312	707,731.812
56	      E8	19	592,835.000	708,178.375
57	      E9	19	605,263.438	736,334.812
58	      E10	19	598,777.312	1,992,994.875
59	      E11	19	553,033.625	1,795,691.000
60	      E12	19	505,752.469	1,592,842.375
61	      F1	19	443,769.000	495,748.344
62	      F2	19	460,743.719	501,161.812
63	      F3	19	509,347.156	539,833.500
64	      F4	19	524,677.750	2,827,297.500
65	      F5	19	573,569.625	3,441,498.250
66	      F6	19	582,092.312	3,367,794.750
67	      F7	19	562,015.000	672,559.375
68	      F8	19	562,353.375	682,196.500
69	      F9	19	572,973.625	708,562.312
70	      F10	19	538,833.750	2,212,366.250
71	      F11	19	509,228.594	1,817,203.125
72	      F12	19	479,156.500	1,713,562.500
73	      G1	19	424,255.250	480,449.000
74	      G2	19	471,173.594	515,410.281
75	      G3	19	491,858.844	528,211.438
76	      G4	19	519,358.938	3,167,031.000
77	      G5	19	529,598.438	3,138,788.750
78	      G6	19	532,021.938	3,059,261.750
79	      G7	19	529,857.250	641,657.750
80	      G8	19	541,690.188	661,652.375
81	      G9	19	520,785.969	646,517.250
82	      G10	19	544,926.938	820,421.062
83	      G11	19	487,696.500	690,700.875
84	      G12	19	455,494.500	662,475.500
85	      H1	19	373,348.719	434,216.938
86	      H2	19	426,158.875	476,796.875
87	      H3	19	460,553.094	501,617.688
88	      H4	19	466,680.375	2,892,218.000
89	      H5	19	487,596.781	2,880,425.750
90	      H6	19	483,596.281	2,839,770.500
91	      H7	19	496,504.656	621,104.625
92	      H8	19	521,534.969	656,670.375
93	      H9	19	494,805.438	624,767.500
94	      H10	19	478,267.000	632,244.188
95	      H11	19	442,748.719	594,089.125
96	      H12	19	418,764.344	568,633.312
1	      A1	20	458,312.562	2,908,632.250
2	      A2	20	486,975.219	3,066,600.500
3	      A3	20	495,802.594	3,107,998.750
4	      A4	20	539,118.938	3,413,218.250
5	      A5	20	539,293.438	3,261,005.000
6	      A6	20	562,968.062	3,327,033.000
7	      A7	20	591,397.625	3,727,877.000
8	      A8	20	575,204.438	3,708,932.250
9	      A9	20	570,862.188	3,712,210.500
10	      A10	20	553,956.875	4,004,810.250
11	      A11	20	532,893.188	3,875,098.500
12	      A12	20	480,810.906	3,566,443.500
13	      B1	20	441,976.844	2,212,694.500
14	      B2	20	457,775.344	2,324,154.000
15	      B3	20	517,269.500	2,554,066.500
16	      B4	20	547,716.625	3,223,486.500
17	      B5	20	559,966.000	3,113,195.500
18	      B6	20	576,739.438	2,944,994.500
19	      B7	20	592,933.312	2,617,027.000
20	      B8	20	562,257.688	2,565,945.250
21	      B9	20	584,453.125	2,645,860.500
22	      B10	20	560,876.688	3,127,068.500
23	      B11	20	528,089.625	3,141,274.000
24	      B12	20	492,207.000	3,032,336.000
25	      C1	20	466,274.594	1,302,734.875
26	      C2	20	498,693.312	1,358,398.125
27	      C3	20	529,897.500	1,365,579.500
28	      C4	20	570,866.812	3,285,788.500
29	      C5	20	598,603.938	3,552,581.750
30	      C6	20	575,865.750	3,190,406.250
31	      C7	20	601,205.875	1,313,948.625
32	      C8	20	645,420.500	1,350,300.000
33	      C9	20	615,462.000	1,348,981.625
34	      C10	20	592,578.688	3,091,500.250
35	      C11	20	568,974.000	3,034,507.250
36	      C12	20	524,223.562	2,819,751.250
37	      D1	20	467,013.938	623,431.250
38	      D2	20	484,686.656	634,793.750
39	      D3	20	509,703.281	664,842.875
40	      D4	20	554,221.875	3,050,046.250
41	      D5	20	567,687.188	3,440,459.750
42	      D6	20	594,111.062	3,339,687.750
43	      D7	20	621,411.250	836,034.812
44	      D8	20	628,648.062	822,355.250
45	      D9	20	588,662.625	810,868.750
46	      D10	20	597,308.000	2,762,459.000
47	      D11	20	559,724.562	2,346,258.250
48	      D12	20	514,255.938	2,239,803.750
49	      E1	20	465,066.438	526,173.938
50	      E2	20	505,700.281	556,264.625
51	      E3	20	557,478.250	609,468.938
52	      E4	20	548,108.375	2,904,883.750
53	      E5	20	565,919.750	3,377,499.750
54	      E6	20	604,756.625	3,450,079.750
55	      E7	20	585,603.250	713,636.500
56	      E8	20	593,265.625	713,372.875
